user_id,x_m,y_m,z_m,demand
1,835,178,0,1
2,568,175,121,1.25
3,895,97,122,1.5
4,664,491,90,1.75
5,761,253,0,2
6,605,550,91,1
7,1000,166,0,1.25
8,668,626,90,1.5
9,722,42,121,1.75
10,490,275,40,2
11,507,331,40,1
12,687,107,117,1.25
13,639,55,122,1.5
14,857,924,10,1.75
15,863,831,9,2
16,538,533,92,1
17,793,156,0,1.25
18,708,168,117,1.5
19,824,793,13,1.75
20,532,224,38,2
21,850,890,13,1
22,764,837,14,1.25
23,788,582,90,1.5
24,471,104,34,1.75
25,579,112,118,2
26,582,787,16,1
27,701,707,88,1.25
28,543,261,35,1.5
29,568,674,87,1.75
30,619,192,38,2
31,737,942,7,1
32,854,889,12,1.25
33,611,303,37,1.5
34,867,241,0,1.75
35,873,164,0,2
36,631,1,125,1
37,542,207,35,1.25
38,673,665,94,1.5
39,499,169,35,1.75
40,558,284,40,2
41,570,239,36,1
42,767,279,0,1.25
43,618,31,119,1.5
44,690,106,120,1.75
45,1000,231,0,2
46,766,231,0,1
47,693,1000,9,1.25
48,497,476,37,1.5
49,542,286,39,1.75
50,648,164,122,2
51,821,228,0,1
52,655,96,118,1.25
53,433,239,37,1.5
54,913,126,0,1.75
55,862,153,0,2
56,649,514,88,1
57,808,160,120,1.25
58,713,23,120,1.5
59,751,738,91,1.75
60,913,849,14,2
61,905,233,0,1
62,503,583,90,1.25
63,699,50,117,1.5
64,798,830,14,1.75
65,747,35,125,2
66,839,133,0,1
67,932,104,0,1.25
68,547,112,35,1.5
69,620,326,44,1.75
70,460,168,34,2
71,848,914,11,1
72,579,402,87,1.25
73,721,0,124,1.5
74,326,310,39,1.75
75,692,87,121,2
76,759,781,9,1
77,802,271,0,1.25
78,788,158,0,1.5
79,602,596,92,1.75
80,632,496,88,2
81,706,670,87,1
82,774,785,12,1.25
83,806,605,9,1.5
84,531,361,33,1.75
85,999,315,0,2
86,764,842,16,1
87,618,445,92,1.25
88,871,18,0,1.5
89,878,922,13,1.75
90,787,611,89,2
91,644,75,120,1
92,655,178,121,1.25
93,495,328,40,1.5
94,748,82,116,1.75
95,830,159,0,2
96,812,844,15,1
97,683,716,91,1.25
98,520,294,37,1.5
99,529,245,36,1.75
100,470,350,35,2
101,664,741,89,1
102,685,163,123,1.25
103,791,283,0,1.5
104,572,384,37,1.75
105,580,318,36,2
106,528,241,37,1
107,849,430,0,1.25
108,861,237,0,1.5
109,709,684,99,1.75
110,911,261,0,2
111,600,84,120,1
112,568,596,92,1.25
113,982,155,0,1.5
114,614,198,125,1.75
115,712,183,123,2
116,877,170,0,1
117,981,936,13,1.25
118,937,317,0,1.5
119,688,221,0,1.75
120,641,498,87,2
121,823,969,12,1
122,682,550,86,1.25
123,822,120,0,1.5
124,691,347,125,1.75
125,623,671,87,2
126,580,23,118,1
127,433,284,36,1.25
128,493,293,41,1.5
129,554,92,126,1.75
130,946,834,17,2
131,663,846,16,1
132,704,142,120,1.25
133,434,243,41,1.5
134,822,761,12,1.75
135,608,243,37,2
136,860,978,13,1
137,567,735,92,1.25
138,911,238,0,1.5
139,675,572,83,1.75
140,684,693,88,2
141,731,158,0,1
142,784,68,122,1.25
143,736,300,0,1.5
144,824,867,11,1.75
145,412,246,41,2
146,483,217,38,1
147,439,260,33,1.25
148,793,271,0,1.5
149,744,511,90,1.75
150,697,889,17,2
151,746,199,0,1
152,854,163,0,1.25
153,488,316,38,1.5
154,866,920,15,1.75
155,705,1000,10,2
156,483,267,31,1
157,806,73,0,1.25
158,795,207,0,1.5
159,450,241,37,1.75
160,734,180,0,2
161,505,287,37,1
162,599,481,94,1.25
163,412,202,33,1.5
164,804,97,0,1.75
165,891,374,0,2
166,798,101,0,1
167,464,192,38,1.25
168,938,197,0,1.5
169,757,879,16,1.75
170,843,142,0,2
171,853,791,13,1
172,646,619,90,1.25
173,589,564,96,1.5
174,666,505,89,1.75
175,553,337,31,2
176,593,422,86,1
177,840,806,9,1.25
