user_id,x_m,y_m,z_m,demand
1,547,265,63,1
2,588,145,88,1.25
3,225,355,36,1.5
4,184,178,38,1.75
5,231,118,32,2
6,764,706,91,1
7,814,789,95,1.25
8,403,237,37,1.5
9,608,246,67,1.75
10,728,729,82,2
11,763,367,60,1
12,768,426,126,1.25
13,279,148,34,1.5
14,606,202,92,1.75
15,566,276,59,2
16,690,704,88,1
17,249,287,28,1.25
18,427,2,88,1.5
19,216,103,36,1.75
20,367,167,34,2
21,601,191,89,1
22,850,534,117,1.25
23,525,104,88,1.5
24,606,173,63,1.75
25,805,741,96,2
26,519,228,56,1
27,526,306,61,1.25
28,531,279,89,1.5
29,810,724,93,1.75
30,482,101,90,2
31,562,281,61,1
32,214,173,31,1.25
33,847,765,88,1.5
34,602,355,88,1.75
35,587,43,87,2
36,587,236,86,1
37,971,933,89,1.25
38,665,484,58,1.5
39,650,326,60,1.75
40,891,785,86,2
41,378,336,35,1
42,282,124,35,1.25
43,108,225,35,1.5
44,529,307,62,1.75
45,881,461,121,2
46,832,806,90,1
47,92,209,32,1.25
48,513,357,61,1.5
49,778,811,90,1.75
50,597,114,60,2
51,785,839,90,1
52,959,742,87,1.25
53,859,636,91,1.5
54,437,227,35,1.75
55,578,257,62,2
56,861,561,124,1
57,627,332,62,1.25
58,907,957,84,1.5
59,659,147,91,1.75
60,412,257,40,2
61,275,163,33,1
62,683,363,64,1.25
63,855,828,90,1.5
64,457,222,92,1.75
65,488,77,85,2
66,609,191,84,1
67,526,299,58,1.25
68,427,298,62,1.5
69,629,215,88,1.75
70,911,940,87,2
71,656,16,89,1
72,106,181,35,1.25
73,964,492,123,1.5
74,846,479,119,1.75
75,312,325,35,2
76,814,910,89,1
77,852,843,93,1.25
78,643,360,63,1.5
79,765,823,98,1.75
80,492,23,90,2
81,220,346,35,1
82,308,165,39,1.25
83,538,181,62,1.5
84,750,638,86,1.75
85,510,81,89,2
86,597,164,85,1
87,758,836,89,1.25
88,891,654,117,1.5
89,775,752,92,1.75
90,876,799,88,2
91,784,718,93,1
92,572,460,120,1.25
93,140,253,31,1.5
94,795,867,93,1.75
95,237,82,38,2
96,509,361,61,1
97,546,323,53,1.25
98,524,279,95,1.5
99,591,235,89,1.75
100,249,73,35,2
101,364,269,40,1
102,829,753,92,1.25
103,939,671,89,1.5
104,825,311,120,1.75
105,850,540,124,2
106,570,387,56,1
107,723,685,87,1.25
108,253,276,35,1.5
109,266,137,42,1.75
110,866,501,120,2
111,895,570,120,1
112,534,463,56,1.25
113,636,171,63,1.5
114,931,611,119,1.75
115,666,426,58,2
116,823,606,120,1
117,869,556,116,1.25
118,593,109,92,1.5
119,568,293,63,1.75
120,618,144,54,2
121,627,240,62,1
122,587,381,58,1.25
123,802,850,87,1.5
124,720,68,86,1.75
125,166,144,31,2
126,604,144,91,1
127,636,180,61,1.25
128,755,450,119,1.5
129,466,225,39,1.75
130,301,233,34,2
131,465,90,87,1
132,142,263,31,1.25
133,821,515,119,1.5
134,920,787,90,1.75
135,735,815,90,2
136,607,314,66,1
137,595,52,87,1.25
138,383,155,31,1.5
139,885,803,88,1.75
140,987,774,85,2
141,891,655,90,1
142,176,208,32,1.25
143,754,575,118,1.5
144,434,204,58,1.75
145,238,304,31,2
146,151,230,32,1
147,711,693,90,1.25
148,537,107,88,1.5
149,283,272,39,1.75
150,329,368,32,2
151,288,303,36,1
152,998,516,122,1.25
153,701,875,92,1.5
154,534,139,87,1.75
155,907,439,120,2
156,295,260,35,1
157,536,272,56,1.25
158,576,284,59,1.5
159,194,148,39,1.75
160,267,116,34,2
161,360,251,31,1
162,922,572,119,1.25
163,174,234,39,1.5
164,294,289,36,1.75
165,602,98,90,2
166,577,99,89,1
167,642,48,95,1.25
168,555,262,93,1.5
169,295,150,38,1.75
170,547,238,60,2
171,206,172,36,1
172,236,156,38,1.25
173,202,259,36,1.5
174,1000,480,117,1.75
175,671,317,62,2
176,631,278,63,1
177,595,174,90,1.25
178,419,179,33,1.5
179,601,269,64,1.75
180,756,745,90,2
181,852,498,120,1
182,747,276,61,1.25
183,867,820,92,1.5
184,865,575,116,1.75
185,179,302,33,2
186,282,241,39,1
187,410,104,94,1.25
188,188,160,40,1.5
189,267,345,37,1.75
190,203,219,31,2
191,615,143,89,1
192,570,128,92,1.25
193,703,861,93,1.5
194,567,284,64,1.75
195,572,258,91,2
196,782,473,121,1
197,239,309,35,1.25
198,672,225,58,1.5
199,424,53,94,1.75
200,208,223,39,2
201,507,202,94,1
202,385,211,35,1.25
203,652,231,92,1.5
204,485,173,62,1.75
205,812,502,119,2
206,329,237,38,1
207,788,727,92,1.25
208,283,221,32,1.5
209,605,25,89,1.75
210,483,175,90,2
211,232,303,36,1
212,284,284,31,1.25
213,573,13,91,1.5
214,658,466,117,1.75
215,212,260,39,2
216,505,186,93,1
217,505,193,94,1.25
218,500,154,87,1.5
219,678,33,93,1.75
220,557,84,94,2
221,855,591,123,1
222,582,291,62,1.25
223,841,862,94,1.5
224,516,260,66,1.75
225,950,599,120,2
226,172,342,33,1
227,546,426,54,1.25
228,516,360,52,1.5
229,827,428,115,1.75
230,600,158,87,2
231,965,893,92,1
232,797,569,117,1.25
233,533,193,87,1.5
234,516,37,85,1.75
235,490,513,0,2
236,827,61,0,1
237,879,740,0,1.25
238,143,133,6,1.5
239,612,103,24,1.75
240,691,250,12,2
241,381,213,0,1
242,39,86,18,1.25
243,29,24,0,1.5
244,505,581,12,1.75
245,47,502,12,2
246,439,542,18,1
247,487,456,24,1.25
248,497,529,6,1.5
249,396,576,18,1.75
250,701,205,0,2
251,397,493,0,1
252,969,154,12,1.25
253,292,451,0,1.5
254,327,798,0,1.75
255,51,374,0,2
256,710,96,12,1
257,906,173,6,1.25
258,189,204,18,1.5
259,774,884,12,1.75
260,646,644,6,2
261,44,327,18,1
262,781,108,0,1.25
263,452,78,0,1.5
264,902,146,0,1.75
265,321,160,12,2
266,823,447,0,1
267,318,685,6,1.25
268,120,795,0,1.5
269,674,208,0,1.75
270,369,195,0,2
271,996,646,18,1
272,917,283,6,1.25
273,218,270,0,1.5
274,71,258,0,1.75
275,284,4,0,2
