user_id,x_m,y_m,z_m,demand
1,675,683,38,1
2,494,143,33,1.25
3,527,256,32,1.5
4,691,657,32,1.75
5,782,419,13,2
6,766,300,12,1
7,821,329,16,1.25
8,568,184,40,1.5
9,268,624,94,1.75
10,493,183,39,2
11,400,598,87,1
12,777,365,15,1.25
13,270,763,12,1.5
14,373,849,12,1.75
15,334,960,10,2
16,624,186,35,1
17,219,836,11,1.25
18,678,728,39,1.5
19,574,187,33,1.75
20,511,624,37,2
21,677,171,39,1
22,573,346,36,1.25
23,640,698,37,1.5
24,738,375,13,1.75
25,443,508,89,2
26,180,585,91,1
27,681,211,14,1.25
28,337,552,91,1.5
29,605,247,33,1.75
30,615,653,29,2
31,510,305,38,1
32,439,690,37,1.25
33,651,254,11,1.5
34,817,302,8,1.75
35,814,312,12,2
36,318,650,90,1
37,541,723,34,1.25
38,796,279,16,1.5
39,221,815,8,1.75
40,508,0,37,2
41,740,312,6,1
42,366,854,13,1.25
43,424,180,38,1.5
44,279,849,13,1.75
45,460,686,92,2
46,284,714,92,1
47,231,567,93,1.25
48,437,588,35,1.5
49,704,164,12,1.75
50,602,700,30,2
51,690,328,36,1
52,180,720,88,1.25
53,245,654,93,1.5
54,738,318,9,1.75
55,318,508,91,2
56,383,734,90,1
57,867,280,10,1.25
58,662,602,38,1.5
59,518,64,38,1.75
60,658,622,38,2
61,358,865,16,1
62,667,347,12,1.25
63,610,247,35,1.5
64,709,226,11,1.75
65,727,384,15,2
66,546,305,37,1
67,749,694,40,1.25
68,332,654,86,1.5
69,577,656,39,1.75
70,570,153,39,2
71,639,295,12,1
72,681,602,36,1.25
73,806,305,14,1.5
74,231,918,12,1.75
75,618,572,37,2
76,192,570,95,1
77,533,210,39,1.25
78,289,896,11,1.5
79,279,658,93,1.75
80,308,824,13,2
81,504,225,31,1
82,403,836,12,1.25
83,691,307,40,1.5
84,565,704,35,1.75
85,210,817,5,2
86,553,570,40,1
87,858,189,11,1.25
88,171,666,91,1.5
89,790,211,18,1.75
90,361,876,12,2
91,505,636,30,1
92,607,314,37,1.25
93,753,302,8,1.5
94,276,977,11,1.75
95,530,217,32,2
96,413,639,90,1
97,357,775,10,1.25
98,261,599,89,1.5
99,344,645,91,1.75
100,228,618,92,2
101,618,275,15,1
102,632,290,31,1.25
103,319,616,95,1.5
104,398,638,34,1.75
105,578,693,36,2
106,837,203,11,1
107,631,714,40,1.25
108,794,234,11,1.5
109,354,956,10,1.75
110,183,582,92,2
111,282,706,92,1
112,271,665,86,1.25
113,550,681,35,1.5
114,223,920,11,1.75
115,251,977,14,2
116,485,266,36,1
117,601,729,35,1.25
118,378,811,14,1.5
119,707,285,13,1.75
120,541,652,35,2
121,464,144,37,1
122,865,323,13,1.25
123,678,326,16,1.5
124,599,288,16,1.75
125,685,189,12,2
126,818,296,19,1
127,650,161,35,1.25
128,524,607,35,1.5
129,324,903,14,1.75
130,656,341,14,2
131,254,876,12,1
132,500,108,32,1.25
133,582,214,37,1.5
134,334,645,88,1.75
135,392,805,12,2
136,615,381,8,1
137,541,555,35,1.25
138,526,262,38,1.5
139,549,233,33,1.75
140,233,364,89,2
141,674,140,8,1
142,443,825,8,1.25
143,217,648,93,1.5
144,532,267,36,1.75
145,550,677,36,2
146,584,233,33,1
147,400,913,14,1.25
148,173,676,91,1.5
149,726,702,39,1.75
150,577,725,35,2
151,640,185,34,1
152,407,858,9,1.25
153,745,435,14,1.5
154,316,636,90,1.75
155,344,741,88,2
156,290,650,91,1
157,831,293,9,1.25
158,313,875,9,1.5
159,505,756,37,1.75
160,327,740,13,2
161,266,952,12,1
162,342,1000,17,1.25
163,216,589,88,1.5
164,668,349,11,1.75
165,324,812,14,2
166,252,585,90,1
167,613,84,34,1.25
168,510,278,33,1.5
169,337,898,14,1.75
170,661,204,13,2
171,586,201,15,1
172,183,596,84,1.25
173,504,593,37,1.5
174,259,571,92,1.75
175,529,96,39,2
176,769,317,12,1
177,579,187,9,1.25
178,347,663,91,1.5
179,327,907,8,1.75
180,578,183,34,2
181,517,605,38,1
182,319,636,86,1.25
183,362,770,6,1.5
184,357,683,90,1.75
185,441,885,11,2
186,207,590,89,1
187,301,964,11,1.25
188,595,102,36,1.5
189,539,192,36,1.75
190,668,171,37,2
191,257,599,93,1
192,502,220,35,1.25
193,533,172,32,1.5
194,308,858,10,1.75
195,485,290,31,2
196,521,838,40,1
197,176,699,95,1.25
198,513,630,37,1.5
199,305,605,95,1.75
200,311,830,11,2
201,387,922,11,1
202,603,204,36,1.25
203,265,542,88,1.5
204,216,682,91,1.75
205,550,712,37,2
206,660,223,34,1
207,512,770,14,1.25
208,323,791,12,1.5
209,719,244,15,1.75
210,203,806,85,2
211,649,277,36,1
212,654,733,35,1.25
213,371,878,12,1.5
214,506,255,40,1.75
215,515,177,34,2
216,649,787,33,1
217,581,153,38,1.25
218,603,206,39,1.5
219,230,687,89,1.75
220,375,726,89,2
221,483,661,40,1
222,402,777,18,1.25
223,203,947,9,1.5
224,393,975,10,1.75
225,466,937,13,2
226,576,659,36,1
227,254,755,13,1.25
228,654,679,36,1.5
229,777,191,14,1.75
230,460,923,12,2
231,627,286,14,1
232,301,675,89,1.25
233,632,323,12,1.5
234,250,852,14,1.75
235,611,718,36,2
236,579,588,39,1
237,483,634,86,1.25
238,358,885,7,1.5
239,849,359,10,1.75
240,285,606,90,2
241,739,235,13,1
242,517,249,34,1.25
243,710,372,31,1.5
244,670,99,39,1.75
245,434,700,7,2
246,372,510,89,1
247,867,289,7,1.25
248,279,626,91,1.5
249,233,548,87,1.75
250,285,788,11,2
251,603,232,38,1
252,438,699,37,1.25
253,567,166,41,1.5
254,625,819,35,1.75
255,504,218,35,2
256,274,609,89,1
257,342,1000,6,1.25
258,316,830,10,1.5
259,298,827,15,1.75
260,622,182,11,2
261,587,789,41,1
262,400,671,88,1.25
263,329,776,13,1.5
264,768,375,11,1.75
265,401,656,91,2
266,626,658,36,1
267,484,270,34,1.25
268,536,249,34,1.5
269,402,820,15,1.75
270,299,892,14,2
271,246,503,91,1
272,502,107,34,1.25
273,592,666,38,1.5
274,423,862,12,1.75
275,951,302,10,2
276,329,956,11,1
277,279,944,15,1.25
278,523,701,37,1.5
279,795,259,12,1.75
280,807,408,13,2
281,716,385,16,1
282,645,214,33,1.25
283,655,766,34,1.5
284,507,143,35,1.75
285,327,602,88,2
286,739,311,13,1
287,399,563,88,1.25
288,371,663,91,1.5
289,595,177,9,1.75
290,483,736,11,2
291,385,656,86,1
292,602,648,42,1.25
293,639,701,40,1.5
294,786,268,12,1.75
295,319,738,14,2
296,361,521,88,1
297,470,510,37,1.25
298,545,79,37,1.5
299,333,831,13,1.75
300,300,603,89,2
301,584,667,36,1
302,235,671,90,1.25
303,355,807,90,1.5
304,271,862,7,1.75
305,623,212,40,2
306,207,683,90,1
307,773,318,16,1.25
308,598,762,36,1.5
309,822,267,11,1.75
310,835,166,15,2
311,334,1000,10,1
312,343,655,89,1.25
313,167,642,91,1.5
314,332,628,90,1.75
315,301,901,12,2
316,521,219,35,1
317,463,665,95,1.25
318,552,695,35,1.5
319,248,800,17,1.75
320,225,450,85,2
321,874,338,15,1
322,635,844,36,1.25
323,467,685,35,1.5
324,331,813,15,1.75
325,481,241,33,2
326,638,669,34,1
327,693,359,7,1.25
328,468,795,5,1.5
329,631,768,36,1.75
330,493,743,42,2
331,389,598,88,1
332,640,613,33,1.25
333,567,609,42,1.5
334,126,549,88,1.75
335,219,970,11,2
336,271,611,96,1
337,174,555,94,1.25
338,265,960,19,1.5
339,487,726,36,1.75
340,494,288,32,2
341,514,226,41,1
342,305,592,93,1.25
343,326,717,9,1.5
344,727,232,34,1.75
345,687,170,33,2
346,420,214,33,1
347,593,119,31,1.25
348,308,707,92,1.5
349,723,252,9,1.75
350,329,781,88,2
351,842,368,16,1
352,480,295,18,1.25
353,212,482,0,1.5
354,292,733,0,1.75
355,705,533,0,2
356,536,261,6,1
357,847,815,0,1.25
358,267,63,0,1.5
359,283,897,12,1.75
360,515,367,0,2
361,825,394,24,1
362,74,137,12,1.25
363,914,838,0,1.5
364,936,980,0,1.75
365,502,309,0,2
366,121,189,0,1
367,988,902,0,1.25
368,868,934,0,1.5
369,141,717,12,1.75
370,682,197,0,2
371,23,697,0,1
372,884,467,0,1.25
373,114,631,0,1.5
374,479,622,0,1.75
375,407,911,18,2
376,197,765,18,1
377,989,162,12,1.25
378,322,527,6,1.5
379,24,957,6,1.75
380,903,934,0,2
381,2,232,12,1
382,688,913,0,1.25
383,57,618,18,1.5
384,41,6,6,1.75
385,994,509,0,2
386,706,461,0,1
387,211,944,24,1.25
388,862,694,0,1.5
389,690,701,0,1.75
390,650,860,6,2
391,879,211,12,1
392,975,477,0,1.25
393,782,719,24,1.5
394,553,140,0,1.75
395,912,947,0,2
396,149,328,0,1
397,185,318,6,1.25
398,437,692,24,1.5
399,470,140,6,1.75
400,606,997,0,2
401,112,407,18,1
402,332,162,18,1.25
403,861,19,0,1.5
404,890,924,18,1.75
405,26,658,18,2
406,804,950,18,1
407,879,541,0,1.25
408,152,465,6,1.5
409,14,442,6,1.75
410,707,505,0,2
411,852,175,18,1
412,786,441,18,1.25
413,390,580,18,1.5
414,361,288,0,1.75
415,987,295,0,2
416,754,411,0,1
417,186,666,0,1.25
418,792,727,6,1.5
419,838,960,24,1.75
420,215,319,18,2
421,276,154,6,1
422,694,38,18,1.25
423,20,240,0,1.5
424,72,413,0,1.75
425,961,519,0,2
426,66,165,0,1
427,149,260,0,1.25
428,485,522,18,1.5
429,148,60,6,1.75
430,266,948,6,2
