user_id,x_m,y_m,z_m,demand
1,795,391,60,1
2,891,277,8,1.25
3,657,418,7,1.5
4,499,821,0,1.75
5,491,327,12,2
6,418,735,0,1
7,751,201,11,1.25
8,946,455,61,1.5
9,680,218,10,1.75
10,510,841,0,2
11,770,289,61,1
12,835,400,8,1.25
13,703,392,15,1.5
14,544,457,11,1.75
15,671,285,13,2
16,753,304,12,1
17,475,902,0,1.25
18,508,891,0,1.5
19,775,336,11,1.75
20,855,439,58,2
21,836,320,62,1
22,785,306,57,1.25
23,862,383,63,1.5
24,831,479,62,1.75
25,440,687,0,2
26,498,724,0,1
27,778,314,11,1.25
28,772,565,60,1.5
29,466,383,18,1.75
30,545,403,9,2
31,670,210,15,1
32,589,811,0,1.25
33,508,799,0,1.5
34,453,777,0,1.75
35,823,296,58,2
36,869,380,55,1
37,515,456,9,1.25
38,881,408,61,1.5
39,493,531,9,1.75
40,63,494,0,2
41,903,492,12,1
42,378,72,12,1.25
43,608,771,6,1.5
44,478,866,12,1.75
45,898,460,18,2
46,73,802,0,1
47,830,476,12,1.25
48,792,987,0,1.5
49,191,583,0,1.75
50,23,260,0,2
