user_id,x_m,y_m,z_m,demand
1,584,637,119,1
2,602,646,120,1.25
3,95,493,21,1.5
4,677,751,116,1.75
5,65,403,25,2
6,107,453,31,1
7,638,660,119,1.25
8,248,445,25,1.5
9,627,662,120,1.75
10,552,179,18,2
11,538,256,14,1
12,634,815,122,1.25
13,532,588,116,1.5
14,655,769,119,1.75
15,200,349,23,2
16,605,730,121,1
17,528,656,116,1.25
18,702,782,117,1.5
19,328,574,27,1.75
20,637,815,122,2
21,329,435,27,1
22,284,380,27,1.25
23,530,641,120,1.5
24,560,96,18,1.75
25,521,181,14,2
26,435,250,17,1
27,518,262,17,1.25
28,704,668,117,1.5
29,330,405,15,1.75
30,513,209,10,2
31,325,449,27,1
32,444,740,124,1.25
33,715,924,123,1.5
34,316,464,28,1.75
35,528,139,9,2
36,497,256,10,1
37,158,495,20,1.25
38,492,274,16,1.5
39,112,539,25,1.75
40,272,335,22,2
41,332,461,27,1
42,521,821,123,1.25
43,581,263,13,1.5
44,407,319,14,1.75
45,424,168,11,2
46,558,767,113,1
47,536,234,12,1.25
48,611,639,118,1.5
49,539,402,11,1.75
50,636,177,10,2
51,697,706,120,1
52,604,699,118,1.25
53,673,718,120,1.5
54,495,266,14,1.75
55,422,798,122,2
56,558,73,11,1
57,552,634,123,1.25
58,707,721,118,1.5
59,591,676,124,1.75
60,283,462,27,2
61,507,267,9,1
62,224,337,25,1.25
63,563,267,10,1.5
64,457,264,15,1.75
65,526,274,7,2
66,230,459,24,1
67,304,412,23,1.25
68,602,781,122,1.5
69,418,341,10,1.75
70,521,651,120,2
71,521,703,123,1
72,458,116,10,1.25
73,614,676,116,1.5
74,642,570,119,1.75
75,445,262,15,2
76,572,626,120,1
77,508,198,12,1.25
78,472,214,14,1.5
79,645,751,124,1.75
80,471,267,16,2
81,499,360,11,1
82,277,271,15,1.25
83,760,701,125,1.5
84,182,546,26,1.75
85,294,404,22,2
86,603,607,117,1
87,590,373,6,1.25
88,455,268,11,1.5
89,468,387,9,1.75
90,436,334,13,2
91,475,763,116,1
92,522,683,117,1.25
93,439,208,12,1.5
94,345,372,29,1.75
95,212,332,24,2
96,357,432,18,1
97,492,286,13,1.25
98,490,249,8,1.5
99,242,509,21,1.75
100,608,742,115,2
101,231,420,21,1
102,527,242,16,1.25
103,218,419,25,1.5
104,492,157,14,1.75
105,522,726,116,2
106,244,423,23,1
107,589,693,116,1.25
108,570,191,8,1.5
109,549,141,15,1.75
110,685,696,122,2
111,435,261,10,1
112,490,227,13,1.25
113,332,549,16,1.5
114,637,761,124,1.75
115,494,679,121,2
116,187,459,30,1
117,671,649,120,1.25
118,447,414,21,1.5
119,529,644,124,1.75
120,369,349,13,2
121,540,335,16,1
122,650,840,118,1.25
123,339,456,21,1.5
124,520,247,8,1.75
125,144,401,26,2
126,201,512,28,1
127,656,630,117,1.25
128,551,166,15,1.5
129,503,103,16,1.75
130,423,165,15,2
131,600,860,117,1
132,357,327,17,1.25
133,613,209,7,1.5
134,446,292,12,1.75
135,673,734,119,2
136,461,297,13,1
137,536,227,13,1.25
138,234,467,20,1.5
139,429,201,12,1.75
140,213,377,30,2
141,620,683,120,1
142,494,182,11,1.25
143,768,724,120,1.5
144,218,373,21,1.75
145,554,694,119,2
146,281,490,27,1
147,532,338,9,1.25
148,198,339,25,1.5
149,547,536,119,1.75
150,372,647,21,2
151,572,631,119,1
152,237,382,20,1.25
153,628,908,116,1.5
154,447,226,14,1.75
155,721,761,118,2
156,588,700,119,1
157,952,857,6,1.25
158,1000,731,0,1.5
159,278,198,18,1.75
160,989,114,18,2
161,980,365,24,1
162,154,778,0,1.25
163,205,590,6,1.5
164,679,841,12,1.75
165,193,589,24,2
166,24,561,24,1
167,888,313,6,1.25
168,1000,104,0,1.5
169,955,778,6,1.75
170,166,858,0,2
171,938,922,18,1
172,394,140,0,1.25
173,698,963,6,1.5
174,812,405,6,1.75
175,973,273,0,2
176,797,807,0,1
177,320,255,12,1.25
178,975,101,18,1.5
179,371,980,0,1.75
180,541,199,0,2
181,756,39,18,1
182,402,741,24,1.25
183,951,799,6,1.5
184,806,326,12,1.75
185,320,76,24,2
186,946,27,18,1
187,354,158,24,1.25
188,380,846,12,1.5
189,498,963,18,1.75
190,925,23,0,2
191,878,157,18,1
192,561,56,0,1.25
193,766,571,6,1.5
194,99,846,0,1.75
195,692,513,24,2
196,40,656,0,1
197,893,425,24,1.25
198,430,187,0,1.5
199,29,376,0,1.75
200,129,903,18,2
