user_id,x_m,y_m,z_m,demand
1,506,661,123,1
2,166,703,27,1.25
3,716,600,25,1.5
4,338,625,122,1.75
5,334,672,122,2
6,858,209,89,1
7,956,143,97,1.25
8,204,737,26,1.5
9,624,630,21,1.75
10,573,533,20,2
11,358,355,27,1
12,717,44,89,1.25
13,328,634,119,1.5
14,232,673,119,1.75
15,341,271,20,2
16,528,468,22,1
17,298,663,116,1.25
18,150,223,26,1.5
19,354,593,119,1.75
20,296,602,119,2
21,267,877,26,1
22,693,105,96,1.25
23,610,599,20,1.5
24,326,764,121,1.75
25,833,137,89,2
26,853,51,89,1
27,848,152,88,1.25
28,714,444,23,1.5
29,781,201,90,1.75
30,258,834,21,2
31,198,697,123,1
32,255,735,118,1.25
33,809,36,91,1.5
34,271,860,27,1.75
35,231,63,22,2
36,311,941,27,1
37,149,108,26,1.25
38,398,110,22,1.5
39,894,312,93,1.75
40,912,176,91,2
41,307,631,118,1
42,321,792,27,1.25
43,284,242,27,1.5
44,263,25,18,1.75
45,926,165,89,2
46,962,8,96,1
47,830,186,89,1.25
48,146,222,25,1.5
49,226,721,121,1.75
50,891,160,87,2
51,317,898,23,1
52,683,591,23,1.25
53,707,510,24,1.5
54,251,129,29,1.75
55,261,43,20,2
56,953,154,87,1
57,929,191,86,1.25
58,300,1000,21,1.5
59,321,756,26,1.75
60,255,699,119,2
61,392,846,20,1
62,210,246,24,1.25
63,852,102,93,1.5
64,845,314,93,1.75
65,273,155,26,2
66,416,615,116,1
67,930,127,91,1.25
68,951,197,89,1.5
69,332,824,27,1.75
70,179,213,23,2
71,290,185,26,1
72,712,269,89,1.25
73,545,524,19,1.5
74,349,636,116,1.75
75,329,112,22,2
76,567,526,23,1
77,753,195,90,1.25
78,290,768,23,1.5
79,269,62,21,1.75
80,329,722,123,2
81,322,98,25,1
82,432,631,119,1.25
83,875,170,90,1.5
84,226,869,27,1.75
85,236,231,22,2
86,425,541,125,1
87,173,640,121,1.25
88,190,154,22,1.5
89,180,136,28,1.75
90,857,257,92,2
91,951,180,86,1
92,650,595,26,1.25
93,675,607,24,1.5
94,287,680,125,1.75
95,765,170,87,2
96,318,621,25,1
97,332,593,119,1.25
98,263,129,20,1.5
99,274,754,119,1.75
100,881,87,90,2
101,278,916,25,1
102,297,802,21,1.25
103,194,199,22,1.5
104,192,779,23,1.75
105,327,888,22,2
106,836,245,87,1
107,246,875,19,1.25
108,350,936,29,1.5
109,906,164,92,1.75
110,407,983,24,2
111,329,853,126,1
112,394,915,26,1.25
113,629,419,27,1.5
114,268,711,123,1.75
115,540,571,19,2
116,299,683,121,1
117,665,619,24,1.25
118,344,98,27,1.5
119,594,433,28,1.75
120,547,529,22,2
121,279,834,23,1
122,299,120,23,1.25
123,259,628,118,1.5
124,637,581,25,1.75
125,860,89,88,2
126,698,495,24,1
127,220,831,23,1.25
128,456,670,120,1.5
129,296,687,119,1.75
130,231,815,119,2
131,718,406,25,1
132,615,623,27,1.25
133,255,718,117,1.5
134,605,488,24,1.75
135,352,771,118,2
136,343,596,118,1
137,108,836,28,1.25
138,237,786,29,1.5
139,208,126,23,1.75
140,637,560,28,2
141,340,704,120,1
142,889,77,88,1.25
143,202,756,26,1.5
144,785,171,89,1.75
145,868,656,21,2
146,356,751,19,1
147,197,791,24,1.25
148,188,653,120,1.5
149,276,98,22,1.75
150,301,768,26,2
151,785,530,24,1
152,812,531,21,1.25
153,341,281,20,1.5
154,414,679,126,1.75
155,289,673,119,2
156,223,574,123,1
157,794,202,90,1.25
158,274,815,21,1.5
159,270,112,20,1.75
160,878,121,90,2
161,344,746,26,1
162,351,684,120,1.25
163,413,645,125,1.5
164,227,800,26,1.75
165,260,293,28,2
166,700,530,26,1
167,873,116,86,1.25
168,325,606,123,1.5
169,692,523,24,1.75
170,602,424,19,2
171,337,691,122,1
172,703,596,25,1.25
173,933,205,93,1.5
174,267,49,21,1.75
175,802,688,31,2
176,630,513,25,1
177,754,103,88,1.25
178,312,178,27,1.5
179,232,117,27,1.75
180,337,514,116,2
181,223,770,19,1
182,296,223,25,1.25
183,776,78,97,1.5
184,220,704,27,1.75
185,341,804,21,2
186,164,125,26,1
187,268,845,26,1.25
188,357,672,124,1.5
189,824,596,21,1.75
190,221,76,24,2
191,286,55,25,1
192,264,768,22,1.25
193,772,703,24,1.5
194,218,912,21,1.75
195,297,894,28,2
196,166,97,24,1
197,308,221,26,1.25
198,583,641,15,1.5
199,788,536,27,1.75
200,241,784,24,2
201,530,469,24,1
202,236,816,25,1.25
203,871,77,87,1.5
204,321,21,23,1.75
205,826,156,92,2
206,690,641,27,1
207,289,702,119,1.25
208,721,585,22,1.5
209,793,166,92,1.75
210,759,233,87,2
211,287,683,122,1
212,833,164,84,1.25
213,211,880,23,1.5
214,218,762,24,1.75
215,348,133,21,2
216,236,696,124,1
217,238,760,24,1.25
218,708,574,22,1.5
219,575,576,22,1.75
220,304,215,17,2
221,405,701,123,1
222,960,168,91,1.25
223,744,146,84,1.5
224,874,2,88,1.75
225,181,129,23,2
226,401,737,116,1
227,299,753,118,1.25
228,692,679,23,1.5
229,339,884,22,1.75
230,291,198,27,2
231,288,653,117,1
232,320,885,28,1.25
233,171,893,24,1.5
234,920,40,91,1.75
235,746,591,22,2
236,317,715,123,1
237,396,739,22,1.25
238,715,448,24,1.5
239,192,954,26,1.75
240,313,114,24,2
241,898,94,89,1
242,316,170,28,1.25
243,211,227,24,1.5
244,882,236,89,1.75
245,161,795,23,2
246,251,301,23,1
247,366,663,125,1.25
248,378,611,123,1.5
249,832,137,89,1.75
250,384,671,125,2
251,644,573,23,1
252,412,630,117,1.25
253,748,192,89,1.5
254,700,667,26,1.75
255,384,225,17,2
256,305,589,120,1
257,316,611,120,1.25
258,365,758,26,1.5
259,212,283,25,1.75
260,342,695,121,2
261,278,628,117,1
262,771,210,90,1.25
263,290,67,23,1.5
264,387,188,25,1.75
265,330,697,116,2
266,421,763,118,1
267,391,572,127,1.25
268,136,150,25,1.5
269,934,130,93,1.75
270,844,168,96,2
271,878,218,90,1
272,276,256,24,1.25
273,290,732,25,1.5
274,122,23,0,1.75
275,535,799,6,2
276,806,809,24,1
277,667,961,0,1.25
278,59,608,12,1.5
279,508,529,0,1.75
280,251,504,0,2
281,726,216,12,1
282,230,543,18,1.25
283,887,635,0,1.5
284,120,790,12,1.75
285,157,349,0,2
286,717,174,0,1
287,187,928,0,1.25
288,851,97,18,1.5
289,24,952,12,1.75
290,948,769,12,2
291,817,401,12,1
292,558,396,18,1.25
293,598,305,0,1.5
294,744,920,0,1.75
295,850,547,0,2
296,473,902,0,1
297,663,791,0,1.25
298,683,64,12,1.5
299,903,876,0,1.75
300,835,206,12,2
301,70,939,24,1
302,362,303,0,1.25
303,936,599,24,1.5
304,235,119,24,1.75
305,145,444,0,2
306,179,1,6,1
307,664,551,0,1.25
308,438,285,24,1.5
309,328,134,0,1.75
310,119,655,6,2
311,688,763,0,1
312,666,673,24,1.25
313,307,488,0,1.5
314,783,537,0,1.75
315,306,428,12,2
316,486,538,12,1
317,567,724,24,1.25
318,569,171,12,1.5
319,541,633,12,1.75
320,889,34,0,2
321,51,817,24,1
322,433,547,0,1.25
323,770,479,18,1.5
324,28,872,6,1.75
325,306,881,0,2
326,746,132,24,1
327,305,842,12,1.25
328,717,552,24,1.5
329,645,119,12,1.75
330,444,125,0,2
331,327,418,6,1
332,74,732,18,1.25
333,359,872,24,1.5
334,317,716,0,1.75
335,849,540,18,2
336,362,262,0,1
337,641,795,6,1.25
338,796,584,0,1.5
339,574,333,0,1.75
340,14,788,0,2
341,763,325,0,1
342,730,700,6,1.25
343,58,232,0,1.5
344,294,387,0,1.75
345,977,988,0,2
346,537,868,0,1
347,78,283,24,1.25
348,302,804,0,1.5
349,540,531,18,1.75
350,263,500,0,2
