user_id,x_m,y_m,z_m,demand
1,631,577,29,1
2,613,765,12,1.25
3,636,600,41,1.5
4,735,722,13,1.75
5,710,566,37,2
6,662,355,38,1
7,744,492,40,1.25
8,708,623,38,1.5
9,672,723,13,1.75
10,348,331,18,2
11,173,337,13,1
12,423,282,16,1.25
13,497,650,59,1.5
14,464,647,56,1.75
15,759,811,11,2
16,738,578,38,1
17,592,828,12,1.25
18,506,609,60,1.5
19,205,232,14,1.75
20,632,625,10,2
21,732,447,31,1
22,481,394,55,1.25
23,744,509,33,1.5
24,205,366,15,1.75
25,184,203,12,2
26,622,686,12,1
27,578,657,56,1.25
28,562,666,35,1.5
29,326,320,14,1.75
30,634,735,10,2
31,576,585,63,1
32,642,809,9,1.25
33,497,684,61,1.5
34,740,535,32,1.75
35,736,533,38,2
36,252,326,11,1
37,692,774,11,1.25
38,496,655,8,1.5
39,571,495,39,1.75
40,670,726,15,2
41,561,474,60,1
42,625,628,39,1.25
43,612,556,32,1.5
44,677,759,13,1.75
45,642,641,56,2
46,339,264,17,1
47,697,497,37,1.25
48,796,578,33,1.5
49,764,513,36,1.75
50,522,724,57,2
51,575,558,57,1
52,613,826,11,1.25
53,483,807,11,1.5
54,205,266,18,1.75
55,579,785,14,2
56,486,628,63,1
57,547,568,57,1.25
58,421,598,60,1.5
59,587,450,39,1.75
60,717,509,33,2
61,277,401,12,1
62,800,457,34,1.25
63,510,696,7,1.5
64,573,502,61,1.75
65,379,347,11,2
66,581,570,63,1
67,619,566,35,1.25
68,521,516,66,1.5
69,501,684,52,1.75
70,128,208,11,2
71,606,459,36,1
72,500,699,59,1.25
73,525,677,63,1.5
74,530,659,9,1.75
75,698,463,38,2
76,616,707,13,1
77,696,734,57,1.25
78,747,692,8,1.5
79,711,684,38,1.75
80,709,802,8,2
81,643,704,7,1
82,573,646,10,1.25
83,794,359,34,1.5
84,692,551,35,1.75
85,389,596,62,2
86,370,218,11,1
87,222,186,14,1.25
88,609,503,36,1.5
89,660,811,10,1.75
90,616,465,31,2
91,143,261,9,1
92,593,658,59,1.25
93,658,518,34,1.5
94,732,528,34,1.75
95,207,80,8,2
96,527,511,55,1
97,294,211,17,1.25
98,280,334,10,1.5
99,181,164,11,1.75
100,196,349,11,2
101,295,361,9,1
102,495,588,62,1.25
103,251,249,15,1.5
104,360,434,12,1.75
105,520,643,17,2
106,518,554,59,1
107,183,237,15,1.25
108,637,538,60,1.5
109,678,413,35,1.75
110,640,668,10,2
111,255,210,15,1
