user_id,x_m,y_m,z_m,demand
1,400,122,120,1
2,683,138,94,1.25
3,307,714,16,1.5
4,313,80,123,1.75
5,771,139,92,2
6,691,54,90,1
7,464,682,18,1.25
8,560,849,15,1.5
9,403,137,123,1.75
10,380,666,14,2
11,667,0,89,1
12,315,654,12,1.25
13,430,933,11,1.5
14,606,267,92,1.75
15,805,187,89,2
16,786,88,88,1
17,408,785,18,1.25
18,370,822,16,1.5
19,757,70,88,1.75
20,683,123,91,2
21,789,157,95,1
22,638,113,89,1.25
23,501,890,16,1.5
24,449,808,19,1.75
25,759,111,90,2
26,515,754,14,1
27,428,799,13,1.25
28,588,818,10,1.5
29,479,192,125,1.75
30,326,801,16,2
31,592,76,89,1
32,400,803,17,1.25
33,501,35,119,1.5
34,452,760,3,1.75
35,412,967,12,2
36,722,125,86,1
37,513,879,8,1.25
38,544,871,10,1.5
39,341,209,120,1.75
40,544,793,9,2
41,334,701,5,1
42,627,220,91,1.25
43,449,695,10,1.5
44,466,881,9,1.75
45,644,107,84,2
46,340,853,9,1
47,454,839,12,1.25
48,418,186,119,1.5
49,681,262,92,1.75
50,433,838,11,2
51,381,791,15,1
52,348,161,119,1.25
53,515,185,119,1.5
54,270,14,124,1.75
55,294,53,113,2
56,373,802,12,1
57,428,189,120,1.25
58,406,797,8,1.5
59,367,859,14,1.75
60,371,190,120,2
61,308,834,13,1
62,296,812,15,1.25
63,765,240,89,1.5
64,583,891,14,1.75
65,465,35,117,2
66,454,703,14,1
67,438,696,11,1.25
68,681,153,88,1.5
69,455,280,117,1.75
70,248,915,12,2
71,482,779,14,1
72,317,250,115,1.25
73,452,863,7,1.5
74,425,806,8,1.75
75,397,836,12,2
76,363,857,13,1
77,378,1000,13,1.25
78,626,0,85,1.5
79,810,48,87,1.75
80,496,782,10,2
81,716,144,94,1
82,230,725,12,1.25
83,392,806,12,1.5
84,348,202,118,1.75
85,706,156,93,2
86,498,871,15,1
87,431,877,13,1.25
88,839,105,85,1.5
89,268,827,12,1.75
90,539,934,14,2
91,758,160,94,1
92,349,830,13,1.25
93,344,834,15,1.5
94,333,943,15,1.75
95,316,929,14,2
96,390,892,8,1
97,457,824,10,1.25
98,551,172,93,1.5
99,411,879,21,1.75
100,347,872,14,2
101,361,216,117,1
102,397,836,13,1.25
103,331,818,10,1.5
104,455,75,124,1.75
105,323,812,7,2
106,276,146,117,1
107,685,180,87,1.25
108,329,8,122,1.5
109,435,853,13,1.75
110,666,81,86,2
111,758,180,83,1
112,421,916,14,1.25
113,361,111,120,1.5
114,390,905,17,1.75
115,312,885,11,2
116,438,100,123,1
117,688,150,82,1.25
118,424,919,15,1.5
119,416,888,15,1.75
120,619,83,93,2
121,643,185,91,1
122,614,160,86,1.25
123,687,162,88,1.5
124,812,159,92,1.75
125,379,56,118,2
126,325,856,13,1
127,263,210,123,1.25
128,417,255,123,1.5
129,455,276,118,1.75
130,316,216,119,2
131,652,63,84,1
132,476,807,17,1.25
133,780,212,92,1.5
134,261,795,14,1.75
135,412,37,118,2
136,472,759,14,1
137,662,135,88,1.25
138,433,912,12,1.5
139,313,684,11,1.75
140,224,845,13,2
141,367,859,10,1
142,383,871,11,1.25
143,426,132,117,1.5
144,355,976,12,1.75
145,409,791,9,2
146,332,783,14,1
147,624,203,87,1.25
148,321,791,6,1.5
149,419,181,122,1.75
150,700,197,88,2
151,350,1000,13,1
152,825,272,92,1.25
153,310,771,14,1.5
154,447,923,13,1.75
155,377,799,11,2
156,647,90,86,1
157,899,705,0,1.25
158,871,491,18,1.5
159,917,197,12,1.75
160,984,344,0,2
161,590,965,0,1
162,670,73,0,1.25
163,939,54,0,1.5
164,538,616,12,1.75
165,599,899,0,2
166,312,223,0,1
167,3,9,0,1.25
168,319,902,18,1.5
169,348,30,0,1.75
170,475,891,12,2
171,728,499,24,1
172,80,636,18,1.25
173,878,601,0,1.5
174,95,643,6,1.75
175,248,361,0,2
176,839,271,12,1
177,490,605,24,1.25
178,394,982,0,1.5
179,904,272,0,1.75
180,349,322,0,2
181,830,464,0,1
182,594,810,0,1.25
183,681,519,0,1.5
184,618,434,12,1.75
185,788,908,0,2
186,802,70,6,1
187,684,509,18,1.25
188,763,985,0,1.5
189,656,335,6,1.75
190,556,176,0,2
191,653,529,0,1
192,361,264,0,1.25
193,398,654,6,1.5
194,971,158,18,1.75
195,329,872,0,2
196,353,605,0,1
197,970,102,0,1.25
198,523,665,18,1.5
199,284,67,6,1.75
200,877,938,6,2
