user_id,x_m,y_m,z_m,demand
1,823,595,56,1
2,795,392,62,1.25
3,716,417,58,1.5
4,955,717,15,1.75
5,804,382,57,2
6,843,642,8,1
7,805,310,59,1.25
8,858,622,59,1.5
9,622,306,63,1.75
10,818,657,14,2
11,800,616,13,1
12,696,747,13,1.25
13,869,667,15,1.5
14,745,664,12,1.75
15,853,547,59,2
16,738,325,62,1
17,847,345,64,1.25
18,687,597,63,1.5
19,794,542,57,1.75
20,811,594,16,2
21,784,193,60,1
22,774,295,65,1.25
23,760,470,59,1.5
24,846,447,61,1.75
25,808,644,65,2
26,671,566,60,1
27,747,220,60,1.25
28,759,582,10,1.5
29,862,735,11,1.75
30,651,428,60,2
31,728,613,63,1
32,784,398,56,1.25
33,760,398,57,1.5
34,836,669,16,1.75
35,776,220,54,2
36,657,592,62,1
37,852,686,10,1.25
38,830,367,55,1.5
39,678,410,66,1.75
40,722,594,12,2
41,924,605,64,1
42,736,625,9,1.25
43,675,736,12,1.5
44,914,348,64,1.75
45,652,382,59,2
46,755,344,60,1
47,733,254,62,1.25
48,786,397,61,1.5
49,799,666,15,1.75
50,965,682,13,2
51,826,351,60,1
52,818,561,58,1.25
53,939,525,59,1.5
54,949,607,11,1.75
55,687,281,60,2
56,597,459,58,1
57,813,592,9,1.25
58,782,228,57,1.5
59,752,256,62,1.75
60,890,563,62,2
61,886,631,14,1
62,858,640,57,1.25
63,818,493,10,1.5
64,947,733,10,1.75
65,745,690,10,2
66,735,618,62,1
67,713,228,57,1.25
68,926,395,63,1.5
69,827,567,54,1.75
70,830,370,53,2
71,784,473,60,1
72,838,748,9,1.25
73,733,420,64,1.5
74,896,599,8,1.75
75,872,605,14,2
76,828,424,59,1
77,820,443,61,1.25
78,760,636,13,1.5
79,681,401,62,1.75
80,703,284,62,2
81,804,643,14,1
82,747,232,63,1.25
83,833,588,58,1.5
84,731,476,56,1.75
85,875,685,14,2
86,874,649,16,1
87,847,416,59,1.25
88,746,634,60,1.5
89,655,294,63,1.75
90,794,647,59,2
91,848,555,58,1
92,715,666,54,1.25
93,691,334,61,1.5
94,767,384,60,1.75
95,817,698,15,2
96,795,455,60,1
97,985,586,15,1.25
98,959,427,59,1.5
99,767,319,57,1.75
100,676,576,57,2
101,827,473,60,1
102,628,508,60,1.25
103,842,350,64,1.5
104,872,644,10,1.75
105,818,869,14,2
106,721,204,59,1
107,699,348,62,1.25
108,820,359,60,1.5
109,855,686,8,1.75
110,754,568,57,2
111,879,653,16,1
112,732,418,62,1.25
113,818,392,61,1.5
114,666,605,62,1.75
115,757,612,63,2
116,787,376,59,1
117,816,612,58,1.25
118,864,549,11,1.5
119,676,535,61,1.75
120,777,383,62,2
121,820,623,15,1
122,877,611,58,1.25
123,775,649,60,1.5
124,665,256,58,1.75
125,632,409,62,2
126,888,682,13,1
127,742,773,13,1.25
128,869,497,8,1.5
129,939,556,8,1.75
130,820,648,58,2
131,701,290,60,1
132,782,504,61,1.25
133,769,571,62,1.5
134,798,595,9,1.75
135,838,680,12,2
136,709,604,57,1
137,849,611,65,1.25
138,894,368,63,1.5
139,871,188,56,1.75
140,659,361,61,2
141,732,740,9,1
142,839,366,58,1.25
143,878,622,12,1.5
144,741,565,61,1.75
145,838,369,60,2
146,855,321,57,1
147,597,257,58,1.25
148,806,242,59,1.5
149,834,560,15,1.75
150,858,482,14,2
151,859,679,59,1
152,700,334,54,1.25
153,628,669,63,1.5
154,776,271,58,1.75
155,736,292,59,2
156,812,411,65,1
157,646,197,57,1.25
158,711,411,62,1.5
159,557,441,55,1.75
160,617,245,61,2
161,799,219,64,1
162,894,708,17,1.25
163,817,462,56,1.5
164,899,705,17,1.75
165,813,277,56,2
166,776,559,5,1
167,809,740,58,1.25
168,758,636,61,1.5
169,728,697,60,1.75
170,762,338,57,2
171,906,604,11,1
172,704,131,61,1.25
173,879,586,55,1.5
174,840,728,13,1.75
175,844,571,6,2
176,773,334,60,1
177,735,304,60,1.25
178,786,772,62,1.5
179,823,421,60,1.75
180,741,210,60,2
181,762,67,60,1
182,861,663,57,1.25
183,821,374,56,1.5
184,767,363,53,1.75
185,763,519,10,2
186,782,393,58,1
187,597,459,55,1.25
188,853,739,14,1.5
189,547,310,56,1.75
190,687,208,58,2
191,817,642,64,1
192,740,589,61,1.25
193,878,653,15,1.5
194,757,402,62,1.75
195,871,585,11,2
196,311,962,24,1
197,378,384,18,1.25
198,577,565,24,1.5
199,792,4,6,1.75
200,435,177,0,2
201,174,538,18,1
202,889,500,0,1.25
203,596,377,0,1.5
204,655,672,0,1.75
205,515,236,12,2
206,359,864,0,1
207,718,770,0,1.25
208,145,825,0,1.5
209,639,407,18,1.75
210,443,53,12,2
211,558,732,18,1
212,993,983,6,1.25
213,730,524,6,1.5
214,69,715,12,1.75
215,709,724,12,2
216,662,63,0,1
217,305,432,0,1.25
218,554,717,0,1.5
219,790,29,12,1.75
220,409,250,0,2
221,470,153,0,1
222,678,97,24,1.25
223,248,521,0,1.5
224,113,629,0,1.75
225,469,649,0,2
226,821,436,0,1
227,635,977,0,1.25
228,507,138,12,1.5
229,456,4,0,1.75
230,442,203,24,2
231,787,321,0,1
232,452,599,6,1.25
233,260,31,12,1.5
234,772,414,6,1.75
235,76,192,18,2
236,800,85,0,1
237,353,969,12,1.25
238,612,775,0,1.5
239,749,963,0,1.75
240,704,222,0,2
241,925,806,0,1
242,298,325,0,1.25
243,66,17,0,1.5
244,492,560,0,1.75
245,474,863,6,2
246,803,431,24,1
247,817,656,24,1.25
248,947,90,0,1.5
249,362,175,6,1.75
250,1,703,12,2
