user_id,x_m,y_m,z_m,demand
1,854,415,118,1
2,526,308,122,1.25
3,696,970,91,1.5
4,762,228,86,1.75
5,690,270,91,2
6,655,214,94,1
7,734,295,90,1.25
8,790,134,90,1.5
9,766,94,89,1.75
10,943,800,94,2
11,719,822,94,1
12,683,429,122,1.25
13,792,878,94,1.5
14,597,455,121,1.75
15,674,476,118,2
16,655,366,118,1
17,636,340,124,1.25
18,728,249,90,1.5
19,746,878,90,1.75
20,729,892,87,2
21,772,246,93,1
22,709,443,115,1.25
23,753,507,116,1.5
24,790,826,89,1.75
25,793,921,92,2
26,612,157,84,1
27,580,334,118,1.25
28,613,407,118,1.5
29,678,375,118,1.75
30,715,187,88,2
31,613,940,86,1
32,703,856,92,1.25
33,675,869,89,1.5
34,840,113,90,1.75
35,675,831,90,2
36,680,272,116,1
37,878,804,87,1.25
38,664,403,121,1.5
39,781,849,97,1.75
40,712,498,121,2
41,693,876,95,1
42,656,813,89,1.25
43,715,344,121,1.5
44,675,504,117,1.75
45,665,955,87,2
46,699,178,121,1
47,859,217,94,1.25
48,671,818,90,1.5
49,749,744,92,1.75
50,647,855,90,2
51,526,424,119,1
52,605,188,94,1.25
53,653,419,123,1.5
54,843,317,91,1.75
55,659,765,88,2
56,815,769,89,1
57,709,918,85,1.25
58,780,171,90,1.5
59,638,370,116,1.75
60,561,224,87,2
61,794,84,86,1
62,799,159,88,1.25
63,590,848,94,1.5
64,649,376,118,1.75
65,674,710,90,2
66,580,851,89,1
67,711,357,112,1.25
68,770,360,118,1.5
69,727,818,89,1.75
70,723,395,122,2
71,749,881,91,1
72,605,456,119,1.25
73,651,393,119,1.5
74,765,218,91,1.75
75,788,385,118,2
76,725,770,88,1
77,683,250,90,1.25
78,771,690,92,1.5
79,773,306,89,1.75
80,582,345,118,2
81,633,57,91,1
82,754,219,91,1.25
83,596,381,121,1.5
84,713,944,90,1.75
85,776,243,87,2
86,787,998,94,1
87,688,878,92,1.25
88,710,372,88,1.5
89,630,221,90,1.75
90,714,207,89,2
91,742,189,91,1
92,678,1000,91,1.25
93,629,1000,89,1.5
94,594,889,88,1.75
95,690,343,118,2
96,726,850,88,1
97,553,256,89,1.25
98,722,63,86,1.5
99,726,209,92,1.75
100,622,317,124,2
101,732,262,89,1
102,737,869,81,1.25
103,605,1000,85,1.5
104,667,141,86,1.75
105,609,122,91,2
106,719,747,90,1
107,742,795,89,1.25
108,667,815,94,1.5
109,714,826,89,1.75
110,720,745,90,2
111,747,206,86,1
112,748,856,88,1.25
113,816,1000,92,1.5
114,535,288,123,1.75
115,735,893,87,2
116,768,1000,94,1
117,753,131,95,1.25
118,112,841,24,1.5
119,457,180,12,1.75
120,379,519,12,2
121,630,396,0,1
122,400,178,18,1.25
123,102,851,6,1.5
124,682,58,0,1.75
125,356,18,24,2
126,44,643,0,1
127,551,533,0,1.25
128,609,856,12,1.5
129,979,563,12,1.75
130,899,716,12,2
131,871,22,0,1
132,701,278,6,1.25
133,856,155,18,1.5
134,852,221,0,1.75
135,816,840,18,2
136,65,756,18,1
137,952,413,6,1.25
138,610,828,24,1.5
139,371,21,6,1.75
140,428,421,12,2
141,208,203,0,1
142,788,811,0,1.25
143,728,655,18,1.5
144,487,188,6,1.75
145,212,698,0,2
146,997,793,0,1
147,889,914,18,1.25
148,754,947,0,1.5
149,144,261,0,1.75
150,289,330,0,2
