user_id,x_m,y_m,z_m,demand
1,184,534,0,1
2,812,685,5,1.25
3,539,509,85,1.5
4,67,423,0,1.75
5,113,389,90,2
6,277,336,88,1
7,116,609,0,1.25
8,242,459,85,1.5
9,246,565,89,1.75
10,169,424,0,2
11,298,265,39,1
12,154,520,92,1.25
13,75,434,89,1.5
14,197,269,40,1.75
15,386,457,83,2
16,463,259,85,1
17,884,560,11,1.25
18,218,655,0,1.5
19,412,349,92,1.75
20,325,378,91,2
21,150,415,93,1
22,249,247,37,1.25
23,720,619,18,1.5
24,326,175,39,1.75
25,284,490,0,2
26,248,239,39,1
27,805,688,17,1.25
28,613,685,13,1.5
29,809,649,12,1.75
30,411,423,91,2
31,898,799,14,1
32,218,417,86,1.25
33,728,755,13,1.5
34,306,145,41,1.75
35,898,671,17,2
36,340,457,88,1
37,242,185,40,1.25
38,179,128,41,1.5
39,293,418,0,1.75
40,808,497,0,2
41,129,236,12,1
42,698,654,0,1.25
43,734,164,0,1.5
44,314,257,12,1.75
45,980,114,0,2
46,302,932,0,1
47,138,690,0,1.25
48,332,886,0,1.5
49,41,996,0,1.75
50,534,329,24,2
