user_id,x_m,y_m,z_m,demand
1,454,829,36,1
2,457,844,33,1.25
3,540,708,36,1.5
4,591,260,10,1.75
5,506,379,9,2
6,438,938,38,1
7,524,434,64,1.25
8,782,246,6,1.5
9,739,360,9,1.75
10,90,252,0,2
11,510,667,58,1
12,626,644,61,1.25
13,717,416,15,1.5
14,481,804,33,1.75
15,150,224,0,2
16,608,673,58,1
17,521,570,60,1.25
18,235,229,0,1.5
19,472,331,11,1.75
20,484,214,14,2
21,111,270,0,1
22,777,478,11,1.25
23,178,302,0,1.5
24,474,300,12,1.75
25,385,166,13,2
26,902,529,17,1
27,678,869,31,1.25
28,150,399,0,1.5
29,291,271,0,1.75
30,237,415,0,2
31,569,715,61,1
32,489,285,13,1.25
33,734,385,12,1.5
34,438,533,58,1.75
35,771,400,12,2
36,800,293,15,1
37,172,312,0,1.25
38,902,546,8,1.5
39,773,269,13,1.75
40,529,304,9,2
41,475,846,39,1
42,738,227,15,1.25
43,141,166,0,1.5
44,511,235,15,1.75
45,382,269,15,2
46,608,763,35,1
47,478,283,12,1.25
48,525,259,14,1.5
49,770,611,13,1.75
50,453,802,34,2
51,580,357,65,1
52,536,538,64,1.25
53,439,179,14,1.5
54,475,469,58,1.75
55,502,201,16,2
56,765,521,9,1
57,911,492,11,1.25
58,801,373,15,1.5
59,150,272,0,1.75
60,855,313,13,2
61,507,895,31,1
62,127,385,0,1.25
63,778,479,12,1.5
64,874,501,9,1.75
65,576,250,15,2
66,835,438,13,1
67,504,522,59,1.25
68,585,650,35,1.5
69,775,493,15,1.75
70,497,859,45,2
71,464,678,56,1
72,458,207,3,1.25
73,784,442,16,1.5
74,562,803,36,1.75
75,941,328,13,2
76,213,378,0,1
77,417,267,8,1.25
78,500,252,10,1.5
79,549,788,34,1.75
80,513,345,7,2
81,925,407,16,1
82,215,275,0,1.25
83,560,554,65,1.5
84,507,891,40,1.75
85,825,319,10,2
86,621,902,35,1
87,174,278,0,1.25
88,510,467,60,1.5
89,574,402,58,1.75
90,600,861,33,2
91,709,879,33,1
92,901,402,13,1.25
93,180,298,0,1.5
94,214,214,0,1.75
95,670,542,12,2
96,173,232,0,1
97,764,414,14,1.25
98,513,456,57,1.5
99,921,403,10,1.75
100,296,276,0,2
101,737,484,19,1
102,485,537,62,1.25
103,192,270,0,1.5
104,543,775,37,1.75
105,806,386,13,2
106,210,284,0,1
107,457,800,33,1.25
108,180,400,0,1.5
109,355,171,8,1.75
110,571,771,40,2
111,575,740,35,1
112,72,274,0,1.25
113,620,848,36,1.5
114,774,409,12,1.75
115,509,336,19,2
116,335,228,8,1
117,565,106,8,1.25
118,640,754,32,1.5
119,622,540,56,1.75
120,857,332,12,2
121,200,304,0,1
122,869,343,8,1.25
123,547,849,39,1.5
124,454,263,17,1.75
125,578,73,16,2
126,884,378,9,1
127,537,265,9,1.25
128,621,587,63,1.5
129,834,315,10,1.75
130,666,519,15,2
131,931,370,16,1
132,553,560,61,1.25
133,512,171,17,1.5
134,807,508,6,1.75
135,498,897,34,2
136,512,338,11,1
137,425,952,31,1.25
138,540,639,65,1.5
139,543,243,15,1.75
140,758,281,14,2
141,607,777,39,1
142,818,421,10,1.25
143,268,323,0,1.5
144,521,201,11,1.75
145,62,382,0,2
146,105,342,0,1
147,387,867,39,1.25
148,512,464,64,1.5
149,405,324,12,1.75
150,576,545,56,2
151,704,323,8,1
152,535,392,60,1.25
153,909,531,16,1.5
154,822,317,12,1.75
155,595,290,9,2
156,890,425,14,1
