user_id,x_m,y_m,z_m,demand
1,542,534,4,1
2,672,490,20,1.25
3,779,401,122,1.5
4,701,605,12,1.75
5,253,697,0,2
6,630,264,119,1
7,522,327,120,1.25
8,530,183,124,1.5
9,517,103,122,1.75
10,768,523,13,2
11,401,653,0,1
12,758,574,16,1.25
13,772,475,13,1.5
14,628,229,122,1.75
15,707,486,15,2
16,200,516,0,1
17,788,677,13,1.25
18,585,591,15,1.5
19,599,577,10,1.75
20,491,278,123,2
21,225,548,0,1
22,350,849,0,1.25
23,601,336,115,1.5
24,433,278,116,1.75
25,728,637,11,2
26,409,728,0,1
27,430,166,122,1.25
28,685,612,15,1.5
29,365,803,0,1.75
30,677,225,118,2
31,282,742,0,1
32,336,671,0,1.25
33,765,625,11,1.5
34,382,663,0,1.75
35,572,380,121,2
36,556,268,121,1
37,233,638,0,1.25
38,270,212,123,1.5
39,486,215,117,1.75
40,828,692,5,2
41,454,211,120,1
42,416,730,0,1.25
43,288,736,0,1.5
44,759,415,12,1.75
45,595,471,12,2
46,774,415,20,1
47,217,675,0,1.25
48,618,565,13,1.5
49,482,239,119,1.75
50,185,758,0,2
51,813,353,11,1
52,312,656,0,1.25
53,639,499,12,1.5
54,392,639,0,1.75
55,482,177,121,2
56,506,280,116,1
57,518,197,115,1.25
58,574,256,118,1.5
59,527,176,122,1.75
60,311,709,0,2
61,598,245,123,1
62,265,654,0,1.25
63,748,700,15,1.5
64,667,576,12,1.75
65,206,659,0,2
66,628,338,124,1
67,432,595,0,1.25
68,446,677,0,1.5
69,320,679,0,1.75
70,187,705,0,2
71,252,634,0,1
72,252,593,0,1.25
73,551,110,119,1.5
74,328,298,123,1.75
75,760,655,13,2
76,347,820,0,1
77,704,595,10,1.25
78,793,566,9,1.5
79,541,502,10,1.75
80,643,473,12,2
81,643,686,11,1
82,133,753,0,1.25
83,691,509,18,1.5
84,698,425,10,1.75
85,681,616,11,2
86,560,268,112,1
87,367,518,0,1.25
88,595,424,3,1.5
89,693,516,12,1.75
90,547,455,15,2
91,806,630,13,1
92,646,609,15,1.25
93,313,210,123,1.5
94,740,555,7,1.75
95,788,565,15,2
96,352,724,0,1
97,600,527,11,1.25
98,361,625,0,1.5
99,338,540,0,1.75
100,525,236,127,2
101,783,598,5,1
102,194,729,0,1.25
103,492,250,121,1.5
104,660,597,11,1.75
105,795,483,15,2
106,686,583,5,1
107,766,452,13,1.25
108,779,419,12,1.5
109,519,337,115,1.75
110,564,123,119,2
111,678,562,15,1
112,694,443,15,1.25
113,709,498,15,1.5
114,716,614,12,1.75
115,434,230,121,2
116,738,503,11,1
117,244,633,0,1.25
118,776,500,11,1.5
119,701,470,10,1.75
120,802,506,16,2
121,167,691,0,1
122,194,712,0,1.25
123,721,425,10,1.5
124,289,507,0,1.75
125,481,154,120,2
126,329,726,0,1
127,199,692,0,1.25
128,689,232,116,1.5
129,678,236,119,1.75
130,696,630,16,2
131,718,619,13,1
132,789,496,14,1.25
133,111,612,0,1.5
134,456,322,121,1.75
135,769,512,10,2
136,556,274,124,1
137,265,663,0,1.25
138,413,246,119,1.5
139,780,581,15,1.75
140,366,639,0,2
141,324,593,0,1
142,174,553,0,1.25
143,454,374,122,1.5
144,525,289,125,1.75
145,418,222,118,2
146,384,803,0,1
147,349,627,0,1.25
148,693,110,122,1.5
149,468,310,126,1.75
150,303,620,0,2
151,576,321,124,1
152,313,610,0,1.25
153,248,746,0,1.5
154,537,156,119,1.75
155,432,347,124,2
156,341,736,0,1
157,791,496,12,1.25
158,563,318,116,1.5
159,229,675,0,1.75
160,273,756,0,2
161,237,738,0,1
162,605,224,114,1.25
163,711,487,10,1.5
164,230,642,0,1.75
165,717,613,13,2
166,418,794,0,1
167,689,563,9,1.25
168,602,464,14,1.5
169,762,441,10,1.75
170,516,241,114,2
171,304,665,0,1
172,547,433,125,1.25
173,519,245,120,1.5
174,241,672,0,1.75
175,744,432,13,2
176,628,252,124,1
177,525,618,0,1.25
178,185,473,0,1.5
179,415,523,0,1.75
180,387,135,119,2
181,507,238,118,1
182,612,216,120,1.25
183,276,595,0,1.5
184,572,227,118,1.75
185,861,608,10,2
186,557,292,123,1
187,296,598,0,1.25
188,527,318,122,1.5
189,228,591,0,1.75
190,490,168,121,2
191,528,188,119,1
192,666,613,14,1.25
193,309,687,0,1.5
194,305,804,0,1.75
195,671,476,11,2
196,511,158,126,1
197,201,528,0,1.25
198,487,167,115,1.5
199,731,644,12,1.75
200,550,102,115,2
201,600,141,116,1
202,678,508,16,1.25
203,551,358,119,1.5
204,541,308,121,1.75
205,248,682,0,2
206,248,660,0,1
207,703,392,120,1.25
208,442,255,122,1.5
209,819,659,16,1.75
210,423,211,111,2
211,279,621,0,1
212,407,611,0,1.25
213,563,356,124,1.5
214,242,605,0,1.75
215,264,590,0,2
216,219,582,0,1
217,597,490,10,1.25
218,486,165,120,1.5
219,515,162,121,1.75
220,473,577,0,2
221,622,510,16,1
222,680,526,12,1.25
223,157,710,0,1.5
224,761,520,9,1.75
225,218,651,0,2
226,743,469,11,1
227,469,296,122,1.25
228,360,673,0,1.5
229,651,272,117,1.75
230,439,549,0,2
231,459,310,121,1
