user_id,x_m,y_m,z_m,demand
1,594,444,0,1
2,428,20,89,1.25
3,664,398,0,1.5
4,508,436,0,1.75
5,581,409,0,2
6,720,130,0,1
7,799,820,90,1.25
8,787,659,91,1.5
9,901,836,86,1.75
10,602,255,0,2
11,776,470,17,1
12,277,268,64,1.25
13,667,188,0,1.5
14,725,74,0,1.75
15,849,635,91,2
16,726,403,10,1
17,747,599,88,1.25
18,605,343,0,1.5
19,855,506,9,1.75
20,698,61,0,2
21,849,649,88,1
22,404,114,92,1.25
23,863,488,13,1.5
24,936,619,92,1.75
25,547,341,0,2
26,723,713,92,1
27,782,368,9,1.25
28,820,187,0,1.5
29,787,357,12,1.75
30,754,579,92,2
31,774,484,12,1
32,665,236,0,1.25
33,840,496,12,1.5
34,697,612,91,1.75
35,817,462,6,2
36,683,164,0,1
37,513,211,86,1.25
38,235,325,61,1.5
39,519,332,0,1.75
40,479,266,90,2
41,135,209,63,1
42,214,100,57,1.25
43,694,276,0,1.5
44,180,281,68,1.75
45,808,588,13,2
46,724,526,9,1
47,443,106,85,1.25
48,386,166,88,1.5
49,754,658,92,1.75
50,426,328,0,2
51,689,52,0,1
52,393,118,85,1.25
53,442,81,90,1.5
54,634,143,0,1.75
55,544,208,0,2
56,531,154,87,1
57,700,294,0,1.25
58,219,285,61,1.5
59,798,663,88,1.75
60,545,104,84,2
61,647,219,0,1
62,833,622,87,1.25
63,427,293,0,1.5
64,400,56,88,1.75
65,716,420,0,2
66,545,275,0,1
67,199,251,57,1.25
68,644,156,0,1.5
69,586,86,0,1.75
70,507,209,0,2
71,230,337,59,1
72,603,330,0,1.25
73,619,207,0,1.5
74,799,712,92,1.75
75,789,401,14,2
76,361,365,61,1
77,595,188,0,1.25
78,721,407,0,1.5
79,830,231,24,1.75
80,184,377,0,2
81,93,645,0,1
82,606,862,24,1.25
83,614,56,12,1.5
84,255,127,6,1.75
85,347,189,12,2
86,496,507,18,1
87,844,400,24,1.25
88,45,663,6,1.5
89,203,618,12,1.75
90,302,835,0,2
91,260,834,24,1
92,521,4,24,1.25
93,952,97,0,1.5
94,308,996,6,1.75
95,671,902,18,2
96,468,687,0,1
97,323,334,18,1.25
98,130,340,24,1.5
99,503,47,24,1.75
100,649,403,0,2
