user_id,x_m,y_m,z_m,demand
1,0,312,57,1
2,723,417,21,1.25
3,378,430,89,1.5
4,406,682,36,1.75
5,378,580,30,2
6,343,592,92,1
7,490,765,60,1.25
8,499,671,58,1.5
9,280,285,62,1.75
10,482,438,96,2
11,358,737,60,1
12,738,650,23,1.25
13,348,514,36,1.5
14,214,794,23,1.75
15,601,543,26,2
16,334,572,88,1
17,410,745,58,1.25
18,428,725,41,1.5
19,489,601,95,1.75
20,169,431,59,2
21,420,722,61,1
22,521,518,90,1.25
23,364,570,38,1.5
24,205,361,62,1.75
25,347,457,89,2
26,334,530,40,1
27,334,789,19,1.25
28,288,669,37,1.5
29,436,779,61,1.75
30,388,440,42,2
31,252,320,56,1
32,227,785,25,1.25
33,425,627,89,1.5
34,449,692,60,1.75
35,430,767,56,2
36,184,422,63,1
37,461,537,33,1.25
38,324,642,38,1.5
39,252,574,94,1.75
40,925,708,18,2
41,878,203,12,1
42,802,443,0,1.25
43,104,183,6,1.5
44,504,733,18,1.75
45,962,855,0,2
46,197,107,12,1
47,653,448,12,1.25
48,928,969,12,1.5
49,173,705,0,1.75
50,268,863,12,2
