user_id,x_m,y_m,z_m,demand
1,726,252,123,1
2,736,365,119,1.25
3,356,322,60,1.5
4,379,695,13,1.75
5,748,320,116,2
6,691,335,121,1
7,691,294,121,1.25
8,448,679,6,1.5
9,479,701,18,1.75
10,298,99,57,2
11,365,789,13,1
12,859,265,119,1.25
13,459,609,5,1.5
14,242,222,52,1.75
15,779,284,126,2
16,311,363,56,1
17,394,241,61,1.25
18,283,365,58,1.5
19,549,420,122,1.75
20,347,669,9,2
21,162,236,67,1
22,495,607,13,1.25
23,865,404,124,1.5
24,518,597,7,1.75
25,290,229,62,2
26,392,687,10,1
27,677,270,121,1.25
28,416,649,10,1.5
29,363,666,14,1.75
30,488,630,16,2
31,329,597,15,1
32,725,241,122,1.25
33,638,437,120,1.5
34,580,606,13,1.75
35,651,365,123,2
36,410,688,9,1
37,358,316,57,1.25
38,668,295,126,1.5
39,285,332,64,1.75
40,204,360,12,2
41,435,912,24,1
42,563,349,18,1.25
43,193,167,12,1.5
44,633,450,0,1.75
45,96,962,18,2
46,94,660,0,1
47,202,801,24,1.25
48,581,843,24,1.5
49,362,479,0,1.75
50,569,762,24,2
