user_id,x_m,y_m,z_m,demand
1,401,332,57,1
2,451,718,36,1.25
3,512,815,12,1.5
4,337,591,37,1.75
5,313,433,59,2
6,714,732,37,1
7,410,260,60,1.25
8,418,526,34,1.5
9,510,723,9,1.75
10,512,708,12,2
11,376,555,36,1
12,384,601,37,1.25
13,457,510,37,1.5
14,324,680,14,1.75
15,628,880,41,2
16,436,440,34,1
17,471,590,33,1.25
18,647,895,35,1.5
19,349,572,37,1.75
20,467,520,42,2
21,530,709,33,1
22,433,660,40,1.25
23,767,701,39,1.5
24,661,735,37,1.75
25,407,759,15,2
26,378,303,66,1
27,456,544,34,1.25
28,279,531,42,1.5
29,410,446,57,1.75
30,508,638,36,2
31,835,654,35,1
32,506,743,11,1.25
33,370,282,65,1.5
34,655,783,40,1.75
35,570,524,43,2
36,239,436,65,1
37,639,703,41,1.25
38,499,594,40,1.5
39,368,234,58,1.75
40,672,722,38,2
41,389,760,44,1
42,504,550,42,1.25
43,314,653,37,1.5
44,484,665,15,1.75
45,352,227,62,2
46,253,332,57,1
47,411,623,13,1.25
48,514,482,32,1.5
49,451,649,8,1.75
50,519,674,29,2
51,801,769,38,1
52,458,529,35,1.25
53,475,526,37,1.5
54,502,628,36,1.75
55,400,739,7,2
56,521,665,33,1
57,587,736,32,1.25
58,792,669,33,1.5
59,665,728,33,1.75
60,510,771,34,2
61,714,679,33,1
62,440,724,16,1.25
63,438,701,12,1.5
64,486,801,12,1.75
65,728,653,44,2
66,623,780,18,1
67,475,635,34,1.25
68,470,688,39,1.5
69,405,312,61,1.75
70,400,749,13,2
71,300,426,59,1
72,616,673,36,1.25
73,291,263,60,1.5
74,493,534,34,1.75
75,769,707,34,2
76,552,706,10,1
77,167,264,59,1.25
78,469,699,35,1.5
79,471,682,14,1.75
80,623,514,34,2
81,518,746,12,1
82,528,584,39,1.25
83,477,792,17,1.5
84,688,707,32,1.75
85,243,443,60,2
86,673,704,33,1
87,556,628,32,1.25
88,278,402,62,1.5
89,531,681,12,1.75
90,412,680,37,2
91,553,594,36,1
92,425,630,36,1.25
93,432,654,36,1.5
94,625,714,38,1.75
95,592,600,34,2
96,664,784,33,1
97,363,702,13,1.25
98,531,711,37,1.5
99,723,712,36,1.75
100,289,235,60,2
101,664,708,36,1
102,581,727,35,1.25
103,254,408,63,1.5
104,325,227,66,1.75
105,291,624,38,2
106,516,624,37,1
107,419,745,13,1.25
108,331,297,57,1.5
109,460,756,15,1.75
110,353,398,57,2
111,408,538,37,1
112,323,752,12,1.25
113,428,578,9,1.5
114,479,610,40,1.75
115,446,513,38,2
116,555,726,15,1
117,514,580,37,1.25
118,214,335,59,1.5
119,408,512,34,1.75
120,830,699,39,2
121,705,738,37,1
122,460,730,35,1.25
123,679,731,34,1.5
124,454,607,34,1.75
125,610,572,36,2
126,688,656,38,1
127,460,678,15,1.25
128,348,390,57,1.5
129,669,809,38,1.75
130,405,528,37,2
131,566,642,35,1
132,350,667,36,1.25
133,299,379,65,1.5
134,505,797,34,1.75
135,367,299,54,2
136,488,589,34,1
137,567,701,35,1.25
138,668,670,36,1.5
139,527,862,16,1.75
