user_id,x_m,y_m,z_m,demand
1,536,352,10,1
2,471,489,118,1.25
3,132,166,124,1.5
4,605,382,10,1.75
5,585,415,14,2
6,454,422,123,1
7,448,355,12,1.25
8,184,248,127,1.5
9,580,403,121,1.75
10,674,407,7,2
11,733,418,12,1
12,616,435,8,1.25
13,650,336,12,1.5
14,641,361,16,1.75
15,669,342,11,2
16,182,322,118,1
17,137,211,124,1.25
18,330,332,124,1.5
19,369,351,123,1.75
20,461,430,114,2
21,589,268,13,1
22,576,477,12,1.25
23,600,262,9,1.5
24,216,200,118,1.75
25,662,395,11,2
26,566,405,120,1
27,612,309,9,1.25
28,196,319,121,1.5
29,469,584,122,1.75
30,499,413,122,2
31,157,275,121,1
32,602,352,11,1.25
33,438,391,124,1.5
34,500,440,9,1.75
35,510,462,122,2
36,550,416,11,1
37,180,151,123,1.25
38,83,280,119,1.5
39,652,377,9,1.75
40,293,201,116,2
41,429,353,8,1
42,56,311,117,1.25
43,673,361,13,1.5
44,570,476,125,1.75
45,476,392,9,2
46,493,501,122,1
47,431,569,120,1.25
48,205,104,120,1.5
49,233,292,119,1.75
50,162,281,114,2
51,571,463,13,1
52,582,401,9,1.25
53,650,457,9,1.5
54,579,435,120,1.75
55,115,267,119,2
56,125,197,115,1
57,495,475,118,1.25
58,583,481,17,1.5
59,218,241,119,1.75
60,139,228,113,2
61,718,485,13,1
62,462,543,122,1.25
63,250,371,125,1.5
64,491,369,119,1.75
65,458,404,121,2
66,616,392,9,1
67,204,350,121,1.25
68,660,379,9,1.5
69,667,470,13,1.75
70,0,257,117,2
71,217,218,123,1
72,644,313,9,1.25
73,472,442,122,1.5
74,446,444,123,1.75
75,523,386,116,2
76,623,371,13,1
77,650,428,9,1.25
78,553,367,17,1.5
79,417,453,113,1.75
80,239,405,126,2
81,38,381,117,1
82,410,603,118,1.25
83,632,361,11,1.5
84,399,415,122,1.75
85,132,74,120,2
86,189,269,123,1
87,500,417,120,1.25
88,385,419,117,1.5
89,58,297,117,1.75
90,733,452,11,2
91,222,323,123,1
92,573,344,10,1.25
93,625,501,9,1.5
94,238,285,118,1.75
95,123,299,119,2
96,528,404,15,1
97,606,436,16,1.25
98,185,235,120,1.5
99,455,507,121,1.75
100,260,330,126,2
101,139,201,122,1
102,708,373,15,1.25
103,276,133,112,1.5
104,146,113,122,1.75
105,577,393,14,2
106,528,590,113,1
107,566,357,13,1.25
108,194,312,124,1.5
109,459,651,124,1.75
110,617,312,13,2
111,359,334,123,1
112,462,410,120,1.25
113,432,380,16,1.5
114,632,375,16,1.75
115,89,344,117,2
116,545,324,122,1
117,146,160,124,1.25
118,180,169,121,1.5
119,124,119,123,1.75
120,411,461,10,2
121,266,136,120,1
122,443,530,121,1.25
123,197,321,117,1.5
124,619,342,11,1.75
125,514,548,122,2
126,603,481,13,1
127,198,198,120,1.25
128,232,272,120,1.5
129,411,400,17,1.75
130,502,538,118,2
131,172,256,118,1
132,131,360,119,1.25
133,452,477,123,1.5
134,465,570,121,1.75
135,659,349,14,2
136,506,357,120,1
137,468,428,121,1.25
138,483,311,9,1.5
139,167,236,119,1.75
140,685,269,14,2
141,461,563,125,1
142,112,225,120,1.25
143,490,635,119,1.5
144,193,242,116,1.75
145,107,509,117,2
146,651,398,15,1
147,474,530,117,1.25
148,637,327,13,1.5
149,616,351,15,1.75
150,445,394,117,2
151,437,438,115,1
152,183,272,121,1.25
153,387,471,123,1.5
154,347,554,120,1.75
155,609,460,5,2
156,550,330,10,1
157,550,337,13,1.25
158,442,456,14,1.5
159,101,208,116,1.75
160,573,388,13,2
161,197,198,118,1
162,657,486,16,1.25
163,659,353,11,1.5
164,286,203,124,1.75
165,169,247,119,2
166,404,351,121,1
167,149,349,122,1.25
168,571,477,126,1.5
169,600,435,13,1.75
170,347,467,116,2
171,449,465,121,1
172,233,150,117,1.25
173,621,385,10,1.5
174,655,353,15,1.75
175,528,406,11,2
176,240,224,122,1
177,501,471,116,1.25
178,609,255,11,1.5
179,131,315,119,1.75
180,378,534,117,2
181,702,319,10,1
182,195,328,124,1.25
183,419,396,121,1.5
184,499,388,13,1.75
185,654,324,14,2
186,513,466,122,1
187,544,289,120,1.25
188,177,266,123,1.5
189,209,183,119,1.75
190,518,398,124,2
191,194,303,118,1
192,69,281,120,1.25
193,705,464,12,1.5
194,303,491,121,1.75
195,157,70,119,2
196,748,475,15,1
197,469,431,117,1.25
198,450,451,12,1.5
199,531,392,15,1.75
200,491,438,11,2
201,480,383,126,1
202,116,134,116,1.25
203,155,175,120,1.5
204,547,543,13,1.75
205,630,420,122,2
206,627,391,13,1
207,589,384,10,1.25
208,487,507,118,1.5
209,544,560,115,1.75
210,522,406,7,2
211,393,502,121,1
212,132,179,124,1.25
213,449,440,118,1.5
214,581,348,16,1.75
215,487,315,12,2
216,563,290,14,1
217,115,317,118,1.25
218,551,352,8,1.5
219,670,284,11,1.75
220,342,596,120,2
221,569,586,120,1
222,616,329,15,1.25
223,596,445,13,1.5
224,668,371,10,1.75
225,487,540,11,2
226,568,411,13,1
227,588,376,9,1.25
228,433,501,120,1.5
229,598,315,123,1.75
230,131,315,120,2
231,607,361,13,1
232,598,426,121,1.25
233,499,457,121,1.5
234,435,359,119,1.75
235,361,453,123,2
236,456,526,123,1
237,459,364,119,1.25
238,371,587,127,1.5
239,564,508,123,1.75
240,203,186,124,2
241,195,299,122,1
242,684,411,17,1.25
243,206,206,121,1.5
244,212,341,124,1.75
245,404,395,122,2
246,137,254,121,1
247,458,422,120,1.25
248,307,52,120,1.5
249,603,481,17,1.75
250,545,278,13,2
251,464,558,118,1
252,428,510,119,1.25
253,602,428,12,1.5
254,509,492,118,1.75
255,409,504,117,2
256,53,148,117,1
257,110,250,121,1.25
258,227,290,121,1.5
259,165,89,125,1.75
260,446,352,120,2
261,578,300,14,1
262,189,296,120,1.25
