user_id,x_m,y_m,z_m,demand
1,182,814,88,1
2,102,791,92,1.25
3,195,877,92,1.5
4,832,822,25,1.75
5,475,288,23,2
6,805,941,24,1
7,608,232,121,1.25
8,204,808,24,1.5
9,608,255,121,1.75
10,640,335,27,2
11,247,662,23,1
12,206,846,89,1.25
13,542,385,20,1.5
14,154,724,93,1.75
15,1000,867,24,2
16,394,345,119,1
17,488,326,125,1.25
18,200,832,87,1.5
19,802,701,28,1.75
20,159,708,25,2
21,136,830,91,1
22,567,243,126,1.25
23,513,69,118,1.5
24,207,822,89,1.75
25,237,804,95,2
26,842,601,21,1
27,742,537,26,1.25
28,171,910,94,1.5
29,121,1000,89,1.75
30,886,935,24,2
31,251,931,89,1
32,862,986,27,1.25
33,216,890,84,1.5
34,585,107,26,1.75
35,765,597,27,2
36,503,274,25,1
37,1000,844,25,1.25
38,491,328,125,1.5
39,671,520,25,1.75
40,118,888,95,2
41,233,605,21,1
42,226,713,17,1.25
43,11,602,17,1.5
44,872,603,24,1.75
45,590,300,121,2
46,112,642,25,1
47,103,615,22,1.25
48,61,762,24,1.5
49,395,223,27,1.75
50,464,417,27,2
51,548,184,121,1
52,785,575,29,1.25
53,650,320,23,1.5
54,187,746,23,1.75
55,436,415,26,2
56,530,276,117,1
57,81,573,29,1.25
58,895,518,26,1.5
59,738,616,23,1.75
60,494,253,24,2
61,652,466,26,1
62,252,779,19,1.25
63,791,916,22,1.5
64,735,416,24,1.75
65,923,566,27,2
66,88,877,91,1
67,486,365,24,1.25
68,527,297,31,1.5
69,892,1000,26,1.75
70,488,236,121,2
71,764,865,20,1
72,988,922,23,1.25
73,627,286,24,1.5
74,894,599,26,1.75
75,511,326,121,2
76,897,751,27,1
77,209,698,23,1.25
78,530,324,119,1.5
79,840,576,22,1.75
80,189,644,24,2
81,664,578,28,1
82,234,883,93,1.25
83,730,897,25,1.5
84,229,931,93,1.75
85,612,364,21,2
86,127,631,19,1
87,1000,910,20,1.25
88,654,538,18,1.5
89,398,128,123,1.75
90,596,253,21,2
91,360,313,26,1
92,894,545,20,1.25
93,479,373,24,1.5
94,399,259,119,1.75
95,572,399,19,2
96,0,791,88,1
97,482,296,124,1.25
98,541,334,29,1.5
99,68,888,86,1.75
100,205,924,98,2
101,250,641,27,1
102,535,194,27,1.25
103,611,284,122,1.5
104,934,642,21,1.75
105,824,556,19,2
106,241,619,24,1
107,123,744,22,1.25
108,761,416,24,1.5
109,914,833,21,1.75
110,836,754,25,2
111,187,630,26,1
112,475,268,122,1.25
113,679,608,23,1.5
114,655,284,23,1.75
115,902,982,25,2
116,799,824,22,1
117,792,952,28,1.25
118,163,602,19,1.5
119,145,752,20,1.75
120,717,337,24,2
121,992,582,24,1
122,737,650,25,1.25
123,551,320,24,1.5
124,435,403,26,1.75
125,537,116,124,2
