user_id,x_m,y_m,z_m,demand
1,419,655,117,1
2,207,709,20,1.25
3,373,472,0,1.5
4,338,590,0,1.75
5,458,566,0,2
6,536,684,116,1
7,103,564,28,1.25
8,485,622,0,1.5
9,190,621,28,1.75
10,377,494,0,2
11,338,531,0,1
12,433,611,123,1.25
13,86,611,23,1.5
14,528,569,0,1.75
15,486,625,118,2
16,478,570,121,1
17,474,538,119,1.25
18,148,594,27,1.5
19,78,749,26,1.75
20,224,752,27,2
21,98,781,21,1
22,515,535,115,1.25
23,426,561,122,1.5
24,587,593,123,1.75
25,276,468,0,2
26,476,615,122,1
27,460,649,119,1.25
28,470,651,120,1.5
29,214,729,22,1.75
30,143,708,24,2
31,304,603,120,1
32,503,513,119,1.25
33,288,765,22,1.5
34,343,774,23,1.75
35,95,692,25,2
36,241,504,0,1
37,486,669,120,1.25
38,192,710,25,1.5
39,588,556,118,1.75
40,259,619,0,2
41,419,523,0,1
42,439,463,120,1.25
43,249,635,25,1.5
44,444,414,119,1.75
45,421,489,0,2
46,277,619,21,1
47,196,623,0,1.25
48,396,651,0,1.5
49,120,593,26,1.75
50,119,671,22,2
51,451,460,0,1
52,279,548,0,1.25
53,216,531,20,1.5
54,437,506,0,1.75
55,73,778,25,2
56,447,644,0,1
57,356,500,0,1.25
58,479,644,118,1.5
59,362,557,0,1.75
60,464,459,122,2
61,439,488,0,1
62,264,771,29,1.25
63,584,601,120,1.5
64,324,731,24,1.75
65,126,716,27,2
66,348,515,0,1
67,103,672,24,1.25
68,323,658,0,1.5
69,330,599,0,1.75
70,355,578,0,2
71,354,631,0,1
72,494,599,119,1.25
73,368,517,117,1.5
74,167,566,24,1.75
75,449,533,0,2
76,257,723,19,1
77,461,495,0,1.25
78,344,478,121,1.5
79,197,690,20,1.75
80,398,579,0,2
81,406,583,0,1
82,460,629,119,1.25
83,266,610,27,1.5
84,538,535,122,1.75
85,292,686,0,2
86,116,732,24,1
87,457,449,116,1.25
