user_id,x_m,y_m,z_m,demand
1,356,420,88,1
2,391,585,89,1.25
3,514,817,23,1.5
4,535,894,22,1.75
5,208,780,21,2
6,536,781,27,1
7,384,565,89,1.25
8,479,680,91,1.5
9,319,522,25,1.75
10,288,408,33,2
11,640,867,23,1
12,422,648,93,1.25
13,251,838,27,1.5
14,223,794,23,1.75
15,141,934,26,2
16,382,624,87,1
17,228,289,24,1.25
18,641,849,18,1.5
19,185,892,24,1.75
20,304,881,19,2
21,683,961,23,1
22,495,552,88,1.25
23,526,803,21,1.5
24,640,865,27,1.75
25,399,603,96,2
26,251,741,18,1
27,333,685,88,1.25
28,555,784,28,1.5
29,454,634,94,1.75
30,575,811,21,2
31,195,377,22,1
32,129,826,27,1.25
33,262,454,29,1.5
34,454,536,90,1.75
35,636,747,23,2
36,591,735,26,1
37,157,467,24,1.25
38,645,876,20,1.5
39,535,890,22,1.75
40,323,586,95,2
41,309,548,88,1
42,143,365,24,1.25
43,287,488,95,1.5
44,294,654,89,1.75
45,237,450,25,2
46,539,835,25,1
47,264,389,26,1.25
48,186,455,29,1.5
49,339,416,28,1.75
50,243,846,22,2
51,596,830,19,1
52,179,860,29,1.25
53,684,833,27,1.5
54,153,773,23,1.75
55,219,458,24,2
56,634,937,23,1
57,393,665,89,1.25
58,510,541,89,1.5
59,448,872,24,1.75
60,191,879,26,2
61,199,348,19,1
62,639,961,19,1.25
63,602,808,27,1.5
64,581,805,21,1.75
65,195,869,22,2
66,268,856,29,1
67,137,540,16,1.25
68,379,490,25,1.5
69,247,892,21,1.75
70,793,832,22,2
71,173,835,25,1
72,97,370,24,1.25
73,731,924,28,1.5
74,760,883,26,1.75
75,92,846,24,2
76,186,916,25,1
77,331,580,97,1.25
78,212,423,21,1.5
79,248,878,24,1.75
80,804,1000,21,2
81,601,851,24,1
82,328,568,84,1.25
83,235,705,29,1.5
84,265,835,23,1.75
85,124,744,25,2
86,536,854,22,1
87,317,461,21,1.25
88,229,827,21,1.5
89,429,599,88,1.75
90,151,279,18,2
91,255,911,25,1
92,713,892,28,1.25
93,362,645,89,1.5
94,328,395,28,1.75
95,139,903,24,2
96,221,960,28,1
97,64,395,20,1.25
98,691,813,18,1.5
99,214,524,19,1.75
100,463,379,93,2
101,411,544,94,1
102,119,959,21,1.25
103,671,859,22,1.5
104,399,636,86,1.75
105,284,911,24,2
106,753,814,25,1
107,402,535,88,1.25
108,217,926,25,1.5
109,194,473,27,1.75
110,161,594,27,2
111,234,549,27,1
112,428,507,91,1.25
113,436,595,88,1.5
114,469,658,89,1.75
115,572,541,93,2
116,596,836,22,1
117,577,805,23,1.25
118,266,979,20,1.5
119,78,793,26,1.75
120,143,736,24,2
121,295,326,26,1
122,291,499,28,1.25
123,397,679,88,1.5
124,579,530,86,1.75
125,587,971,22,2
126,276,407,25,1
127,440,644,96,1.25
128,265,609,87,1.5
129,219,1000,21,1.75
130,684,810,22,2
131,648,913,29,1
132,422,634,93,1.25
133,447,600,90,1.5
134,178,857,25,1.75
135,459,537,93,2
136,100,829,25,1
137,246,656,91,1.25
138,769,848,22,1.5
139,369,572,95,1.75
140,252,913,26,2
141,97,842,24,1
142,595,748,25,1.25
143,421,551,89,1.5
144,264,588,91,1.75
145,272,868,16,2
146,572,979,26,1
147,586,821,24,1.25
148,442,511,93,1.5
149,402,525,21,1.75
