user_id,x_m,y_m,z_m,demand
1,442,218,13,1
2,915,496,89,1.25
3,613,446,25,1.5
4,487,644,31,1.75
5,458,728,120,2
6,483,703,25,1
7,476,650,117,1.25
8,605,196,9,1.5
9,497,257,5,1.75
10,247,737,127,2
11,458,759,112,1
12,638,454,28,1.25
13,437,687,119,1.5
14,296,660,27,1.75
15,512,503,25,2
16,413,483,23,1
17,437,231,15,1.25
18,319,568,23,1.5
19,350,496,27,1.75
20,417,132,9,2
21,490,263,8,1
22,421,728,24,1.25
23,412,511,25,1.5
24,821,486,95,1.75
25,808,697,88,2
26,493,791,121,1
27,494,114,5,1.25
28,478,246,11,1.5
29,382,659,21,1.75
30,919,435,93,2
31,815,677,90,1
32,934,581,92,1.25
33,833,707,91,1.5
34,881,545,88,1.75
35,595,289,12,2
36,560,653,116,1
37,478,266,17,1.25
38,560,555,26,1.5
39,405,506,23,1.75
40,794,628,86,2
41,408,465,21,1
42,943,545,87,1.25
43,817,618,90,1.5
44,464,729,115,1.75
45,677,650,92,2
46,420,720,117,1
47,909,717,92,1.25
48,927,569,93,1.5
49,549,521,25,1.75
50,773,645,88,2
51,443,648,119,1
52,598,666,122,1.25
53,883,567,93,1.5
54,614,171,13,1.75
55,448,235,8,2
56,751,464,94,1
57,612,578,26,1.25
58,492,546,23,1.5
59,493,550,23,1.75
60,503,690,122,2
61,468,685,116,1
62,247,628,22,1.25
63,507,771,120,1.5
64,322,513,121,1.75
65,636,224,11,2
66,593,711,125,1
67,401,309,16,1.25
68,780,594,93,1.5
69,449,813,118,1.75
70,763,624,92,2
71,345,643,118,1
72,645,620,91,1.25
73,406,596,123,1.5
74,368,642,121,1.75
75,888,490,89,2
76,441,212,10,1
77,431,199,11,1.25
78,396,557,25,1.5
79,101,11,0,1.75
80,192,922,0,2
81,99,975,0,1
82,577,178,24,1.25
83,567,473,6,1.5
84,749,943,0,1.75
85,10,601,0,2
86,76,16,6,1
87,992,925,24,1.25
88,169,625,6,1.5
89,408,957,0,1.75
90,586,157,0,2
91,120,520,0,1
92,250,283,0,1.25
93,498,725,0,1.5
94,385,889,18,1.75
95,376,604,12,2
96,186,703,6,1
97,801,25,24,1.25
98,859,200,24,1.5
99,318,930,0,1.75
100,698,169,0,2
