user_id,x_m,y_m,z_m,demand
1,478,670,0,1
2,431,636,0,1.25
3,395,544,0,1.5
4,389,599,19,1.75
5,415,135,92,2
6,362,213,89,1
7,477,410,86,1.25
8,465,387,92,1.5
9,502,769,26,1.75
10,400,433,88,2
11,388,380,90,1
12,477,683,0,1.25
13,332,597,0,1.5
14,393,582,0,1.75
15,304,282,89,2
16,310,431,89,1
17,466,409,93,1.25
18,392,366,91,1.5
19,409,641,24,1.75
20,327,305,93,2
21,327,672,0,1
22,414,407,95,1.25
23,428,736,27,1.5
24,322,669,23,1.75
25,226,601,22,2
26,464,615,0,1
27,374,451,84,1.25
28,410,644,26,1.5
29,298,288,88,1.75
30,288,701,0,2
31,348,580,0,1
32,359,353,94,1.25
33,434,622,25,1.5
34,366,361,95,1.75
35,273,718,27,2
36,463,627,0,1
37,209,413,91,1.25
38,470,554,22,1.5
39,287,590,0,1.75
40,284,560,0,2
41,281,661,0,1
42,391,674,23,1.25
43,489,555,0,1.5
44,313,691,17,1.75
45,340,586,0,2
46,304,647,0,1
47,369,305,97,1.25
48,343,376,87,1.5
49,328,663,25,1.75
50,452,617,0,2
51,254,355,97,1
52,343,671,0,1.25
53,288,636,0,1.5
54,388,705,0,1.75
55,178,330,92,2
56,421,567,24,1
57,425,681,21,1.25
58,272,388,88,1.5
59,292,753,0,1.75
60,373,612,25,2
61,424,360,87,1
62,197,605,0,1.25
63,327,763,0,1.5
64,308,310,88,1.75
65,242,657,0,2
66,459,717,0,1
67,563,607,24,1.25
68,391,435,90,1.5
69,302,411,86,1.75
70,356,572,22,2
71,238,351,90,1
72,415,286,91,1.25
73,479,660,26,1.5
74,336,474,94,1.75
75,362,396,90,2
76,368,313,92,1
77,435,694,0,1.25
78,285,676,26,1.5
79,903,927,0,1.75
80,348,457,18,2
81,440,896,24,1
82,516,33,6,1.25
83,731,667,24,1.5
84,689,340,24,1.75
85,869,828,24,2
86,592,679,0,1
87,151,8,18,1.25
88,93,914,0,1.5
89,34,580,12,1.75
90,736,147,18,2
91,688,837,18,1
92,629,957,0,1.25
93,268,768,12,1.5
94,580,946,6,1.75
95,634,294,0,2
96,487,328,6,1
97,162,311,0,1.25
98,196,197,6,1.5
99,934,346,24,1.75
100,820,482,6,2
