user_id,x_m,y_m,z_m,demand
1,346,600,4,1
2,834,326,90,1.25
3,239,624,28,1.5
4,405,602,22,1.75
5,375,379,27,2
6,828,521,94,1
7,467,380,24,1.25
8,455,226,21,1.5
9,201,594,23,1.75
10,321,748,13,2
11,786,553,82,1
12,137,572,26,1.25
13,351,185,23,1.5
14,231,748,14,1.75
15,286,606,23,2
16,842,473,91,1
17,427,805,12,1.25
18,282,596,22,1.5
19,315,201,29,1.75
20,477,350,21,2
21,257,572,26,1
22,422,760,16,1.25
23,475,243,22,1.5
24,452,648,11,1.75
25,351,716,28,2
26,260,803,13,1
27,293,305,28,1.25
28,682,376,89,1.5
29,877,338,87,1.75
30,377,798,12,2
31,294,643,14,1
32,814,403,94,1.25
33,213,521,26,1.5
34,303,822,13,1.75
35,916,434,90,2
36,330,140,27,1
37,291,281,20,1.25
38,405,715,19,1.5
39,273,508,27,1.75
40,861,332,90,2
41,510,286,30,1
42,352,698,15,1.25
43,427,291,25,1.5
44,898,412,80,1.75
45,406,320,20,2
46,259,731,17,1
47,760,538,83,1.25
48,449,243,21,1.5
49,521,366,24,1.75
50,346,647,11,2
51,774,376,94,1
52,913,449,91,1.25
53,930,434,94,1.5
54,470,225,24,1.75
55,436,729,10,2
56,774,512,87,1
57,700,265,91,1.25
58,533,230,21,1.5
59,500,243,25,1.75
60,445,645,28,2
61,400,665,9,1
62,246,752,21,1.25
63,867,417,84,1.5
64,455,286,26,1.75
65,959,429,87,2
66,310,648,25,1
67,324,586,29,1.25
68,842,393,90,1.5
69,488,326,23,1.75
70,411,678,17,2
71,770,343,88,1
72,427,647,17,1.25
73,335,697,11,1.5
74,365,145,21,1.75
75,435,374,25,2
76,179,813,20,1
77,486,253,26,1.25
78,440,709,10,1.5
79,498,802,18,1.75
80,20,538,0,2
81,247,646,0,1
82,773,390,12,1.25
83,948,492,18,1.5
84,369,141,0,1.75
85,552,83,0,2
86,665,386,0,1
87,894,614,0,1.25
88,920,573,0,1.5
89,627,702,24,1.75
90,597,713,0,2
91,559,970,6,1
92,797,393,12,1.25
93,579,381,0,1.5
94,89,294,6,1.75
95,669,73,24,2
96,769,793,0,1
97,492,833,0,1.25
98,544,126,24,1.5
99,681,326,0,1.75
100,33,146,12,2
