user_id,x_m,y_m,z_m,demand
1,228,418,0,1
2,241,538,0,1.25
3,554,743,89,1.5
4,117,245,8,1.75
5,233,363,119,2
6,669,661,88,1
7,271,465,121,1.25
8,177,256,13,1.5
9,221,90,14,1.75
10,340,422,42,2
11,68,331,0,1
12,625,672,85,1.25
13,760,603,87,1.5
14,796,51,30,1.75
15,973,198,24,2
16,753,597,87,1
17,148,502,0,1.25
18,182,564,0,1.5
19,411,453,38,1.75
20,841,147,28,2
21,196,485,0,1
22,900,205,26,1.25
23,33,176,13,1.5
24,851,99,28,1.75
25,89,112,13,2
26,338,423,33,1
27,168,417,0,1.25
28,149,580,0,1.5
29,746,96,28,1.75
30,198,530,0,2
31,256,561,33,1
32,298,484,0,1.25
33,483,560,115,1.5
34,250,464,32,1.75
35,807,281,24,2
36,126,500,0,1
37,243,356,0,1.25
38,810,65,28,1.5
39,191,455,0,1.75
40,861,71,25,2
41,956,28,29,1
42,716,655,94,1.25
43,239,31,15,1.5
44,375,435,38,1.75
45,350,546,35,2
46,220,510,0,1
47,278,485,0,1.25
48,677,625,86,1.5
49,245,151,8,1.75
50,212,295,12,2
51,339,463,37,1
52,247,430,121,1.25
53,344,366,120,1.5
54,880,199,25,1.75
55,228,435,0,2
56,39,216,6,1
57,272,474,0,1.25
58,380,345,118,1.5
59,183,422,0,1.75
60,836,72,28,2
61,9,112,19,1
62,125,226,18,1.25
63,253,377,118,1.5
64,661,720,92,1.75
65,245,209,11,2
66,159,85,10,1
67,703,599,89,1.25
68,263,427,115,1.5
69,482,501,37,1.75
70,459,523,33,2
71,308,543,43,1
72,985,169,22,1.25
73,147,435,0,1.5
74,180,177,10,1.75
75,263,276,125,2
76,849,91,24,1
77,446,658,38,1.25
78,487,401,33,1.5
79,633,606,85,1.75
80,778,628,95,2
81,295,369,0,1
82,403,526,38,1.25
83,498,569,36,1.5
84,287,287,120,1.75
85,656,545,91,2
86,185,522,0,1
87,154,158,14,1.25
88,363,450,37,1.5
89,379,333,116,1.75
90,404,368,121,2
91,338,545,0,1
92,129,156,8,1.25
93,424,461,119,1.5
94,313,285,116,1.75
95,306,529,35,2
96,64,374,0,1
97,393,359,116,1.25
98,151,248,12,1.5
99,325,493,39,1.75
100,359,601,38,2
101,916,130,24,1
102,310,435,119,1.25
103,453,422,119,1.5
104,392,340,120,1.75
105,101,162,15,2
106,471,334,120,1
107,105,436,0,1.25
108,296,459,121,1.5
109,267,659,38,1.75
110,128,246,9,2
111,359,302,0,1
112,412,393,38,1.25
113,813,103,23,1.5
114,769,352,25,1.75
115,213,407,0,2
116,369,541,34,1
117,664,693,84,1.25
118,678,695,88,1.5
119,640,733,95,1.75
120,238,460,36,2
121,800,103,24,1
122,305,590,38,1.25
123,378,455,32,1.5
124,701,696,87,1.75
125,720,687,95,2
126,899,247,21,1
127,342,47,13,1.25
128,199,159,13,1.5
129,878,259,20,1.75
130,493,465,31,2
131,299,109,7,1
132,880,135,22,1.25
133,367,423,38,1.5
134,284,255,11,1.75
135,664,646,93,2
136,509,338,39,1
137,151,268,13,1.25
138,213,453,0,1.5
139,540,535,33,1.75
140,731,174,27,2
141,708,534,90,1
142,267,81,17,1.25
143,311,304,123,1.5
144,897,0,20,1.75
145,758,237,26,2
146,67,235,10,1
147,852,145,21,1.25
148,225,369,121,1.5
149,372,410,122,1.75
150,279,451,118,2
151,166,295,14,1
152,247,317,116,1.25
153,142,163,8,1.5
154,795,729,87,1.75
155,332,474,0,2
156,784,56,28,1
157,89,976,18,1.25
158,373,510,18,1.5
159,762,255,6,1.75
160,308,122,0,2
161,261,667,0,1
162,634,730,18,1.25
163,710,861,0,1.5
164,437,675,12,1.75
165,361,891,0,2
166,683,57,6,1
167,325,851,12,1.25
168,616,526,6,1.5
169,467,195,6,1.75
170,127,419,6,2
171,225,479,18,1
172,917,525,12,1.25
173,954,928,12,1.5
174,894,735,18,1.75
175,684,652,0,2
176,83,13,12,1
177,713,79,0,1.25
178,914,983,0,1.5
179,578,646,0,1.75
180,632,166,6,2
181,336,583,6,1
182,807,211,0,1.25
183,975,443,0,1.5
184,489,729,0,1.75
185,868,432,0,2
186,801,932,24,1
187,172,384,0,1.25
188,856,413,0,1.5
189,361,311,6,1.75
190,457,339,24,2
191,452,322,18,1
192,119,558,0,1.25
193,358,877,6,1.5
194,104,109,6,1.75
195,254,224,0,2
196,70,46,6,1
197,154,777,12,1.25
198,267,460,18,1.5
199,352,481,0,1.75
200,103,445,24,2
