user_id,x_m,y_m,z_m,demand
1,155,188,63,1
2,389,389,88,1.25
3,290,67,63,1.5
4,609,645,20,1.75
5,761,183,61,2
6,163,225,59,1
7,429,261,89,1.25
8,394,211,56,1.5
9,286,39,60,1.75
10,439,284,92,2
11,348,60,61,1
12,563,636,23,1.25
13,263,234,92,1.5
14,544,533,27,1.75
15,324,187,93,2
16,364,170,56,1
17,333,200,61,1.25
18,465,584,26,1.5
19,314,238,62,1.75
20,698,310,55,2
21,195,141,61,1
22,387,302,91,1.25
23,541,460,26,1.5
24,517,641,24,1.75
25,505,597,22,2
26,336,356,86,1
27,147,109,57,1.25
28,689,128,58,1.5
29,355,158,63,1.75
30,462,635,22,2
31,653,548,26,1
32,715,270,54,1.25
33,570,314,57,1.5
34,656,146,61,1.75
35,379,198,55,2
36,738,219,60,1
37,566,692,20,1.25
38,460,731,23,1.5
39,574,688,23,1.75
40,699,234,61,2
41,269,358,87,1
42,333,133,59,1.25
43,677,137,59,1.5
44,315,206,56,1.75
45,241,0,61,2
46,337,40,61,1
47,199,425,97,1.25
48,604,283,57,1.5
49,670,210,60,1.75
50,611,238,60,2
51,814,217,58,1
52,206,97,59,1.25
53,570,257,58,1.5
54,314,271,62,1.75
55,262,162,62,2
56,431,786,22,1
57,580,565,28,1.25
58,292,308,90,1.5
59,263,174,63,1.75
60,688,286,57,2
61,439,237,59,1
62,514,540,23,1.25
63,536,678,25,1.5
64,555,633,23,1.75
65,319,339,91,2
66,660,89,60,1
67,363,284,86,1.25
68,394,146,57,1.5
69,305,332,90,1.75
70,243,128,56,2
71,234,192,58,1
72,262,222,58,1.25
73,442,616,22,1.5
74,200,201,58,1.75
75,661,258,61,2
76,195,174,56,1
77,315,365,92,1.25
78,686,144,61,1.5
79,692,221,59,1.75
80,307,375,90,2
81,863,91,54,1
82,339,166,64,1.25
83,346,436,95,1.5
84,747,88,61,1.75
85,686,305,64,2
86,739,297,62,1
87,606,536,27,1.25
88,197,330,91,1.5
89,704,766,24,1.75
90,442,734,25,2
91,317,157,88,1
92,513,165,56,1.25
93,164,51,54,1.5
94,265,144,62,1.75
95,467,509,26,2
96,408,413,88,1
97,721,231,60,1.25
98,318,419,88,1.5
99,688,159,59,1.75
100,519,597,21,2
101,306,248,86,1
102,654,542,23,1.25
103,289,222,61,1.5
104,578,625,22,1.75
105,287,109,64,2
106,480,563,23,1
107,762,187,61,1.25
108,520,684,27,1.5
109,619,147,54,1.75
110,561,643,25,2
111,308,249,87,1
112,319,170,58,1.25
113,248,440,82,1.5
114,122,411,85,1.75
115,696,267,60,2
116,477,355,87,1
117,176,105,57,1.25
118,608,193,62,1.5
119,594,547,24,1.75
120,232,176,63,2
121,543,532,19,1
122,417,203,68,1.25
123,499,644,26,1.5
124,567,598,27,1.75
125,314,287,58,2
