user_id,x_m,y_m,z_m,demand
1,594,90,118,1
2,703,154,123,1.25
3,704,672,115,1.5
4,70,699,0,1.75
5,652,501,0,2
6,824,606,122,1
7,642,529,0,1.25
8,178,592,0,1.5
9,223,612,0,1.75
10,686,543,121,2
11,651,450,125,1
12,281,656,0,1.25
13,651,314,120,1.5
14,607,484,117,1.75
15,554,280,122,2
16,712,437,126,1
17,582,540,120,1.25
18,581,211,119,1.5
19,753,493,122,1.75
20,285,602,0,2
21,630,472,116,1
22,271,648,0,1.25
23,724,635,0,1.5
24,717,679,0,1.75
25,658,743,0,2
26,273,570,0,1
27,765,397,119,1.25
28,204,536,0,1.5
29,727,245,120,1.75
30,705,266,122,2
31,103,507,0,1
32,591,398,117,1.25
33,688,589,117,1.5
34,239,679,0,1.75
35,234,803,0,2
36,702,471,116,1
37,758,608,0,1.25
38,526,422,123,1.5
39,731,551,0,1.75
40,317,591,0,2
41,716,660,0,1
42,688,550,120,1.25
43,765,565,120,1.5
44,653,164,125,1.75
45,702,446,125,2
46,673,431,118,1
47,390,140,115,1.25
48,348,662,0,1.5
49,622,676,0,1.75
50,717,537,117,2
51,663,794,122,1
52,330,630,0,1.25
53,672,393,116,1.5
54,719,559,0,1.75
55,641,178,119,2
56,697,296,117,1
57,592,207,113,1.25
58,739,445,115,1.5
59,200,711,0,1.75
60,632,170,119,2
61,235,694,0,1
62,277,523,0,1.25
63,607,323,117,1.5
64,782,568,121,1.75
65,284,501,0,2
66,530,99,118,1
67,309,636,0,1.25
68,665,136,122,1.5
69,517,195,118,1.75
70,123,705,0,2
71,243,594,0,1
72,682,595,0,1.25
73,582,235,118,1.5
74,712,713,0,1.75
75,430,156,124,2
76,614,283,120,1
77,152,682,0,1.25
78,616,435,124,1.5
79,417,168,0,1.75
80,667,817,6,2
81,538,781,12,1
82,298,543,0,1.25
83,840,749,0,1.5
84,606,14,12,1.75
85,627,346,0,2
86,50,597,18,1
87,709,307,0,1.25
88,882,138,6,1.5
89,284,25,12,1.75
90,462,108,18,2
91,782,881,0,1
92,904,517,12,1.25
93,195,383,0,1.5
94,175,502,0,1.75
95,52,123,0,2
96,101,752,6,1
97,879,367,6,1.25
98,293,958,6,1.5
99,428,657,12,1.75
100,126,14,6,2
