user_id,x_m,y_m,z_m,demand
1,854,935,96,1
2,752,302,90,1.25
3,784,838,93,1.5
4,696,900,87,1.75
5,726,503,94,2
6,319,344,27,1
7,784,881,89,1.25
8,773,358,94,1.5
9,873,786,91,1.75
10,769,291,90,2
11,745,853,90,1
12,795,270,92,1.25
13,738,373,91,1.5
14,892,880,89,1.75
15,309,393,26,2
16,784,872,88,1
17,141,524,28,1.25
18,315,245,23,1.5
19,796,546,87,1.75
20,805,298,89,2
21,867,669,89,1
22,685,658,93,1.25
23,932,871,91,1.5
24,729,492,95,1.75
25,763,307,90,2
26,790,361,84,1
27,354,461,21,1.25
28,246,434,21,1.5
29,826,475,88,1.75
30,238,551,20,2
31,749,844,92,1
32,669,701,86,1.25
33,414,430,25,1.5
34,747,908,92,1.75
35,205,481,21,2
36,291,507,25,1
37,803,782,94,1.25
38,210,394,29,1.5
39,253,365,23,1.75
40,374,342,25,2
41,668,797,95,1
42,726,247,92,1.25
43,925,970,93,1.5
44,842,850,88,1.75
45,933,778,85,2
46,815,854,91,1
47,772,508,88,1.25
48,708,879,91,1.5
49,199,360,22,1.75
50,783,260,94,2
51,636,775,89,1
52,792,375,91,1.25
53,322,249,25,1.5
54,758,824,91,1.75
55,771,903,91,2
56,694,885,87,1
57,865,578,85,1.25
58,337,465,26,1.5
59,799,426,89,1.75
60,796,461,94,2
61,690,844,92,1
62,807,807,86,1.25
63,732,855,89,1.5
64,320,381,27,1.75
65,745,823,90,2
66,792,919,90,1
67,557,677,91,1.25
68,721,320,89,1.5
69,793,824,95,1.75
70,345,361,24,2
71,683,380,89,1
72,882,454,90,1.25
73,335,534,28,1.5
74,248,366,24,1.75
75,305,366,26,2
76,757,835,88,1
77,801,307,95,1.25
78,332,380,19,1.5
79,103,839,0,1.75
80,19,870,12,2
81,310,418,0,1
82,639,109,0,1.25
83,302,305,18,1.5
84,90,851,24,1.75
85,216,657,12,2
86,485,464,0,1
87,746,610,12,1.25
88,130,943,12,1.5
89,788,961,6,1.75
90,485,614,0,2
91,509,40,0,1
92,761,97,0,1.25
93,689,572,0,1.5
94,470,462,18,1.75
95,308,258,0,2
96,474,558,0,1
97,896,619,0,1.25
98,811,274,0,1.5
99,905,180,6,1.75
100,461,851,0,2
