user_id,x_m,y_m,z_m,demand
1,450,37,64,1
2,682,596,86,1.25
3,400,0,58,1.5
4,651,634,91,1.75
5,405,737,89,2
6,252,918,87,1
7,469,362,63,1.25
8,808,869,0,1.5
9,619,771,57,1.75
10,527,575,90,2
11,707,438,90,1
12,471,77,59,1.25
13,472,249,66,1.5
14,357,863,59,1.75
15,820,831,0,2
16,292,194,58,1
17,538,752,82,1.25
18,467,869,55,1.5
19,581,570,94,1.75
20,529,885,64,2
21,804,970,0,1
22,295,583,95,1.25
23,257,561,90,1.5
24,258,482,87,1.75
25,306,414,93,2
26,847,1000,0,1
27,582,551,90,1.25
28,841,971,0,1.5
29,844,796,0,1.75
30,307,436,91,2
31,530,886,58,1
32,437,157,63,1.25
33,358,596,93,1.5
34,549,134,61,1.75
35,330,431,87,2
36,449,766,59,1
37,749,475,94,1.25
38,753,798,0,1.5
39,508,851,89,1.75
40,929,898,0,2
41,400,787,92,1
42,208,471,85,1.25
43,580,965,56,1.5
44,479,845,88,1.75
45,410,900,86,2
46,397,172,61,1
47,488,257,62,1.25
48,464,196,64,1.5
49,701,611,85,1.75
50,795,905,0,2
51,820,475,86,1
52,268,360,83,1.25
53,467,163,60,1.5
54,748,469,88,1.75
55,823,836,0,2
56,664,594,87,1
57,406,3,60,1.25
58,665,630,89,1.5
59,648,566,89,1.75
60,659,797,63,2
61,94,518,91,1
62,471,818,55,1.25
63,475,818,91,1.5
64,620,673,62,1.75
65,173,525,88,2
66,797,918,0,1
67,209,433,89,1.25
68,441,749,86,1.5
69,583,832,58,1.75
70,625,855,63,2
71,443,180,59,1
72,417,159,62,1.25
73,310,797,87,1.5
74,340,723,88,1.75
75,545,149,60,2
76,547,813,70,1
77,587,934,63,1.25
78,606,760,61,1.5
79,828,927,0,1.75
80,212,523,91,2
81,274,287,57,1
82,843,819,0,1.25
83,698,872,0,1.5
84,508,764,63,1.75
85,669,658,90,2
86,771,611,91,1
87,546,851,57,1.25
88,675,731,88,1.5
89,674,780,0,1.75
90,90,418,86,2
91,259,395,88,1
92,65,417,93,1.25
93,762,875,0,1.5
94,558,852,59,1.75
95,837,760,0,2
96,209,300,84,1
97,682,855,0,1.25
98,561,789,59,1.5
99,622,821,62,1.75
100,565,847,62,2
101,622,931,60,1
102,745,462,93,1.25
103,383,192,59,1.5
104,466,780,93,1.75
105,338,464,92,2
106,743,890,0,1
107,234,482,96,1.25
108,517,812,88,1.5
109,187,529,86,1.75
110,382,17,61,2
111,761,470,90,1
112,197,421,89,1.25
113,432,201,66,1.5
114,321,914,61,1.75
115,756,541,91,2
116,507,833,64,1
117,171,513,93,1.25
118,481,862,61,1.5
119,638,522,88,1.75
120,537,726,63,2
121,423,77,59,1
122,887,850,0,1.25
123,582,886,58,1.5
124,428,186,61,1.75
125,261,492,92,2
126,431,812,88,1
127,410,163,55,1.25
128,383,806,88,1.5
129,648,650,89,1.75
130,511,218,63,2
131,468,813,94,1
132,455,197,57,1.25
133,456,287,62,1.5
134,450,767,68,1.75
135,727,744,0,2
136,210,488,87,1
137,198,410,92,1.25
138,565,78,56,1.5
139,506,784,88,1.75
140,644,859,65,2
141,195,518,88,1
142,934,901,0,1.25
143,888,809,0,1.5
144,750,598,95,1.75
145,282,491,92,2
146,806,899,0,1
147,210,460,93,1.25
148,312,962,89,1.5
149,811,868,0,1.75
150,426,1,61,2
151,749,594,89,1
152,877,522,90,1.25
153,306,191,60,1.5
154,664,874,0,1.75
155,472,83,62,2
156,435,1000,62,1
157,370,110,58,1.25
158,436,260,54,1.5
159,438,175,57,1.75
160,401,920,87,2
161,739,562,90,1
162,223,434,92,1.25
163,453,574,91,1.5
164,372,236,60,1.75
165,560,907,53,2
166,503,190,63,1
167,525,873,60,1.25
168,918,873,0,1.5
169,745,585,87,1.75
170,856,832,0,2
171,751,816,0,1
172,846,899,0,1.25
173,397,173,65,1.5
174,849,989,0,1.75
175,448,246,62,2
176,603,835,62,1
177,532,170,58,1.25
178,718,454,88,1.5
179,166,445,94,1.75
180,474,915,66,2
181,231,451,85,1
182,538,268,57,1.25
183,468,928,58,1.5
184,688,581,94,1.75
185,840,927,0,2
186,754,586,84,1
187,560,819,63,1.25
188,821,1000,0,1.5
189,494,825,57,1.75
190,674,602,91,2
191,544,300,58,1
192,174,473,86,1.25
193,450,753,84,1.5
194,457,137,62,1.75
195,99,285,88,2
196,294,368,88,1
197,595,380,61,1.25
198,701,531,93,1.5
199,402,289,63,1.75
200,682,836,0,2
201,367,183,54,1
202,640,465,88,1.25
203,117,457,88,1.5
204,175,506,94,1.75
205,863,826,0,2
206,114,427,91,1
207,725,441,91,1.25
208,769,833,0,1.5
209,250,469,88,1.75
210,766,833,0,2
211,215,445,81,1
212,378,925,56,1.25
213,452,855,88,1.5
214,752,924,0,1.75
215,723,775,59,2
216,453,282,61,1
217,368,807,89,1.25
218,685,647,94,1.5
219,587,852,62,1.75
220,819,780,0,2
221,786,835,0,1
222,298,831,90,1.25
223,697,529,87,1.5
224,631,506,90,1.75
225,444,269,63,2
226,522,126,57,1
227,477,845,52,1.25
228,709,784,0,1.5
229,794,909,0,1.75
230,574,658,92,2
231,502,126,65,1
232,528,949,59,1.25
233,682,440,85,1.5
234,932,519,90,1.75
235,437,851,88,2
236,373,451,88,1
237,296,262,65,1.25
238,887,838,0,1.5
239,706,869,0,1.75
240,543,902,56,2
241,516,883,56,1
242,431,900,92,1.25
243,208,412,89,1.5
244,642,963,65,1.75
245,346,883,94,2
246,259,272,58,1
247,322,414,87,1.25
248,303,467,91,1.5
249,409,906,64,1.75
250,358,855,90,2
251,223,445,86,1
252,420,883,57,1.25
253,334,828,90,1.5
254,449,167,57,1.75
255,474,227,63,2
256,278,468,93,1
257,760,627,93,1.25
258,530,823,61,1.5
259,503,851,60,1.75
260,476,257,56,2
261,508,828,58,1
262,497,152,62,1.25
263,321,836,90,1.5
264,741,534,88,1.75
265,206,484,94,2
266,369,281,62,1
267,311,91,60,1.25
268,531,716,58,1.5
269,387,271,60,1.75
270,348,274,60,2
271,409,791,88,1
272,774,753,0,1.25
273,413,215,59,1.5
274,630,43,0,1.75
275,214,562,24,2
276,548,974,24,1
277,271,979,0,1.25
278,319,496,6,1.5
279,61,400,24,1.75
280,378,202,18,2
281,27,653,12,1
282,128,392,0,1.25
283,749,524,12,1.5
284,219,272,0,1.75
285,803,486,12,2
286,733,697,12,1
287,590,816,6,1.25
288,378,291,12,1.5
289,918,642,0,1.75
290,730,287,0,2
291,267,838,0,1
292,442,603,0,1.25
293,542,86,0,1.5
294,543,799,6,1.75
295,403,52,12,2
296,220,516,0,1
297,874,327,12,1.25
298,312,788,0,1.5
299,409,649,0,1.75
300,102,210,18,2
301,186,19,0,1
302,292,952,6,1.25
303,13,360,24,1.5
304,276,191,12,1.75
305,509,47,0,2
306,980,975,0,1
307,877,698,0,1.25
308,128,857,24,1.5
309,600,955,0,1.75
310,735,34,24,2
311,27,440,24,1
312,420,357,18,1.25
313,213,111,0,1.5
314,274,207,0,1.75
315,128,597,0,2
316,92,803,18,1
317,368,428,12,1.25
318,124,225,6,1.5
319,625,58,0,1.75
320,278,692,24,2
321,384,279,0,1
322,928,249,18,1.25
323,735,89,12,1.5
324,237,768,24,1.75
325,139,603,6,2
326,970,1000,0,1
327,823,508,0,1.25
328,308,367,12,1.5
329,280,904,0,1.75
330,364,795,0,2
331,618,935,0,1
332,102,890,24,1.25
333,829,200,0,1.5
334,386,357,12,1.75
335,51,130,12,2
336,811,985,12,1
337,21,655,0,1.25
338,903,455,0,1.5
339,846,75,24,1.75
340,721,647,0,2
341,535,370,0,1
342,392,620,18,1.25
343,444,37,12,1.5
344,563,140,18,1.75
345,911,437,0,2
346,438,257,0,1
347,945,469,24,1.25
348,594,343,0,1.5
349,240,715,6,1.75
350,235,257,18,2
