user_id,x_m,y_m,z_m,demand
1,797,389,37,1
2,87,292,0,1.25
3,266,277,90,1.5
4,721,303,61,1.75
5,860,396,59,2
6,181,240,0,1
7,223,415,0,1.25
8,711,345,33,1.5
9,741,360,35,1.75
10,98,304,0,2
11,117,363,0,1
12,191,385,0,1.25
13,341,78,89,1.5
14,254,169,92,1.75
15,773,232,61,2
16,622,546,32,1
17,802,325,60,1.25
18,690,366,61,1.5
19,317,259,90,1.75
20,809,287,63,2
21,185,366,0,1
22,805,526,39,1.25
23,704,340,32,1.5
24,429,160,91,1.75
25,474,0,88,2
26,172,282,0,1
27,219,375,0,1.25
28,375,242,89,1.5
29,746,405,38,1.75
30,175,235,0,2
31,673,464,40,1
32,203,348,0,1.25
33,338,382,90,1.5
34,758,358,33,1.75
35,360,271,91,2
36,368,234,90,1
37,230,169,91,1.25
38,761,236,62,1.5
39,279,400,0,1.75
40,708,234,59,2
41,891,358,64,1
42,661,197,53,1.25
43,340,312,95,1.5
44,681,364,62,1.75
45,351,87,91,2
46,685,418,34,1
47,781,520,35,1.25
48,812,520,38,1.5
49,778,361,35,1.75
50,813,449,36,2
51,724,368,39,1
52,225,246,88,1.25
53,670,477,37,1.5
54,707,340,61,1.75
55,0,386,0,2
56,751,524,39,1
57,680,421,35,1.25
58,789,383,36,1.5
59,786,401,35,1.75
60,699,380,57,2
61,454,230,97,1
62,162,251,0,1.25
63,932,306,61,1.5
64,122,359,0,1.75
65,718,360,61,2
66,687,465,54,1
67,779,284,60,1.25
68,721,361,57,1.5
69,108,211,0,1.75
70,79,405,0,2
71,150,315,0,1
72,333,215,93,1.25
73,220,258,0,1.5
74,788,359,56,1.75
75,808,356,36,2
76,266,141,88,1
77,293,204,88,1.25
78,248,416,0,1.5
79,231,243,89,1.75
80,470,189,93,2
81,65,350,0,1
82,782,422,63,1.25
83,327,272,96,1.5
84,736,417,36,1.75
85,712,412,35,2
86,774,332,62,1
87,384,187,93,1.25
88,671,396,33,1.5
89,627,437,35,1.75
90,302,270,84,2
91,691,290,58,1
92,229,224,91,1.25
93,827,281,62,1.5
94,449,202,91,1.75
95,270,357,0,2
96,158,412,0,1
97,802,438,64,1.25
98,821,279,61,1.5
99,292,233,86,1.75
100,707,457,59,2
101,731,320,58,1
102,986,366,60,1.25
103,363,216,96,1.5
104,0,355,0,1.75
105,295,278,96,2
106,937,445,36,1
107,192,377,0,1.25
108,192,348,0,1.5
109,89,246,0,1.75
110,378,191,90,2
111,224,404,0,1
112,756,287,61,1.25
113,175,181,87,1.5
114,243,300,87,1.75
115,56,359,0,2
116,375,125,87,1
117,401,176,94,1.25
118,319,129,87,1.5
119,618,491,36,1.75
120,833,251,59,2
121,346,205,95,1
122,821,322,60,1.25
123,827,430,37,1.5
124,654,361,34,1.75
125,108,208,92,2
126,56,447,0,1
127,140,422,0,1.25
128,340,124,91,1.5
129,757,366,60,1.75
130,691,367,38,2
131,716,503,35,1
132,425,293,92,1.25
133,895,368,64,1.5
134,325,280,84,1.75
135,161,382,0,2
136,745,376,62,1
137,173,275,0,1.25
138,252,144,90,1.5
139,237,210,0,1.75
140,318,265,86,2
141,571,504,37,1
142,834,316,62,1.25
143,257,255,92,1.5
144,666,401,42,1.75
145,670,549,32,2
146,364,307,88,1
147,287,110,93,1.25
148,139,233,0,1.5
149,294,164,89,1.75
150,816,375,33,2
151,117,283,0,1
152,601,345,39,1.25
153,211,261,0,1.5
154,535,397,32,1.75
155,233,361,0,2
156,270,277,96,1
157,701,317,31,1.25
158,643,497,42,1.5
159,77,285,0,1.75
160,779,339,35,2
161,727,363,57,1
162,739,445,35,1.25
163,847,394,60,1.5
164,101,173,0,1.75
165,40,371,0,2
166,788,439,36,1
167,167,335,0,1.25
168,779,459,62,1.5
169,648,430,35,1.75
170,720,514,60,2
171,762,306,61,1
172,109,199,0,1.25
173,776,212,57,1.5
174,73,268,0,1.75
175,210,482,0,2
176,734,384,36,1
177,181,283,87,1.25
178,773,305,59,1.5
179,754,212,59,1.75
180,210,341,85,2
181,255,303,87,1
182,789,284,60,1.25
183,765,483,35,1.5
184,713,466,37,1.75
185,695,456,35,2
186,90,384,0,1
187,844,288,36,1.25
188,97,229,0,1.5
189,717,468,35,1.75
190,753,463,36,2
191,22,274,0,1
192,710,422,35,1.25
193,792,370,57,1.5
194,665,335,33,1.75
195,238,209,89,2
196,777,508,34,1
197,318,155,89,1.25
198,737,498,41,1.5
199,740,360,37,1.75
200,176,388,0,2
201,733,411,56,1
202,863,381,60,1.25
203,743,398,37,1.5
204,109,164,0,1.75
205,273,328,91,2
206,781,263,59,1
207,72,363,0,1.25
208,657,441,41,1.5
209,255,314,0,1.75
210,300,183,92,2
211,821,421,57,1
212,341,311,93,1.25
213,254,479,0,1.5
214,965,326,64,1.75
215,341,278,87,2
216,262,154,89,1
217,315,258,94,1.25
218,838,370,34,1.5
219,706,390,63,1.75
220,365,227,93,2
221,635,304,57,1
222,190,373,0,1.25
223,253,76,92,1.5
224,703,329,63,1.75
225,971,206,60,2
226,862,399,62,1
227,712,247,56,1.25
228,0,299,0,1.5
229,626,459,40,1.75
230,208,128,94,2
231,120,256,0,1
232,142,506,0,1.25
233,785,294,37,1.5
234,308,431,89,1.75
235,721,338,35,2
236,575,494,29,1
237,670,206,63,1.25
238,417,51,91,1.5
239,912,395,59,1.75
240,814,187,63,2
241,35,396,0,1
242,191,350,0,1.25
243,291,315,92,1.5
244,772,384,61,1.75
245,856,306,62,2
246,956,431,57,1
247,290,222,96,1.25
248,672,445,38,1.5
249,234,312,0,1.75
250,23,259,0,2
251,242,307,92,1
252,664,328,58,1.25
253,696,350,40,1.5
254,347,293,92,1.75
255,679,403,58,2
256,623,469,36,1
257,288,227,87,1.25
258,780,378,63,1.5
259,197,342,0,1.75
260,866,601,35,2
261,169,309,0,1
262,158,317,0,1.25
263,145,240,0,1.5
264,670,400,60,1.75
265,95,322,0,2
266,237,204,91,1
267,856,418,64,1.25
268,455,334,88,1.5
269,293,252,0,1.75
270,829,287,62,2
271,681,349,63,1
272,920,347,64,1.25
273,692,341,39,1.5
274,667,430,38,1.75
275,335,253,89,2
276,203,204,90,1
277,234,384,0,1.25
278,196,408,0,1.5
279,727,442,37,1.75
280,132,371,0,2
281,733,466,32,1
282,319,173,89,1.25
283,278,165,90,1.5
284,170,421,0,1.75
285,211,294,0,2
286,147,222,93,1
287,358,211,97,1.25
288,85,506,0,1.5
289,683,557,33,1.75
290,800,403,59,2
291,145,502,0,1
292,717,430,37,1.25
293,753,436,36,1.5
294,652,444,39,1.75
295,83,309,0,2
296,850,488,33,1
297,281,154,88,1.25
298,62,189,0,1.5
299,291,228,92,1.75
300,199,347,0,2
301,289,290,0,1
302,777,408,39,1.25
303,862,341,54,1.5
304,800,382,33,1.75
305,809,369,58,2
306,661,595,34,1
307,667,318,59,1.25
308,158,170,0,1.5
309,83,321,0,1.75
310,125,317,0,2
311,290,168,92,1
312,132,430,0,1.25
313,214,194,87,1.5
314,773,393,41,1.75
315,408,203,91,2
316,73,243,0,1
317,695,275,62,1.25
318,1,294,0,1.5
319,740,363,61,1.75
320,696,293,64,2
321,803,301,38,1
322,412,303,93,1.25
323,182,474,0,1.5
324,376,264,93,1.75
325,278,384,0,2
326,641,486,38,1
327,733,535,34,1.25
328,865,420,33,1.5
329,252,200,87,1.75
330,386,154,85,2
331,726,365,34,1
332,370,400,88,1.25
333,621,489,37,1.5
334,168,408,0,1.75
335,873,337,56,2
336,774,306,55,1
337,618,425,64,1.25
338,788,391,36,1.5
339,702,350,62,1.75
340,797,349,39,2
341,610,435,36,1
342,742,333,60,1.25
343,804,528,39,1.5
344,19,287,0,1.75
345,34,438,0,2
346,191,251,0,1
347,373,141,88,1.25
348,683,322,54,1.5
349,120,363,0,1.75
350,161,420,0,2
351,0,257,0,1
352,383,48,89,1.25
353,183,314,0,1.5
354,909,327,65,1.75
355,826,350,58,2
356,773,314,36,1
357,340,184,91,1.25
358,782,449,36,1.5
359,691,497,35,1.75
360,116,264,0,2
361,837,372,58,1
362,161,422,0,1.25
363,857,210,62,1.5
364,287,240,89,1.75
365,452,341,86,2
366,86,297,0,1
367,822,520,38,1.25
368,67,403,0,1.5
369,556,366,33,1.75
370,663,293,57,2
371,772,374,57,1
372,748,380,35,1.25
373,780,300,35,1.5
374,764,434,31,1.75
375,882,417,58,2
376,134,350,0,1
377,719,496,36,1.25
378,168,429,0,1.5
379,362,344,94,1.75
380,254,171,92,2
381,160,313,0,1
382,110,225,0,1.25
383,385,181,90,1.5
384,183,305,0,1.75
385,227,234,91,2
386,682,281,61,1
387,107,258,0,1.25
388,123,296,0,1.5
389,948,267,59,1.75
390,858,263,55,2
391,441,301,12,1
392,14,808,24,1.25
393,991,564,12,1.5
394,257,723,12,1.75
395,90,200,0,2
396,620,197,0,1
397,296,331,0,1.25
398,214,154,12,1.5
399,344,209,0,1.75
400,859,715,12,2
401,498,205,0,1
402,925,503,0,1.25
403,956,423,6,1.5
