user_id,x_m,y_m,z_m,demand
1,812,453,35,1
2,267,449,16,1.25
3,850,773,124,1.5
4,843,393,36,1.75
5,436,367,0,2
6,939,391,33,1
7,485,528,0,1.25
8,626,898,117,1.5
9,331,648,9,1.75
10,457,755,119,2
11,643,823,118,1
12,850,635,35,1.25
13,382,244,0,1.5
14,826,710,125,1.75
15,541,415,0,2
16,393,359,0,1
17,783,753,117,1.25
18,564,703,121,1.5
19,410,576,120,1.75
20,334,596,11,2
21,519,654,123,1
22,288,442,0,1.25
23,182,608,8,1.5
24,540,745,122,1.75
25,818,714,120,2
26,657,628,33,1
27,435,236,0,1.25
28,130,570,15,1.5
29,495,550,122,1.75
30,244,646,13,2
31,477,321,0,1
32,376,584,9,1.25
33,307,498,11,1.5
34,303,696,10,1.75
35,364,469,0,2
36,343,505,0,1
37,868,644,38,1.25
38,489,496,0,1.5
39,291,698,11,1.75
40,973,477,18,2
41,711,850,18,1
42,297,349,24,1.25
43,234,512,12,1.5
44,886,529,0,1.75
45,984,157,0,2
46,810,396,0,1
47,913,446,6,1.25
48,296,817,24,1.5
49,15,222,12,1.75
50,596,861,0,2
