user_id,x_m,y_m,z_m,demand
1,757,71,35,1
2,172,744,26,1.25
3,322,838,58,1.5
4,322,693,28,1.75
5,215,426,43,2
6,220,736,25,1
7,194,547,35,1.25
8,819,69,36,1.5
9,275,685,58,1.75
10,124,727,67,2
11,292,479,33,1
12,337,787,58,1.25
13,843,169,38,1.5
14,268,881,59,1.75
15,157,836,61,2
16,228,485,38,1
17,218,732,17,1.25
18,230,741,24,1.5
19,300,467,38,1.75
20,304,566,27,2
21,260,680,36,1
22,764,171,34,1.25
23,268,750,30,1.5
24,224,549,43,1.75
25,267,701,57,2
26,130,628,36,1
27,400,738,64,1.25
28,191,666,25,1.5
29,671,293,35,1.75
30,260,598,21,2
31,194,857,25,1
32,156,657,59,1.25
33,754,116,35,1.5
34,294,899,61,1.75
35,289,861,63,2
36,664,255,30,1
37,311,863,59,1.25
38,373,752,61,1.5
39,246,718,25,1.75
40,203,503,38,2
41,281,416,37,1
42,727,183,42,1.25
43,209,623,24,1.5
44,272,827,61,1.75
45,769,235,36,2
46,221,696,62,1
47,230,726,15,1.25
48,340,746,22,1.5
49,204,728,25,1.75
50,693,106,36,2
51,799,209,38,1
52,147,379,36,1.25
53,307,806,58,1.5
54,320,860,23,1.75
55,113,501,32,2
56,252,854,59,1
57,263,493,35,1.25
58,831,217,37,1.5
59,200,470,37,1.75
60,833,58,38,2
61,245,764,24,1
62,153,799,51,1.25
63,171,565,27,1.5
64,164,623,24,1.75
65,0,546,37,2
66,285,681,61,1
67,254,726,27,1.25
68,193,691,25,1.5
69,154,590,34,1.75
70,748,0,34,2
71,87,553,39,1
72,297,645,57,1.25
73,272,459,38,1.5
74,767,198,34,1.75
75,176,740,22,2
76,246,439,38,1
77,230,483,37,1.25
78,158,766,24,1.5
79,388,570,6,1.75
80,418,194,6,2
81,264,497,24,1
82,459,629,12,1.25
83,282,57,6,1.5
84,41,833,24,1.75
85,450,772,0,2
86,228,681,0,1
87,50,527,0,1.25
88,49,393,12,1.5
89,894,810,0,1.75
90,639,161,18,2
91,599,44,0,1
92,714,776,0,1.25
93,362,676,18,1.5
94,53,710,0,1.75
95,693,713,24,2
96,309,608,0,1
97,409,160,24,1.25
98,442,368,12,1.5
99,450,215,0,1.75
100,206,565,18,2
