user_id,x_m,y_m,z_m,demand
1,186,803,122,1
2,209,820,121,1.25
3,537,705,0,1.5
4,603,469,0,1.75
5,129,754,37,2
6,764,270,0,1
7,697,839,0,1.25
8,200,602,86,1.5
9,633,677,0,1.75
10,332,731,120,2
11,692,144,0,1
12,119,735,41,1.25
13,197,865,119,1.5
14,256,802,118,1.75
15,206,763,116,2
16,17,867,34,1
17,715,223,0,1.25
18,697,347,0,1.5
19,712,217,0,1.75
20,639,728,0,2
21,223,783,118,1
22,192,781,95,1.25
23,295,681,89,1.5
24,243,650,92,1.75
25,556,659,0,2
26,256,729,88,1
27,148,669,89,1.25
28,484,856,0,1.5
29,86,672,90,1.75
30,70,620,94,2
31,171,735,118,1
32,543,399,0,1.25
33,163,727,38,1.5
34,300,782,37,1.75
35,645,296,0,2
36,136,749,39,1
37,107,742,120,1.25
38,35,811,89,1.5
39,189,913,35,1.75
40,98,646,88,2
41,721,353,0,1
42,41,759,38,1.25
43,508,216,0,1.5
44,655,704,0,1.75
45,60,775,89,2
46,559,829,0,1
47,31,765,87,1.25
48,119,812,115,1.5
49,671,325,0,1.75
50,116,870,36,2
51,168,716,89,1
52,582,420,0,1.25
53,587,688,0,1.5
54,562,257,0,1.75
55,573,318,0,2
56,181,719,37,1
57,94,750,34,1.25
58,102,804,87,1.5
59,681,239,0,1.75
60,208,713,118,2
61,415,725,0,1
62,264,882,39,1.25
63,175,751,92,1.5
64,55,639,88,1.75
65,642,313,0,2
66,623,669,0,1
67,630,262,0,1.25
68,257,818,124,1.5
69,691,728,0,1.75
70,581,809,0,2
71,623,680,0,1
72,138,674,37,1.25
73,182,718,93,1.5
74,163,986,36,1.75
75,670,314,0,2
76,620,671,0,1
77,142,850,36,1.25
78,536,293,0,1.5
79,145,756,122,1.75
80,647,764,0,2
81,529,208,0,1
82,106,636,37,1.25
83,170,780,124,1.5
84,625,292,0,1.75
85,27,825,92,2
86,706,277,0,1
87,58,721,39,1.25
88,578,318,0,1.5
89,715,790,0,1.75
90,658,279,0,2
91,182,761,32,1
92,530,730,0,1.25
93,591,254,0,1.5
94,78,790,88,1.75
95,618,788,0,2
96,148,647,87,1
97,192,738,122,1.25
98,623,737,0,1.5
99,565,240,0,1.75
100,165,628,94,2
101,252,695,92,1
102,259,629,91,1.25
103,638,695,0,1.5
104,501,667,0,1.75
105,780,345,0,2
106,635,301,0,1
107,53,731,122,1.25
108,710,322,0,1.5
109,603,262,0,1.75
110,617,346,0,2
111,148,876,30,1
112,65,798,123,1.25
113,172,964,116,1.5
114,145,725,93,1.75
115,618,803,0,2
116,201,724,123,1
117,177,717,118,1.25
118,527,462,12,1.5
119,441,153,12,1.75
120,653,474,18,2
121,152,487,6,1
122,137,631,0,1.25
123,972,2,0,1.5
124,411,237,12,1.75
125,374,462,0,2
126,404,595,24,1
127,67,466,0,1.25
128,826,672,24,1.5
129,75,790,6,1.75
130,152,408,0,2
131,117,223,0,1
132,830,85,24,1.25
133,849,250,6,1.5
134,205,114,0,1.75
135,41,194,12,2
136,981,154,0,1
137,501,37,6,1.25
138,796,585,0,1.5
139,723,326,18,1.75
140,491,63,18,2
141,852,820,12,1
142,96,294,0,1.25
143,452,544,0,1.5
144,169,555,0,1.75
145,444,862,0,2
146,766,785,6,1
147,303,94,12,1.25
148,553,652,0,1.5
149,526,321,12,1.75
150,253,107,18,2
