user_id,x_m,y_m,z_m,demand
1,508,152,116,1
2,488,388,14,1.25
3,447,549,24,1.5
4,470,402,14,1.75
5,426,507,17,2
6,286,382,13,1
7,468,318,20,1.25
8,512,656,25,1.5
9,678,64,119,1.75
10,218,489,122,2
11,567,160,121,1
12,476,343,16,1.25
13,501,594,27,1.5
14,674,13,122,1.75
15,370,465,23,2
16,511,460,33,1
17,531,612,25,1.25
18,650,125,120,1.5
19,268,630,16,1.75
20,517,476,17,2
21,362,358,11,1
22,215,499,14,1.25
23,391,437,24,1.5
24,440,581,25,1.75
25,30,322,62,2
26,617,148,122,1
27,515,99,123,1.25
28,238,387,13,1.5
29,491,232,122,1.75
30,290,333,12,2
31,133,575,8,1
32,492,404,24,1.25
33,462,528,13,1.5
34,164,531,13,1.75
35,101,334,16,2
36,638,58,117,1
37,675,155,123,1.25
38,470,557,25,1.5
39,369,440,13,1.75
40,158,180,62,2
41,410,371,9,1
42,132,91,55,1.25
43,539,74,125,1.5
44,384,522,12,1.75
45,176,514,16,2
46,355,390,10,1
47,336,456,23,1.25
48,406,378,14,1.5
49,575,597,27,1.75
50,526,514,22,2
51,371,284,24,1
52,561,92,116,1.25
53,109,78,60,1.5
54,246,297,62,1.75
55,327,579,121,2
56,256,530,118,1
57,331,466,9,1.25
58,276,427,10,1.5
59,146,546,116,1.75
60,652,106,117,2
61,378,553,19,1
62,469,533,21,1.25
63,145,635,15,1.5
64,270,369,15,1.75
65,350,481,13,2
66,425,477,121,1
67,419,571,22,1.25
68,114,176,61,1.5
69,365,470,14,1.75
70,346,446,14,2
71,326,415,27,1
72,318,513,116,1.25
73,244,444,119,1.5
74,130,121,61,1.75
75,316,491,22,2
76,551,117,119,1
77,189,514,119,1.25
78,161,534,6,1.5
79,232,461,15,1.75
80,122,153,54,2
81,623,171,119,1
82,487,450,23,1.25
83,189,106,57,1.5
84,206,460,10,1.75
85,310,495,11,2
86,520,115,118,1
87,366,408,15,1.25
88,275,545,23,1.5
89,596,221,116,1.75
90,353,498,13,2
91,243,515,114,1
92,441,569,20,1.25
93,224,219,63,1.5
94,225,493,126,1.75
95,592,86,120,2
96,515,537,19,1
97,293,673,120,1.25
98,433,470,30,1.5
99,294,506,9,1.75
100,257,471,116,2
101,193,475,14,1
102,142,229,55,1.25
103,337,486,9,1.5
104,373,417,14,1.75
105,229,424,12,2
106,441,387,13,1
107,341,520,21,1.25
108,530,482,6,1.5
109,375,401,17,1.75
110,563,194,124,2
111,333,424,28,1
112,579,535,20,1.25
113,613,174,122,1.5
114,434,512,21,1.75
115,492,599,24,2
116,402,554,25,1
117,603,132,123,1.25
118,139,143,62,1.5
119,299,493,15,1.75
120,620,97,116,2
121,212,499,10,1
122,444,520,21,1.25
123,338,531,12,1.5
124,256,521,17,1.75
125,590,450,25,2
126,170,653,121,1
127,224,625,121,1.25
128,553,184,123,1.5
129,84,55,63,1.75
130,344,482,11,2
131,235,494,12,1
132,320,661,23,1.25
133,150,548,12,1.5
134,328,252,57,1.75
135,244,336,119,2
136,336,596,8,1
137,265,502,7,1.25
138,554,580,27,1.5
139,587,115,124,1.75
140,274,612,113,2
141,586,0,121,1
142,387,632,14,1.25
143,592,144,121,1.5
144,488,570,27,1.75
145,198,196,60,2
146,171,400,13,1
147,672,228,116,1.25
148,651,4,119,1.5
149,318,532,25,1.75
150,284,514,11,2
151,284,554,12,1
152,560,238,122,1.25
153,166,200,56,1.5
154,335,393,11,1.75
155,219,548,118,2
156,162,192,60,1
157,995,939,12,1.25
158,894,431,0,1.5
159,851,999,6,1.75
160,936,70,0,2
161,804,2,12,1
162,874,803,0,1.25
163,704,960,0,1.5
164,389,388,12,1.75
165,94,355,6,2
166,112,924,0,1
167,836,516,0,1.25
168,209,704,18,1.5
169,426,928,0,1.75
170,240,485,12,2
171,799,364,0,1
172,571,438,0,1.25
173,239,189,6,1.5
174,297,547,0,1.75
175,857,606,6,2
176,943,800,0,1
177,607,739,0,1.25
178,548,101,6,1.5
179,908,595,0,1.75
180,802,448,24,2
181,22,464,6,1
182,764,589,0,1.25
183,578,523,24,1.5
184,66,873,18,1.75
185,558,539,24,2
186,903,352,0,1
187,244,482,0,1.25
188,134,634,18,1.5
189,579,251,0,1.75
190,561,663,18,2
191,89,437,18,1
192,567,275,0,1.25
193,927,93,0,1.5
194,528,365,0,1.75
195,159,541,24,2
196,340,990,6,1
197,585,6,0,1.25
198,201,559,24,1.5
199,747,888,18,1.75
200,729,185,0,2
