user_id,x_m,y_m,z_m,demand
1,410,441,0,1
2,358,351,0,1.25
3,898,727,0,1.5
4,454,436,0,1.75
5,195,380,0,2
6,706,676,0,1
7,631,666,0,1.25
8,568,743,0,1.5
9,902,746,0,1.75
10,694,698,0,2
11,297,289,0,1
12,629,747,0,1.25
13,724,755,0,1.5
14,662,768,0,1.75
15,805,640,0,2
16,813,514,9,1
17,857,736,0,1.25
18,749,801,0,1.5
19,792,266,9,1.75
20,909,427,14,2
21,916,759,0,1
22,611,682,0,1.25
23,223,426,0,1.5
24,612,674,0,1.75
25,788,274,12,2
26,538,782,0,1
27,583,649,0,1.25
28,694,862,0,1.5
29,608,717,0,1.75
30,825,711,0,2
31,765,715,0,1
32,183,390,0,1.25
33,590,631,0,1.5
34,866,663,0,1.75
35,761,298,8,2
36,286,378,0,1
37,841,351,9,1.25
38,615,561,0,1.5
39,755,286,14,1.75
40,754,208,11,2
41,341,378,0,1
42,688,714,0,1.25
43,834,636,0,1.5
44,765,749,0,1.75
45,576,761,0,2
46,271,351,0,1
47,219,441,0,1.25
48,730,406,12,1.5
49,642,566,0,1.75
50,396,265,0,2
51,821,344,9,1
52,320,269,0,1.25
53,420,322,0,1.5
54,918,659,0,1.75
55,688,689,0,2
56,858,488,15,1
57,811,741,0,1.25
58,664,657,0,1.5
59,780,729,0,1.75
60,249,431,0,2
61,526,828,0,1
62,676,645,0,1.25
63,731,661,0,1.5
64,566,740,0,1.75
65,497,631,0,2
66,420,349,0,1
67,263,517,0,1.25
68,803,587,0,1.5
69,780,597,0,1.75
70,279,573,0,2
71,752,769,0,1
72,885,241,11,1.25
73,665,773,0,1.5
74,899,255,11,1.75
75,298,556,0,2
76,672,711,0,1
77,921,341,19,1.25
78,837,688,0,1.5
79,759,649,0,1.75
80,771,796,0,2
81,681,738,0,1
82,311,415,0,1.25
83,826,676,0,1.5
84,593,700,0,1.75
85,766,576,0,2
86,370,344,0,1
87,820,355,12,1.25
88,800,642,0,1.5
89,747,436,14,1.75
90,320,399,0,2
91,592,979,0,1
92,885,247,11,1.25
93,708,660,0,1.5
94,746,358,14,1.75
95,785,721,0,2
96,317,230,0,1
97,848,620,0,1.25
98,618,623,0,1.5
99,335,357,0,1.75
100,663,229,13,2
101,534,649,0,1
102,395,445,0,1.25
103,753,597,0,1.5
104,762,756,0,1.75
105,893,354,15,2
106,699,289,10,1
107,570,665,0,1.25
108,886,707,0,1.5
109,609,675,0,1.75
110,1000,612,0,2
111,608,649,0,1
112,822,369,16,1.25
113,813,308,13,1.5
114,923,309,10,1.75
115,146,344,0,2
116,901,376,9,1
117,313,486,0,1.25
118,876,327,13,1.5
119,655,677,0,1.75
120,670,794,0,2
121,875,552,0,1
122,867,720,0,1.25
123,763,207,13,1.5
124,113,416,0,1.75
125,692,556,0,2
126,326,327,0,1
127,387,376,0,1.25
128,943,378,10,1.5
129,345,281,0,1.75
130,338,348,0,2
131,852,309,15,1
132,497,656,0,1.25
133,282,365,0,1.5
134,742,739,0,1.75
135,369,392,0,2
136,767,668,0,1
137,248,529,0,1.25
138,708,682,0,1.5
139,803,378,12,1.75
140,820,555,12,2
141,325,460,0,1
142,780,618,0,1.25
143,747,204,13,1.5
144,177,494,0,1.75
145,310,439,0,2
146,732,587,0,1
147,809,360,14,1.25
148,319,377,0,1.5
149,591,652,0,1.75
150,800,649,0,2
151,286,414,0,1
152,318,510,0,1.25
153,608,654,0,1.5
154,548,667,0,1.75
155,416,459,0,2
156,645,718,0,1
157,529,606,0,1.25
158,628,658,0,1.5
159,888,675,0,1.75
160,278,453,0,2
161,836,792,0,1
162,614,777,0,1.25
163,517,772,0,1.5
164,712,679,0,1.75
165,613,858,0,2
166,675,667,0,1
167,374,431,0,1.25
168,852,239,13,1.5
169,641,691,0,1.75
170,314,277,0,2
171,325,340,0,1
172,686,662,0,1.25
173,261,317,0,1.5
174,427,531,0,1.75
175,560,776,0,2
176,602,775,0,1
177,717,705,0,1.25
178,444,729,0,1.5
179,861,248,16,1.75
180,788,848,0,2
181,728,615,0,1
182,796,215,8,1.25
183,236,398,0,1.5
184,791,750,0,1.75
185,675,811,0,2
186,813,681,0,1
187,362,683,0,1.25
188,801,727,0,1.5
189,718,820,0,1.75
190,802,364,7,2
191,295,360,0,1
192,611,763,0,1.25
193,722,791,0,1.5
194,749,368,11,1.75
195,781,346,13,2
196,829,630,0,1
197,780,751,0,1.25
198,213,412,0,1.5
199,874,741,0,1.75
200,829,454,15,2
201,880,695,0,1
202,810,348,11,1.25
203,862,639,0,1.5
204,244,381,0,1.75
205,815,413,15,2
206,676,651,0,1
207,376,536,0,1.25
208,433,499,0,1.5
209,948,657,0,1.75
210,870,437,19,2
211,817,778,0,1
212,296,506,0,1.25
213,464,307,0,1.5
214,311,508,0,1.75
215,262,320,0,2
216,660,705,0,1
217,731,493,0,1.25
218,650,798,0,1.5
219,557,735,0,1.75
220,771,319,11,2
221,807,422,13,1
222,858,289,14,1.25
223,318,343,0,1.5
224,839,317,13,1.75
225,798,683,0,2
226,278,310,0,1
227,304,429,0,1.25
228,985,705,0,1.5
229,543,697,0,1.75
230,457,353,0,2
231,475,527,0,1
232,680,670,0,1.25
233,820,665,0,1.5
234,800,398,16,1.75
235,761,667,0,2
236,834,805,0,1
237,854,766,0,1.25
238,623,727,0,1.5
239,586,829,0,1.75
240,313,344,0,2
241,538,671,0,1
242,907,711,0,1.25
243,872,329,13,1.5
244,313,357,0,1.75
245,621,791,0,2
246,392,374,0,1
247,623,606,0,1.25
248,826,757,0,1.5
249,590,660,0,1.75
250,857,594,0,2
251,812,261,10,1
252,688,749,0,1.25
253,387,494,0,1.5
254,639,693,0,1.75
255,546,639,0,2
256,802,729,0,1
257,194,465,0,1.25
258,373,530,0,1.5
259,895,521,0,1.75
260,970,306,10,2
261,711,341,13,1
262,957,320,10,1.25
263,633,706,0,1.5
264,793,677,0,1.75
265,782,637,0,2
266,629,774,0,1
267,633,764,0,1.25
268,761,737,0,1.5
269,753,372,12,1.75
270,611,743,0,2
271,574,698,0,1
272,688,701,0,1.25
273,619,714,0,1.5
274,557,772,0,1.75
275,817,464,15,2
276,715,729,0,1
277,845,339,10,1.25
278,561,676,0,1.5
279,369,414,0,1.75
280,810,798,0,2
281,736,674,0,1
282,535,747,0,1.25
283,974,793,0,1.5
284,942,223,9,1.75
285,391,358,0,2
286,487,664,0,1
287,809,702,0,1.25
288,833,517,0,1.5
289,820,234,13,1.75
290,739,326,14,2
291,820,225,14,1
292,370,379,0,1.25
293,947,699,0,1.5
294,693,641,0,1.75
295,841,544,0,2
296,336,457,0,1
297,864,234,12,1.25
298,507,727,0,1.5
299,925,416,10,1.75
300,829,355,7,2
301,725,699,0,1
302,763,296,17,1.25
303,282,300,0,1.5
304,659,672,0,1.75
305,800,251,14,2
306,628,713,0,1
307,813,335,6,1.25
308,165,517,0,1.5
309,244,420,0,1.75
310,593,770,0,2
311,243,356,0,1
312,400,243,0,1.25
313,842,319,12,1.5
314,220,325,0,1.75
315,915,680,0,2
316,451,611,0,1
317,636,777,0,1.25
318,379,586,0,1.5
319,347,422,0,1.75
320,873,560,0,2
321,732,380,18,1
322,714,324,10,1.25
323,345,439,0,1.5
324,802,573,0,1.75
325,283,409,0,2
326,875,630,0,1
327,802,828,0,1.25
328,650,681,0,1.5
329,776,278,12,1.75
330,748,289,13,2
331,838,700,0,1
332,873,631,0,1.25
333,770,661,0,1.5
334,829,660,0,1.75
335,342,333,0,2
336,844,373,20,1
337,697,308,15,1.25
338,333,414,0,1.5
339,550,639,0,1.75
340,824,689,0,2
341,892,577,0,1
342,912,348,9,1.25
343,752,285,16,1.5
344,564,659,0,1.75
345,783,692,0,2
346,816,311,9,1
347,349,409,0,1.25
348,716,184,14,1.5
349,607,742,0,1.75
350,912,360,9,2
351,822,743,0,1
352,243,426,0,1.25
353,633,540,0,1.5
354,884,449,6,1.75
355,538,697,0,2
356,674,302,11,1
357,314,333,0,1.25
358,817,572,0,1.5
359,1000,628,0,1.75
360,845,616,0,2
361,309,506,0,1
362,591,609,0,1.25
363,776,604,0,1.5
364,761,644,0,1.75
365,812,325,15,2
366,725,749,0,1
367,594,810,0,1.25
368,753,287,12,1.5
369,735,714,0,1.75
370,826,365,9,2
371,804,429,14,1
372,802,324,13,1.25
373,880,811,0,1.5
374,769,535,0,1.75
375,223,309,0,2
376,225,398,0,1
377,852,567,0,1.25
378,291,421,0,1.5
379,813,317,12,1.75
380,354,404,0,2
381,897,680,0,1
382,738,721,0,1.25
383,249,296,0,1.5
384,779,236,14,1.75
385,823,760,0,2
386,366,397,0,1
