user_id,x_m,y_m,z_m,demand
1,466,63,0,1
2,662,779,24,1.25
3,618,669,18,1.5
4,689,441,0,1.75
5,715,576,25,2
6,619,701,25,1
7,709,760,22,1.25
8,740,641,27,1.5
9,498,103,0,1.75
10,576,134,0,2
11,741,741,26,1
12,661,743,27,1.25
13,847,327,0,1.5
14,484,213,0,1.75
15,522,769,29,2
16,638,648,21,1
17,676,688,23,1.25
18,791,715,25,1.5
19,783,435,0,1.75
20,649,770,24,2
21,796,705,18,1
22,865,464,0,1.25
23,769,548,0,1.5
24,813,496,0,1.75
25,815,350,0,2
26,729,545,0,1
27,776,489,0,1.25
28,597,659,23,1.5
29,613,774,23,1.75
30,515,257,0,2
31,838,384,0,1
32,707,698,24,1.25
33,466,122,0,1.5
34,920,432,0,1.75
35,840,236,0,2
36,580,701,21,1
37,382,168,0,1.25
38,758,404,0,1.5
39,741,345,0,1.75
40,94,969,12,2
41,901,927,0,1
42,122,956,0,1.25
43,548,345,6,1.5
44,522,725,18,1.75
45,260,25,24,2
46,927,394,0,1
47,596,426,0,1.25
48,586,806,0,1.5
49,204,234,6,1.75
50,73,715,12,2
