user_id,x_m,y_m,z_m,demand
1,819,349,23,1
2,71,605,122,1.25
3,227,497,120,1.5
4,300,589,62,1.75
5,18,592,117,2
6,693,660,20,1
7,745,714,29,1.25
8,501,422,35,1.5
9,507,452,38,1.75
10,313,610,62,2
11,393,391,33,1
12,744,588,20,1.25
13,363,545,51,1.5
14,815,659,21,1.75
15,790,298,25,2
16,262,538,115,1
17,386,377,40,1.25
18,875,606,22,1.5
19,384,546,62,1.75
20,294,592,60,2
21,661,505,35,1
22,816,534,27,1.25
23,738,615,22,1.5
24,479,656,62,1.75
25,695,578,22,2
26,104,516,117,1
27,715,520,19,1.25
28,458,510,38,1.5
29,795,301,26,1.75
30,417,532,63,2
31,799,365,21,1
32,145,511,119,1.25
33,728,644,23,1.5
34,835,448,21,1.75
35,224,569,61,2
36,177,557,120,1
37,276,529,119,1.25
38,352,641,63,1.5
39,630,761,25,1.75
40,863,658,26,2
41,24,533,118,1
42,302,554,63,1.25
43,660,390,24,1.5
44,169,688,121,1.75
45,899,242,24,2
46,54,624,115,1
47,32,518,119,1.25
48,780,537,27,1.5
49,438,424,36,1.75
50,885,336,21,2
51,595,441,38,1
52,208,652,61,1.25
53,481,525,36,1.5
54,783,367,22,1.75
55,841,295,24,2
56,209,582,62,1
57,372,553,60,1.25
58,142,557,122,1.5
59,74,606,120,1.75
60,541,534,37,2
61,357,447,59,1
62,303,637,54,1.25
63,472,540,39,1.5
64,506,528,40,1.75
65,810,294,25,2
66,48,620,122,1
67,87,453,125,1.25
68,318,527,42,1.5
69,250,510,57,1.75
70,280,674,60,2
71,403,584,32,1
72,261,660,61,1.25
73,522,604,37,1.5
74,366,526,35,1.75
75,821,561,26,2
76,652,387,27,1
77,830,526,26,1.25
78,805,738,28,1.5
79,737,691,22,1.75
80,205,612,120,2
81,204,473,118,1
82,741,342,25,1.25
83,688,592,31,1.5
84,0,574,122,1.75
85,499,423,41,2
86,524,391,39,1
87,428,634,62,1.25
88,743,371,26,1.5
89,264,608,59,1.75
90,413,521,29,2
91,306,539,61,1
92,694,343,24,1.25
93,1,582,121,1.5
94,525,525,36,1.75
95,461,472,34,2
96,868,408,23,1
97,714,798,21,1.25
98,770,689,26,1.5
99,655,693,30,1.75
100,365,645,58,2
101,740,343,20,1
102,450,502,32,1.25
103,692,531,23,1.5
104,806,642,21,1.75
105,702,333,21,2
106,688,718,19,1
107,858,667,21,1.25
108,142,574,121,1.5
109,772,631,24,1.75
110,452,509,39,2
111,764,615,28,1
112,145,591,119,1.25
113,690,560,27,1.5
114,351,434,33,1.75
115,457,597,60,2
116,396,523,61,1
117,657,413,19,1.25
118,164,560,59,1.5
119,363,469,35,1.75
120,471,506,32,2
121,806,546,26,1
122,747,514,26,1.25
123,671,707,24,1.5
124,355,430,40,1.75
125,673,338,19,2
126,163,596,118,1
127,310,400,59,1.25
128,406,374,35,1.5
129,47,632,120,1.75
130,179,585,61,2
131,671,511,21,1
132,460,451,37,1.25
133,421,378,41,1.5
134,827,343,27,1.75
135,422,514,35,2
136,345,409,60,1
137,469,465,43,1.25
138,0,452,121,1.5
139,374,573,64,1.75
140,383,476,62,2
141,440,504,39,1
