user_id,x_m,y_m,z_m,demand
1,916,368,116,1
2,774,235,120,1.25
3,659,349,0,1.5
4,854,271,120,1.75
5,675,554,116,2
6,169,231,10,1
7,639,412,0,1.25
8,351,226,14,1.5
9,125,259,12,1.75
10,860,245,116,2
11,886,251,125,1
12,561,258,0,1.25
13,213,361,11,1.5
14,628,520,119,1.75
15,474,224,0,2
16,752,230,119,1
17,641,557,119,1.25
18,893,309,123,1.5
19,473,475,120,1.75
20,171,238,13,2
21,663,415,120,1
22,829,245,126,1.25
23,523,469,122,1.5
24,727,203,116,1.75
25,11,305,15,2
26,593,504,121,1
27,806,345,0,1.25
28,650,417,0,1.5
29,164,385,17,1.75
30,787,224,120,2
31,211,251,12,1
32,819,362,123,1.25
33,611,435,121,1.5
34,166,274,8,1.75
35,694,394,0,2
36,563,338,119,1
37,828,203,117,1.25
38,858,257,119,1.5
39,865,334,121,1.75
40,144,327,11,2
41,508,518,119,1
42,250,385,8,1.25
43,620,436,123,1.5
44,951,269,122,1.75
45,894,320,121,2
46,544,422,119,1
47,967,300,118,1.25
48,622,363,119,1.5
49,507,590,117,1.75
50,557,499,123,2
51,611,410,0,1
52,890,295,120,1.25
53,125,219,12,1.5
54,629,329,0,1.75
55,605,297,0,2
56,664,185,0,1
57,93,66,10,1.25
58,803,184,120,1.5
59,928,313,126,1.75
60,180,226,18,2
61,205,157,12,1
62,12,370,18,1.25
63,435,486,126,1.5
64,765,402,0,1.75
65,116,240,11,2
66,738,368,0,1
67,125,344,13,1.25
68,593,528,116,1.5
69,781,167,0,1.75
70,541,427,114,2
71,486,399,114,1
72,657,396,0,1.25
73,220,354,11,1.5
74,133,173,10,1.75
75,651,156,0,2
76,445,404,120,1
77,49,265,7,1.25
78,926,295,122,1.5
79,607,557,121,1.75
80,641,441,118,2
81,77,322,11,1
82,775,271,112,1.25
83,753,253,123,1.5
84,824,195,112,1.75
85,841,262,120,2
86,620,341,0,1
87,585,415,0,1.25
88,55,158,12,1.5
89,749,272,122,1.75
90,657,327,0,2
91,673,267,0,1
92,131,226,17,1.25
93,571,291,0,1.5
94,562,195,0,1.75
95,453,527,125,2
