user_id,x_m,y_m,z_m,demand
1,116,302,16,1
2,421,142,16,1.25
3,633,766,120,1.5
4,140,817,91,1.75
5,821,109,84,2
6,828,951,61,1
7,828,916,57,1.25
8,841,908,62,1.5
9,665,999,60,1.75
10,608,849,61,2
11,116,652,87,1
12,785,859,114,1.25
13,735,757,124,1.5
14,773,757,124,1.75
15,850,307,89,2
16,301,751,89,1
17,262,192,16,1.25
18,104,371,11,1.5
19,113,858,88,1.75
20,65,682,89,2
21,190,193,10,1
22,263,773,90,1.25
23,373,207,12,1.5
24,91,229,12,1.75
25,756,802,122,2
26,144,648,91,1
27,833,810,63,1.25
28,787,919,123,1.5
29,237,143,10,1.75
30,235,692,91,2
31,176,742,89,1
32,824,173,92,1.25
33,735,786,59,1.5
34,700,855,118,1.75
35,753,851,115,2
36,185,639,91,1
37,739,969,57,1.25
38,689,234,87,1.5
39,400,686,85,1.75
40,178,631,88,2
41,613,162,90,1
42,286,241,7,1.25
43,683,839,122,1.5
44,353,138,12,1.75
45,98,354,14,2
46,761,759,121,1
47,809,386,85,1.25
48,736,144,89,1.5
49,658,919,112,1.75
50,161,130,15,2
51,103,774,90,1
52,188,156,13,1.25
53,724,899,123,1.5
54,175,294,13,1.75
55,740,787,122,2
56,271,734,93,1
57,833,811,62,1.25
58,652,279,87,1.5
59,220,324,13,1.75
60,733,270,82,2
61,327,310,11,1
62,135,115,12,1.25
63,207,701,92,1.5
64,163,665,84,1.75
65,801,221,86,2
66,765,832,54,1
67,297,745,91,1.25
68,286,635,91,1.5
69,136,668,95,1.75
70,692,158,89,2
71,911,804,63,1
72,177,201,14,1.25
73,330,229,9,1.5
74,701,895,62,1.75
75,156,748,89,2
76,752,824,120,1
77,584,925,119,1.25
78,670,867,61,1.5
79,78,327,6,1.75
80,112,196,10,2
81,636,206,90,1
82,300,147,12,1.25
83,170,745,93,1.5
84,636,851,124,1.75
85,149,319,11,2
86,714,897,57,1
87,617,718,114,1.25
88,1000,181,87,1.5
89,610,810,57,1.75
90,165,605,89,2
91,203,717,93,1
92,720,810,119,1.25
93,299,639,91,1.5
94,279,114,7,1.75
95,861,786,124,2
96,186,732,92,1
97,606,654,128,1.25
98,101,232,14,1.5
99,834,193,94,1.75
100,652,784,65,2
101,219,150,11,1
102,296,174,14,1.25
103,403,207,12,1.5
104,290,705,89,1.75
105,175,810,89,2
106,751,126,88,1
107,199,334,13,1.25
108,296,708,92,1.5
109,352,158,11,1.75
110,380,53,12,2
111,767,270,91,1
112,77,243,14,1.25
113,175,143,11,1.5
114,123,695,92,1.75
115,226,755,94,2
116,247,831,87,1
117,347,174,14,1.25
118,87,271,14,1.5
119,753,808,58,1.75
120,227,624,94,2
121,643,863,122,1
122,757,897,120,1.25
123,663,205,89,1.5
124,285,635,92,1.75
125,143,520,91,2
126,1000,95,95,1
127,649,733,122,1.25
128,764,811,57,1.5
129,129,664,85,1.75
130,694,732,129,2
131,760,81,85,1
132,311,133,11,1.25
133,328,656,93,1.5
134,669,857,63,1.75
135,468,127,10,2
136,775,808,63,1
137,320,133,5,1.25
138,198,155,11,1.5
139,210,624,94,1.75
140,802,896,59,2
141,732,810,60,1
142,227,616,93,1.25
143,292,714,89,1.5
144,216,209,13,1.75
145,268,796,93,2
146,74,779,91,1
147,779,825,120,1.25
148,775,293,90,1.5
149,175,169,15,1.75
150,160,591,92,2
151,664,843,123,1
152,785,248,91,1.25
153,310,0,13,1.5
154,212,577,85,1.75
155,235,168,11,2
156,687,810,119,1
157,214,323,17,1.25
158,161,803,88,1.5
159,270,167,11,1.75
160,102,232,6,2
