user_id,x_m,y_m,z_m,demand
1,305,521,88,1
2,500,686,57,1.25
3,459,457,84,1.5
4,431,446,87,1.75
5,748,221,61,2
6,178,260,116,1
7,475,618,84,1.25
8,511,441,89,1.5
9,490,485,91,1.75
10,81,260,119,2
11,829,612,11,1
12,819,362,6,1.25
13,599,515,60,1.5
14,550,342,91,1.75
15,320,390,90,2
16,723,380,62,1
17,677,217,56,1.25
18,437,343,89,1.5
19,861,610,9,1.75
20,361,629,91,2
21,846,586,11,1
22,621,594,56,1.25
23,524,376,89,1.5
24,580,257,62,1.75
25,512,354,92,2
26,227,229,120,1
27,1000,567,11,1.25
28,728,240,59,1.5
29,384,360,87,1.75
30,460,408,93,2
31,410,429,89,1
32,196,272,114,1.25
33,634,247,58,1.5
34,461,670,56,1.75
35,661,212,61,2
36,458,462,91,1
37,737,450,16,1.25
38,441,277,89,1.5
39,586,715,59,1.75
40,503,427,87,2
41,411,470,91,1
42,382,654,56,1.25
43,349,494,87,1.5
44,514,641,56,1.75
45,757,401,9,2
46,891,566,18,1
47,220,256,121,1.25
48,720,332,60,1.5
49,576,365,59,1.75
50,43,297,113,2
51,296,242,118,1
52,606,550,57,1.25
53,820,468,11,1.5
54,595,155,62,1.75
55,523,498,89,2
56,635,219,63,1
57,870,481,10,1.25
58,171,366,120,1.5
59,187,480,121,1.75
60,652,282,60,2
61,334,344,88,1
62,599,276,58,1.25
63,181,280,117,1.5
64,423,554,88,1.75
65,385,252,121,2
66,558,492,89,1
67,621,385,89,1.25
68,494,480,66,1.5
69,539,596,59,1.75
70,453,281,91,2
71,797,497,11,1
72,440,435,90,1.25
73,84,232,116,1.5
74,435,435,92,1.75
75,173,236,121,2
76,705,579,10,1
77,734,214,62,1.25
78,459,415,92,1.5
79,441,361,92,1.75
80,864,615,8,2
81,590,269,56,1
82,170,187,119,1.25
83,925,553,11,1.5
84,431,570,55,1.75
85,173,349,122,2
86,555,423,91,1
87,719,425,62,1.25
88,616,234,65,1.5
89,495,474,97,1.75
90,242,320,123,2
91,494,401,91,1
92,427,319,88,1.25
93,603,196,66,1.5
94,818,539,11,1.75
95,747,523,11,2
96,802,482,16,1
97,222,243,118,1.25
98,388,510,92,1.5
99,625,254,62,1.75
100,482,606,58,2
101,207,235,119,1
102,588,264,85,1.25
103,509,319,88,1.5
104,287,518,87,1.75
105,664,730,60,2
106,208,177,117,1
107,424,501,85,1.25
108,547,418,91,1.5
109,782,467,12,1.75
110,445,437,91,2
111,863,435,8,1
112,558,555,89,1.25
113,523,424,88,1.5
114,864,536,10,1.75
115,453,403,93,2
116,375,232,122,1
117,751,625,8,1.25
118,626,257,63,1.5
119,627,636,56,1.75
120,445,346,91,2
121,484,485,93,1
122,532,146,61,1.25
123,358,430,88,1.5
124,495,326,92,1.75
125,603,683,56,2
126,406,582,97,1
127,438,642,65,1.25
128,597,244,62,1.5
129,451,470,91,1.75
130,583,602,60,2
131,550,389,88,1
132,561,239,63,1.25
133,344,272,94,1.5
134,421,477,91,1.75
135,868,508,10,2
136,927,277,15,1
137,416,518,91,1.25
138,587,231,63,1.5
139,603,171,58,1.75
140,325,265,116,2
141,911,709,11,1
142,550,330,84,1.25
143,723,72,58,1.5
144,423,640,60,1.75
145,549,471,87,2
146,557,320,88,1
147,502,387,89,1.25
148,348,218,121,1.5
149,690,272,63,1.75
150,642,225,54,2
151,730,470,12,1
152,337,284,124,1.25
153,523,385,87,1.5
154,899,539,9,1.75
155,533,617,60,2
156,430,733,59,1
157,254,446,90,1.25
158,251,170,128,1.5
159,498,426,89,1.75
160,236,105,119,2
161,398,449,88,1
162,206,248,118,1.25
163,340,387,120,1.5
164,432,337,93,1.75
165,604,212,63,2
166,177,295,118,1
167,745,284,65,1.25
168,539,330,93,1.5
169,508,347,87,1.75
170,510,427,94,2
171,139,238,114,1
172,729,336,58,1.25
173,603,552,90,1.5
174,551,397,85,1.75
175,735,545,13,2
176,733,132,57,1
177,531,477,91,1.25
178,901,429,15,1.5
179,521,512,85,1.75
180,415,784,56,2
181,985,483,11,1
182,548,396,93,1.25
183,188,310,122,1.5
184,621,264,59,1.75
185,748,515,15,2
186,187,239,120,1
187,456,631,57,1.25
188,538,538,88,1.5
189,640,587,60,1.75
190,630,465,92,2
191,197,295,120,1
192,232,212,120,1.25
193,230,325,116,1.5
194,453,385,91,1.75
195,594,654,60,2
196,158,641,0,1
197,710,465,12,1.25
198,463,671,24,1.5
199,153,779,0,1.75
200,389,797,6,2
201,752,887,24,1
202,671,496,0,1.25
203,744,921,18,1.5
204,842,831,24,1.75
205,456,666,0,2
206,133,331,6,1
207,82,215,12,1.25
208,138,757,12,1.5
209,918,29,6,1.75
210,420,427,0,2
211,382,677,0,1
212,493,627,0,1.25
213,459,604,0,1.5
214,459,414,18,1.75
215,287,868,12,2
216,672,7,0,1
217,738,20,6,1.25
218,517,308,12,1.5
219,789,614,0,1.75
220,169,752,6,2
221,732,324,6,1
222,556,460,0,1.25
223,906,963,0,1.5
224,21,674,18,1.75
225,400,622,18,2
226,940,850,24,1
227,54,246,0,1.25
228,537,682,0,1.5
229,786,865,0,1.75
230,447,703,0,2
231,977,290,18,1
232,620,727,0,1.25
233,227,731,0,1.5
234,480,766,0,1.75
235,965,717,0,2
236,720,117,12,1
237,782,850,18,1.25
238,242,115,6,1.5
239,446,195,12,1.75
240,87,770,12,2
241,785,459,0,1
242,27,44,0,1.25
243,876,780,24,1.5
244,710,713,0,1.75
245,481,574,6,2
246,978,571,24,1
247,61,66,18,1.25
248,683,665,18,1.5
249,249,735,0,1.75
250,345,175,6,2
