user_id,x_m,y_m,z_m,demand
1,754,476,62,1
2,708,755,89,1.25
3,875,973,88,1.5
4,755,444,62,1.75
5,772,440,63,2
6,769,866,93,1
7,762,431,61,1.25
8,268,81,26,1.5
9,829,485,53,1.75
10,851,378,64,2
11,770,453,62,1
12,201,381,25,1.25
13,883,931,84,1.5
14,88,239,23,1.75
15,953,506,55,2
16,119,384,25,1
17,211,220,25,1.25
18,691,368,59,1.5
19,973,466,61,1.75
20,767,347,57,2
21,254,351,27,1
22,249,268,23,1.25
23,811,809,91,1.5
24,790,445,59,1.75
25,709,734,88,2
26,747,653,58,1
27,845,432,59,1.25
28,743,420,54,1.5
29,126,451,23,1.75
30,889,354,58,2
31,758,441,62,1
32,325,346,24,1.25
33,821,440,63,1.5
34,979,348,61,1.75
35,742,936,91,2
36,183,221,27,1
37,778,624,61,1.25
38,251,273,24,1.5
39,767,290,60,1.75
40,218,393,24,2
41,354,174,25,1
42,951,560,61,1.25
43,816,540,57,1.5
44,873,393,59,1.75
45,748,480,67,2
46,813,579,60,1
47,752,799,89,1.25
48,916,407,56,1.5
49,938,837,95,1.75
50,133,363,29,2
51,751,305,61,1
52,727,352,58,1.25
53,833,830,88,1.5
54,119,196,22,1.75
55,346,321,29,2
56,738,895,90,1
57,225,335,24,1.25
58,703,896,87,1.5
59,236,398,23,1.75
60,878,954,92,2
61,786,502,62,1
62,850,534,59,1.25
63,912,440,57,1.5
64,701,858,84,1.75
65,632,858,89,2
66,149,402,28,1
67,768,940,89,1.25
68,933,950,88,1.5
69,938,808,87,1.75
70,897,409,61,2
71,917,549,62,1
72,827,534,62,1.25
73,164,230,22,1.5
74,257,360,25,1.75
75,875,801,89,2
76,219,368,23,1
77,850,864,87,1.25
78,746,772,90,1.5
79,847,545,53,1.75
80,788,574,64,2
81,765,480,60,1
82,217,493,29,1.25
83,880,385,61,1.5
84,722,943,87,1.75
85,871,436,57,2
86,849,811,93,1
87,856,877,94,1.25
88,131,225,24,1.5
89,309,180,20,1.75
90,738,889,86,2
91,799,555,63,1
92,732,530,56,1.25
93,760,299,59,1.5
94,798,467,64,1.75
95,211,351,26,2
96,874,458,54,1
97,903,556,63,1.25
98,807,579,65,1.5
99,65,462,19,1.75
100,876,392,56,2
101,207,350,26,1
102,839,938,89,1.25
103,114,320,22,1.5
104,784,554,60,1.75
105,775,975,94,2
106,767,468,60,1
107,705,501,55,1.25
108,840,944,91,1.5
109,860,589,62,1.75
110,752,577,58,2
111,288,343,25,1
112,733,460,63,1.25
113,767,371,62,1.5
114,805,403,63,1.75
115,833,582,58,2
116,805,418,66,1
117,719,989,86,1.25
118,2,158,6,1.5
119,429,401,18,1.75
120,626,106,18,2
121,658,37,18,1
122,948,167,0,1.25
123,91,514,0,1.5
124,511,318,0,1.75
125,781,98,0,2
126,691,324,24,1
127,739,313,18,1.25
128,716,863,0,1.5
129,374,291,18,1.75
130,688,285,12,2
131,30,60,6,1
132,876,629,0,1.25
133,266,956,18,1.5
134,818,343,0,1.75
135,536,407,12,2
136,561,221,0,1
137,433,738,0,1.25
138,872,887,18,1.5
139,89,941,0,1.75
140,338,574,24,2
141,233,403,0,1
142,526,481,0,1.25
143,588,904,6,1.5
144,83,425,0,1.75
145,53,921,24,2
146,726,181,6,1
147,815,813,0,1.25
148,720,255,6,1.5
149,629,158,0,1.75
150,710,787,12,2
