user_id,x_m,y_m,z_m,demand
1,286,717,39,1
2,381,903,0,1.25
3,364,120,83,1.5
4,969,400,86,1.75
5,939,384,92,2
6,419,790,0,1
7,356,418,38,1.25
8,318,914,0,1.5
9,386,530,36,1.75
10,346,597,38,2
11,411,477,40,1
12,849,517,88,1.25
13,380,621,32,1.5
14,330,271,96,1.75
15,223,226,91,2
16,881,527,89,1
17,802,362,94,1.25
18,299,191,89,1.5
19,882,476,94,1.75
20,840,477,91,2
21,785,324,92,1
22,295,765,0,1.25
23,346,891,0,1.5
24,257,1000,0,1.75
25,822,418,11,2
26,292,878,0,1
27,816,500,88,1.25
28,206,114,95,1.5
29,808,328,12,1.75
30,429,640,37,2
31,300,224,89,1
32,237,811,0,1.25
33,302,764,0,1.5
34,469,460,35,1.75
35,303,985,0,2
36,365,196,90,1
37,944,339,10,1.25
38,416,546,34,1.5
39,202,245,94,1.75
40,563,460,36,2
41,379,142,85,1
42,542,553,37,1.25
43,372,766,0,1.5
44,258,237,93,1.75
45,376,687,36,2
46,376,651,0,1
47,902,380,10,1.25
48,977,487,12,1.5
49,879,496,90,1.75
50,845,404,13,2
51,367,984,0,1
52,324,468,33,1.25
53,774,337,95,1.5
54,842,499,13,1.75
55,855,422,90,2
56,271,277,94,1
57,423,868,0,1.25
58,307,262,86,1.5
59,265,862,0,1.75
60,960,314,13,2
61,827,327,13,1
62,434,576,36,1.25
63,938,396,13,1.5
64,285,702,36,1.75
65,366,752,0,2
66,442,611,35,1
67,287,764,0,1.25
68,312,272,89,1.5
69,1000,364,12,1.75
70,1000,476,87,2
71,882,403,91,1
72,394,528,31,1.25
73,339,428,89,1.5
74,881,246,15,1.75
75,870,291,11,2
76,933,440,10,1
77,308,652,41,1.25
78,423,687,0,1.5
79,394,777,0,1.75
80,357,652,35,2
81,845,397,13,1
82,497,630,38,1.25
83,276,252,92,1.5
84,357,555,38,1.75
85,395,905,0,2
86,320,573,34,1
87,889,628,89,1.25
88,917,291,13,1.5
89,844,445,13,1.75
90,877,310,11,2
91,527,683,34,1
92,373,879,0,1.25
93,216,731,0,1.5
94,892,393,10,1.75
95,330,569,34,2
96,851,282,12,1
97,275,201,100,1.25
98,396,842,0,1.5
99,154,248,89,1.75
100,840,333,17,2
101,252,113,93,1
102,376,74,90,1.25
103,925,382,87,1.5
