user_id,x_m,y_m,z_m,demand
1,478,695,12,1
2,219,239,12,1.25
3,483,796,17,1.5
4,301,456,14,1.75
5,769,125,118,2
6,978,213,119,1
7,297,386,12,1.25
8,126,270,11,1.5
9,712,295,122,1.75
10,347,186,9,2
11,237,289,12,1
12,234,336,12,1.25
13,438,627,13,1.5
14,266,425,15,1.75
15,424,598,12,2
16,404,589,11,1
17,831,353,118,1.25
18,778,212,123,1.5
19,736,184,117,1.75
20,772,181,123,2
21,52,249,8,1
22,247,331,14,1.25
23,799,161,119,1.5
24,204,220,14,1.75
25,525,596,9,2
26,206,342,9,1
27,227,402,16,1.25
28,329,692,14,1.5
29,892,164,119,1.75
30,782,270,118,2
31,800,79,123,1
32,165,303,17,1.25
33,521,834,10,1.5
34,495,702,12,1.75
35,274,345,12,2
36,866,267,118,1
37,483,758,9,1.25
38,243,387,10,1.5
39,445,645,13,1.75
40,386,671,13,2
41,190,483,17,1
42,230,491,13,1.25
43,812,217,122,1.5
44,227,268,15,1.75
45,395,623,14,2
46,265,304,9,1
47,224,403,11,1.25
48,977,252,124,1.5
49,114,238,6,1.75
50,222,272,9,2
51,913,316,124,1
52,226,419,14,1.25
53,767,252,121,1.5
54,401,659,18,1.75
55,892,246,121,2
56,412,879,14,1
57,939,127,119,1.25
58,248,248,10,1.5
59,147,380,8,1.75
60,540,672,6,2
61,79,469,11,1
62,397,806,8,1.25
63,587,625,16,1.5
64,307,689,14,1.75
65,215,371,17,2
66,734,111,124,1
67,184,383,17,1.25
68,829,180,118,1.5
69,811,91,123,1.75
70,194,388,10,2
71,206,353,12,1
72,714,219,118,1.25
73,732,225,122,1.5
74,973,186,125,1.75
75,785,240,120,2
76,823,152,123,1
77,409,666,12,1.25
78,415,624,11,1.5
79,535,659,13,1.75
80,579,744,11,2
81,484,805,7,1
82,822,256,124,1.25
83,708,112,119,1.5
84,464,682,13,1.75
85,356,398,16,2
86,523,702,10,1
87,337,678,12,1.25
88,311,333,12,1.5
89,237,412,9,1.75
90,387,741,6,2
91,392,557,14,1
92,863,240,120,1.25
93,233,429,11,1.5
94,246,295,14,1.75
95,447,755,11,2
96,170,227,11,1
97,159,266,12,1.25
98,204,530,8,1.5
99,273,322,16,1.75
100,185,395,13,2
101,597,677,12,1
102,427,809,8,1.25
103,793,174,121,1.5
104,779,161,121,1.75
105,427,650,12,2
106,328,662,14,1
107,310,731,11,1.25
108,191,367,9,1.5
109,782,257,123,1.75
110,268,307,9,2
111,589,683,5,1
112,439,273,8,1.25
113,828,151,119,1.5
114,280,435,8,1.75
115,251,383,13,2
116,204,259,7,1
117,477,617,13,1.25
118,637,4,24,1.5
119,47,360,12,1.75
120,224,713,24,2
121,126,735,0,1
122,232,151,18,1.25
123,163,35,0,1.5
124,50,569,12,1.75
125,395,488,0,2
126,207,352,0,1
127,577,845,0,1.25
128,926,367,0,1.5
129,143,533,0,1.75
130,926,334,18,2
131,206,559,6,1
132,697,582,12,1.25
133,374,682,0,1.5
134,825,183,18,1.75
135,418,593,24,2
136,589,242,6,1
137,800,840,0,1.25
138,350,647,24,1.5
139,822,200,0,1.75
140,723,89,12,2
141,525,237,12,1
142,489,844,0,1.25
143,46,698,24,1.5
144,378,832,12,1.75
145,96,752,12,2
146,348,509,18,1
147,342,554,0,1.25
148,709,126,6,1.5
149,762,856,24,1.75
150,695,875,0,2
