user_id,x_m,y_m,z_m,demand
1,246,823,59,1
2,507,305,87,1.25
3,204,543,0,1.5
4,744,363,8,1.75
5,584,267,89,2
6,214,601,0,1
7,797,335,13,1.25
8,186,654,0,1.5
9,483,216,91,1.75
10,601,674,17,2
11,785,400,13,1
12,116,737,0,1.25
13,834,597,13,1.5
14,697,516,13,1.75
15,626,222,96,2
16,132,615,0,1
17,301,476,0,1.25
18,169,498,0,1.5
19,727,653,15,1.75
20,646,734,11,2
21,881,825,14,1
22,664,448,9,1.25
23,305,693,64,1.5
24,785,552,12,1.75
25,817,300,13,2
26,693,597,14,1
27,441,288,87,1.25
28,610,189,93,1.5
29,490,302,94,1.75
30,270,854,60,2
31,268,658,0,1
32,621,137,92,1.25
33,828,365,13,1.5
34,468,235,91,1.75
35,291,798,60,2
36,94,667,0,1
37,683,794,17,1.25
38,564,246,90,1.5
39,293,903,65,1.75
40,176,467,0,2
41,648,726,8,1
42,270,543,0,1.25
43,175,612,0,1.5
44,801,332,13,1.75
45,598,785,14,2
46,171,537,0,1
47,798,648,7,1.25
48,653,277,87,1.5
49,817,534,12,1.75
50,715,638,9,2
51,251,772,60,1
52,235,627,0,1.25
53,535,211,86,1.5
54,87,566,0,1.75
55,362,771,66,2
56,641,210,88,1
57,569,289,85,1.25
58,203,503,0,1.5
59,301,784,63,1.75
60,68,569,0,2
61,777,637,17,1
62,196,699,0,1.25
63,647,721,10,1.5
64,706,244,7,1.75
65,98,613,0,2
66,814,401,15,1
67,722,280,11,1.25
68,160,454,0,1.5
69,250,548,0,1.75
70,417,231,94,2
71,362,601,59,1
72,203,562,0,1.25
73,309,683,0,1.5
74,733,836,5,1.75
75,674,616,11,2
76,684,550,11,1
77,623,598,9,1.25
78,384,768,63,1.5
79,325,674,0,1.75
80,135,771,0,2
81,669,323,90,1
82,209,609,0,1.25
83,191,635,0,1.5
84,715,419,12,1.75
85,536,262,90,2
86,403,290,92,1
87,433,796,62,1.25
88,473,127,90,1.5
89,275,776,59,1.75
90,844,728,17,2
91,276,635,0,1
92,113,541,0,1.25
93,767,355,15,1.5
94,186,559,0,1.75
95,247,733,63,2
96,277,860,60,1
97,167,715,0,1.25
98,302,620,0,1.5
99,671,780,14,1.75
100,635,720,9,2
101,674,221,10,1
102,300,837,63,1.25
103,882,471,13,1.5
