user_id,x_m,y_m,z_m,demand
1,294,402,91,1
2,468,769,61,1.25
3,405,187,94,1.5
4,423,815,59,1.75
5,221,366,84,2
6,222,289,93,1
7,283,261,88,1.25
8,433,643,114,1.5
9,576,477,122,1.75
10,228,401,95,2
11,206,386,90,1
12,442,764,54,1.25
13,429,802,59,1.5
14,272,425,91,1.75
15,208,423,117,2
16,384,654,117,1
17,335,453,119,1.25
18,402,626,62,1.5
19,474,680,67,1.75
20,437,595,60,2
21,432,373,120,1
22,502,747,62,1.25
23,398,621,119,1.5
24,487,426,122,1.75
25,268,352,90,2
26,576,410,123,1
27,155,231,89,1.25
28,614,433,121,1.5
29,258,249,91,1.75
30,432,372,123,2
31,180,385,89,1
32,381,672,60,1.25
33,434,430,122,1.5
34,217,488,90,1.75
35,466,442,120,2
36,424,703,59,1
37,320,561,121,1.25
38,180,363,97,1.5
39,316,304,87,1.75
40,455,618,57,2
41,494,482,83,1
42,222,443,92,1.25
43,438,361,91,1.5
44,446,399,120,1.75
45,291,407,124,2
46,335,633,124,1
47,325,565,121,1.25
48,473,677,62,1.5
49,428,710,57,1.75
50,514,559,118,2
51,420,332,86,1
52,401,484,120,1.25
53,234,431,90,1.5
54,447,743,59,1.75
55,331,540,120,2
56,382,404,91,1
57,471,739,57,1.25
58,304,769,119,1.5
59,196,611,123,1.75
60,291,509,127,2
61,184,422,93,1
62,531,523,127,1.25
63,411,477,117,1.5
64,490,762,61,1.75
65,400,492,118,2
66,375,516,122,1
67,376,501,121,1.25
68,522,617,57,1.5
69,181,344,97,1.75
70,321,287,94,2
71,514,438,124,1
72,338,592,120,1.25
73,300,555,115,1.5
74,492,698,53,1.75
75,156,212,89,2
76,511,469,117,1
77,373,527,118,1.25
78,413,679,56,1.5
79,322,495,117,1.75
80,258,455,89,2
81,524,633,55,1
82,345,343,86,1.25
83,441,333,117,1.5
84,605,474,119,1.75
85,380,663,122,2
86,349,521,118,1
87,478,333,120,1.25
88,351,430,116,1.5
89,643,415,119,1.75
90,272,297,91,2
91,313,486,121,1
92,333,403,93,1.25
93,289,459,123,1.5
94,255,396,84,1.75
95,306,367,96,2
96,443,563,59,1
97,303,414,116,1.25
98,431,464,115,1.5
99,230,560,122,1.75
100,525,744,65,2
101,420,714,58,1
102,407,728,50,1.25
103,468,466,93,1.5
104,320,441,89,1.75
105,504,757,57,2
106,364,410,90,1
107,363,331,118,1.25
108,393,401,121,1.5
109,507,378,120,1.75
110,310,450,127,2
111,256,347,88,1
112,388,609,67,1.25
113,422,610,60,1.5
114,359,536,123,1.75
115,449,448,117,2
116,423,572,58,1
117,362,722,58,1.25
118,321,502,88,1.5
119,427,676,57,1.75
120,272,471,122,2
121,372,253,120,1
122,559,380,121,1.25
123,482,449,122,1.5
124,649,803,57,1.75
125,459,488,118,2
126,524,558,117,1
127,574,519,122,1.25
128,364,627,119,1.5
129,429,468,123,1.75
130,568,554,123,2
131,394,471,117,1
132,275,264,92,1.25
133,390,448,120,1.5
134,630,524,121,1.75
135,367,559,128,2
136,385,603,53,1
137,428,471,121,1.25
138,682,357,122,1.5
139,198,370,86,1.75
140,456,518,117,2
141,388,616,122,1
142,359,266,90,1.25
143,476,626,64,1.5
144,450,403,87,1.75
145,383,618,119,2
146,516,478,121,1
147,389,564,118,1.25
148,202,620,117,1.5
149,276,365,88,1.75
150,533,450,116,2
151,504,706,55,1
152,410,634,61,1.25
153,450,416,120,1.5
154,473,394,124,1.75
155,266,372,90,2
156,296,420,90,1
157,334,446,122,1.25
158,455,458,118,1.5
159,167,388,91,1.75
160,548,595,120,2
161,388,589,120,1
162,471,414,114,1.25
163,494,701,61,1.5
164,593,338,123,1.75
165,401,585,125,2
166,493,466,116,1
167,440,671,59,1.25
168,329,554,120,1.5
169,230,316,95,1.75
170,514,742,57,2
171,271,363,117,1
172,551,529,122,1.25
173,297,372,91,1.5
174,465,783,62,1.75
175,348,453,120,2
176,253,287,88,1
177,528,383,120,1.25
178,240,410,87,1.5
179,424,602,121,1.75
180,563,475,124,2
181,246,523,117,1
182,350,284,87,1.25
183,434,715,56,1.5
184,438,449,126,1.75
185,539,643,57,2
186,496,702,54,1
187,584,739,57,1.25
188,160,452,92,1.5
189,354,659,61,1.75
190,482,417,121,2
191,314,317,91,1
192,517,334,124,1.25
193,363,435,122,1.5
194,520,640,58,1.75
195,356,495,123,2
196,379,450,119,1
197,302,557,118,1.25
198,264,394,91,1.5
199,405,517,122,1.75
200,277,695,61,2
201,391,551,116,1
202,524,745,55,1.25
203,406,651,61,1.5
204,628,511,117,1.75
205,499,307,87,2
206,363,245,88,1
207,347,346,93,1.25
208,302,487,90,1.5
209,325,336,91,1.75
210,478,397,120,2
211,292,674,120,1
212,456,749,64,1.25
213,387,467,122,1.5
214,503,389,93,1.75
215,448,422,118,2
216,545,673,120,1
217,306,491,118,1.25
218,292,662,115,1.5
219,361,329,88,1.75
220,536,687,61,2
221,389,559,115,1
222,323,373,90,1.25
223,278,291,91,1.5
224,412,606,63,1.75
225,341,693,63,2
226,333,637,120,1
227,431,721,61,1.25
228,314,321,95,1.5
229,284,519,122,1.75
230,427,443,117,2
231,385,723,61,1
232,363,464,120,1.25
233,340,421,122,1.5
234,479,327,114,1.75
235,401,575,120,2
236,383,828,65,1
237,380,273,92,1.25
238,405,472,117,1.5
239,432,527,124,1.75
240,572,479,120,2
241,270,514,124,1
242,495,272,123,1.25
243,443,773,55,1.5
244,318,608,60,1.75
245,515,592,121,2
246,283,315,92,1
247,370,776,60,1.25
248,473,519,118,1.5
249,401,674,63,1.75
250,465,601,61,2
251,552,433,123,1
252,277,434,84,1.25
253,304,384,93,1.5
254,403,836,61,1.75
255,496,675,64,2
256,347,753,63,1
257,398,571,61,1.25
258,440,662,56,1.5
259,187,360,91,1.75
260,342,635,123,2
261,478,836,62,1
262,444,504,122,1.25
263,541,678,62,1.5
264,389,268,87,1.75
265,517,581,124,2
266,321,310,86,1
267,375,578,111,1.25
268,493,549,121,1.5
269,347,462,124,1.75
270,395,371,120,2
271,278,489,87,1
272,355,415,86,1.25
273,426,672,58,1.5
274,419,554,123,1.75
275,410,760,63,2
276,518,603,117,1
277,316,430,92,1.25
278,379,509,117,1.5
279,352,455,120,1.75
280,487,515,119,2
281,508,770,54,1
282,282,397,90,1.25
283,225,424,91,1.5
284,316,361,90,1.75
285,324,468,122,2
286,389,383,121,1
287,624,351,120,1.25
288,154,365,91,1.5
289,426,672,55,1.75
290,153,256,89,2
291,317,643,59,1
292,362,470,118,1.25
293,451,371,120,1.5
294,231,198,89,1.75
295,463,480,121,2
296,429,746,58,1
297,583,450,121,1.25
298,466,485,122,1.5
299,113,261,91,1.75
300,517,766,58,2
301,382,517,120,1
302,415,408,123,1.25
303,522,476,120,1.5
304,381,799,56,1.75
305,317,445,92,2
306,360,619,122,1
307,477,550,120,1.25
308,472,516,122,1.5
309,385,323,121,1.75
310,336,439,91,2
311,381,759,56,1
312,489,704,61,1.25
313,67,363,24,1.5
314,144,650,0,1.75
315,408,157,0,2
316,855,585,0,1
317,764,236,6,1.25
318,866,462,18,1.5
319,655,429,6,1.75
320,747,59,0,2
321,848,866,0,1
322,371,927,18,1.25
323,718,628,24,1.5
324,335,251,0,1.75
325,890,301,6,2
326,81,423,24,1
327,109,598,18,1.25
328,965,75,0,1.5
329,740,938,0,1.75
330,351,179,18,2
331,325,321,0,1
332,872,297,18,1.25
333,862,37,0,1.5
334,374,136,24,1.75
335,155,429,24,2
336,282,976,0,1
337,300,574,0,1.25
338,621,638,6,1.5
339,254,883,18,1.75
340,822,631,24,2
