user_id,x_m,y_m,z_m,demand
1,398,570,57,1
2,281,591,58,1.25
3,740,893,38,1.5
4,195,391,26,1.75
5,142,247,20,2
6,386,595,58,1
7,35,333,26,1.25
8,191,895,0,1.5
9,417,605,59,1.75
10,184,248,27,2
11,81,387,24,1
12,366,603,60,1.25
13,674,722,40,1.5
14,334,818,0,1.75
15,53,578,0,2
16,137,333,25,1
17,440,487,59,1.25
18,134,349,27,1.5
19,902,784,34,1.75
20,403,581,0,2
21,29,307,23,1
22,185,502,0,1.25
23,731,753,35,1.5
24,817,805,32,1.75
25,230,401,25,2
26,168,261,28,1
27,363,688,63,1.25
28,88,407,0,1.5
29,97,443,0,1.75
30,280,546,59,2
31,94,400,22,1
32,130,467,0,1.25
33,219,428,0,1.5
34,164,363,56,1.75
35,177,609,0,2
36,445,876,0,1
37,45,338,22,1.25
38,192,774,0,1.5
39,79,511,0,1.75
40,403,471,58,2
41,284,564,61,1
42,335,709,0,1.25
43,780,819,38,1.5
44,233,822,0,1.75
45,325,699,0,2
46,51,309,19,1
47,232,347,25,1.25
48,264,889,0,1.5
49,314,662,0,1.75
50,133,334,24,2
51,59,334,24,1
52,268,857,0,1.25
53,146,340,24,1.5
54,210,285,24,1.75
55,0,342,25,2
56,225,871,0,1
57,299,522,57,1.25
58,259,427,24,1.5
59,370,988,0,1.75
60,318,840,0,2
61,278,663,55,1
62,823,652,36,1.25
63,377,742,0,1.5
64,66,338,19,1.75
65,108,517,0,2
66,81,456,0,1
67,306,299,27,1.25
68,38,421,0,1.5
69,99,248,23,1.75
70,277,702,0,2
71,329,519,61,1
72,803,878,35,1.25
73,300,717,63,1.5
74,823,735,35,1.75
75,76,291,24,2
76,261,710,0,1
77,690,742,33,1.25
78,79,426,0,1.5
79,788,843,35,1.75
80,24,454,0,2
81,207,414,59,1
82,772,809,35,1.25
83,215,276,26,1.5
84,105,432,22,1.75
85,86,520,0,2
86,176,562,0,1
87,758,792,35,1.25
88,233,591,58,1.5
89,305,726,0,1.75
90,224,830,0,2
91,267,526,0,1
92,181,686,0,1.25
93,832,923,37,1.5
94,243,695,0,1.75
95,530,934,0,2
96,296,819,0,1
97,345,832,0,1.25
98,48,321,25,1.5
99,140,292,24,1.75
100,132,511,0,2
101,768,807,37,1
102,749,727,35,1.25
103,121,607,0,1.5
104,792,780,40,1.75
105,291,687,62,2
106,331,842,0,1
107,288,505,63,1.25
108,823,643,34,1.5
109,638,828,32,1.75
110,296,739,0,2
111,710,758,34,1
112,337,604,59,1.25
113,139,216,20,1.5
114,427,658,65,1.75
115,860,818,36,2
116,188,550,0,1
117,336,425,0,1.25
118,740,673,35,1.5
119,408,605,56,1.75
120,234,956,0,2
121,817,835,40,1
122,0,244,21,1.25
123,83,393,0,1.5
124,161,409,0,1.75
125,162,398,0,2
126,869,763,38,1
127,85,194,22,1.25
128,75,390,0,1.5
129,341,610,65,1.75
130,280,288,22,2
131,221,389,0,1
132,785,904,34,1.25
133,46,429,27,1.5
134,1000,793,36,1.75
135,199,471,18,2
136,855,797,36,1
137,265,866,0,1.25
138,61,408,0,1.5
139,269,702,0,1.75
140,140,602,0,2
141,46,362,25,1
142,228,823,0,1.25
143,103,499,0,1.5
144,258,698,0,1.75
145,104,310,24,2
146,53,335,22,1
147,733,560,41,1.25
148,316,820,0,1.5
149,204,280,22,1.75
150,148,441,0,2
151,459,636,64,1
152,246,758,0,1.25
153,357,468,55,1.5
154,823,724,39,1.75
155,23,266,24,2
156,78,205,22,1
157,91,269,25,1.25
158,337,622,59,1.5
159,339,614,57,1.75
160,348,957,0,2
161,255,636,58,1
162,239,255,25,1.25
163,238,570,0,1.5
164,156,839,0,1.75
165,66,378,22,2
166,248,578,54,1
167,96,378,27,1.25
168,64,514,0,1.5
169,387,779,0,1.75
170,106,240,27,2
171,284,776,0,1
172,312,704,0,1.25
173,57,288,25,1.5
174,433,553,65,1.75
175,207,626,62,2
176,336,614,62,1
177,710,690,39,1.25
178,807,702,43,1.5
179,111,364,22,1.75
180,920,720,34,2
181,87,404,0,1
182,988,815,37,1.25
183,197,881,0,1.5
184,386,491,59,1.75
185,75,377,25,2
186,207,729,0,1
187,224,534,0,1.25
188,130,323,24,1.5
189,312,808,0,1.75
190,239,449,0,2
191,156,336,19,1
192,279,839,0,1.25
193,86,654,0,1.5
194,351,513,59,1.75
195,735,839,35,2
196,794,854,38,1
197,811,751,34,1.25
198,147,777,0,1.5
199,106,410,0,1.75
200,143,400,0,2
201,174,479,0,1
202,638,611,40,1.25
203,198,385,30,1.5
204,331,525,63,1.75
205,148,534,0,2
206,865,809,36,1
207,293,709,0,1.25
208,776,838,33,1.5
209,296,678,59,1.75
210,447,567,58,2
211,314,582,60,1
212,441,539,61,1.25
213,229,758,0,1.5
214,146,266,22,1.75
215,693,580,43,2
216,237,796,0,1
217,137,432,0,1.25
218,46,492,0,1.5
219,72,520,0,1.75
220,340,665,61,2
221,320,360,0,1
222,123,462,0,1.25
223,941,857,30,1.5
224,301,795,0,1.75
225,170,635,56,2
226,53,537,0,1
227,244,436,0,1.25
228,165,429,0,1.5
229,192,302,23,1.75
230,782,724,37,2
231,318,589,62,1
232,362,712,0,1.25
233,96,251,22,1.5
234,134,358,22,1.75
235,256,872,0,2
236,99,274,23,1
237,134,678,59,1.25
238,218,370,23,1.5
239,199,369,22,1.75
240,355,699,60,2
241,267,767,0,1
242,45,287,28,1.25
243,191,462,0,1.5
244,338,401,61,1.75
245,285,916,0,2
246,411,678,54,1
247,50,361,24,1.25
248,942,788,41,1.5
249,258,576,60,1.75
250,189,869,0,2
251,586,793,33,1
252,176,476,0,1.25
253,34,432,0,1.5
254,332,799,0,1.75
255,102,338,24,2
256,845,839,37,1
257,220,400,0,1.25
258,223,598,63,1.5
259,290,883,0,1.75
260,444,615,63,2
261,125,475,0,1
262,170,804,0,1.25
263,480,446,65,1.5
264,318,602,61,1.75
265,246,775,0,2
266,314,573,57,1
267,52,258,23,1.25
268,149,237,25,1.5
269,383,751,0,1.75
270,272,794,0,2
271,381,591,58,1
272,222,308,0,1.25
273,227,336,22,1.5
274,106,379,0,1.75
275,98,512,0,2
276,248,440,0,1
277,227,344,23,1.25
278,357,452,58,1.5
279,128,430,0,1.75
280,351,851,0,2
281,811,736,30,1
282,63,328,21,1.25
283,360,573,55,1.5
284,890,779,37,1.75
285,996,904,36,2
286,363,809,0,1
287,789,702,36,1.25
288,148,357,28,1.5
289,467,464,63,1.75
290,323,606,58,2
291,768,844,36,1
292,142,477,0,1.25
293,124,288,29,1.5
294,288,871,0,1.75
295,354,617,60,2
296,33,315,21,1
297,223,744,0,1.25
298,113,379,19,1.5
299,340,593,53,1.75
300,62,493,23,2
301,433,603,61,1
302,102,393,0,1.25
303,135,558,0,1.5
304,91,560,0,1.75
305,168,794,0,2
306,758,679,35,1
307,180,620,0,1.25
308,749,718,34,1.5
309,829,713,32,1.75
310,148,765,0,2
311,323,870,0,1
312,293,897,0,1.25
313,813,111,0,1.5
314,270,328,24,1.75
315,21,102,24,2
316,628,966,0,1
317,653,849,6,1.25
318,779,249,0,1.5
319,157,649,6,1.75
320,782,931,6,2
321,779,617,18,1
322,842,406,24,1.25
323,898,930,6,1.5
324,790,555,0,1.75
325,395,57,0,2
326,630,18,12,1
327,669,973,0,1.25
328,900,778,24,1.5
329,98,207,24,1.75
330,256,618,0,2
331,429,31,0,1
332,528,491,12,1.25
333,88,179,12,1.5
334,870,730,0,1.75
335,666,863,0,2
336,344,385,0,1
337,70,527,12,1.25
338,806,113,24,1.5
339,209,878,18,1.75
340,790,744,0,2
341,126,642,0,1
342,379,361,6,1.25
343,904,867,6,1.5
344,493,542,18,1.75
345,990,799,0,2
346,270,234,24,1
347,702,754,18,1.25
348,676,185,0,1.5
349,523,622,24,1.75
350,222,318,12,2
351,871,298,6,1
352,497,744,0,1.25
353,723,286,6,1.5
354,771,440,6,1.75
355,626,578,24,2
356,791,816,0,1
357,715,940,12,1.25
358,925,88,24,1.5
359,376,450,6,1.75
360,221,856,18,2
361,605,683,6,1
362,953,622,0,1.25
363,404,494,0,1.5
364,155,546,24,1.75
365,413,931,0,2
366,305,50,12,1
367,106,733,18,1.25
368,604,506,0,1.5
369,969,946,0,1.75
370,445,120,0,2
371,631,503,6,1
372,763,166,18,1.25
373,969,673,24,1.5
374,741,386,0,1.75
375,259,561,0,2
376,696,512,0,1
377,676,71,0,1.25
378,849,115,0,1.5
379,933,1,0,1.75
380,170,984,12,2
381,33,959,0,1
382,761,524,0,1.25
383,518,651,18,1.5
384,556,336,0,1.75
385,652,365,0,2
386,484,346,24,1
387,985,273,6,1.25
388,53,769,0,1.5
389,894,782,0,1.75
390,307,830,0,2
391,581,799,12,1
392,280,708,0,1.25
393,949,497,0,1.5
394,350,178,24,1.75
395,393,120,18,2
396,24,197,18,1
397,777,448,12,1.25
398,231,185,12,1.5
399,242,980,0,1.75
400,324,868,18,2
