user_id,x_m,y_m,z_m,demand
1,553,370,88,1
2,444,322,35,1.25
3,395,216,35,1.5
4,591,248,90,1.75
5,724,497,90,2
6,710,541,11,1
7,595,248,95,1.25
8,517,283,37,1.5
9,857,707,13,1.75
10,563,190,37,2
11,609,542,95,1
12,289,199,94,1.25
13,263,333,92,1.5
14,605,329,84,1.75
15,336,331,36,2
16,803,609,12,1
17,519,376,88,1.25
18,504,404,92,1.5
19,543,540,88,1.75
20,524,452,91,2
21,765,677,16,1
22,667,396,88,1.25
23,458,355,88,1.5
24,815,554,16,1.75
25,913,461,89,2
26,250,130,90,1
27,544,205,37,1.25
28,495,438,91,1.5
29,521,452,92,1.75
30,838,559,15,2
31,480,354,96,1
32,545,308,91,1.25
33,630,432,92,1.5
34,617,409,93,1.75
35,327,269,90,2
36,530,405,97,1
37,532,574,89,1.25
38,377,299,92,1.5
39,544,280,89,1.75
40,505,574,92,2
41,705,394,91,1
42,812,583,15,1.25
43,597,472,92,1.5
44,494,331,39,1.75
45,453,314,34,2
46,532,203,36,1
47,453,237,41,1.25
48,589,400,89,1.5
49,481,423,90,1.75
50,713,593,16,2
51,309,44,91,1
52,805,531,4,1.25
53,236,132,85,1.5
54,144,343,97,1.75
55,110,349,93,2
56,593,584,89,1
57,881,666,13,1.25
58,536,361,92,1.5
59,514,432,92,1.75
60,684,619,85,2
61,409,169,42,1
62,558,512,95,1.25
63,409,197,37,1.5
64,818,514,9,1.75
65,427,328,87,2
66,557,474,94,1
67,553,582,90,1.25
68,485,384,88,1.5
69,815,576,14,1.75
70,778,645,10,2
71,555,268,32,1
72,503,305,93,1.25
73,522,464,90,1.5
74,704,488,88,1.75
75,794,442,87,2
76,583,629,89,1
77,314,251,89,1.25
78,762,628,13,1.5
79,835,581,11,1.75
80,467,378,90,2
81,547,249,34,1
82,730,326,89,1.25
83,471,156,34,1.5
84,607,406,88,1.75
85,855,602,12,2
86,580,263,34,1
87,541,383,81,1.25
88,496,590,93,1.5
89,756,545,10,1.75
90,242,362,93,2
91,869,611,14,1
92,734,712,10,1.25
93,218,286,94,1.5
94,704,588,87,1.75
95,800,453,9,2
96,547,479,91,1
97,697,433,96,1.25
98,579,471,7,1.5
99,776,674,13,1.75
100,189,241,90,2
101,592,545,91,1
102,661,419,93,1.25
103,760,555,85,1.5
104,561,551,88,1.75
105,729,457,86,2
106,701,503,87,1
107,285,119,87,1.25
108,723,545,15,1.5
109,326,237,93,1.75
110,638,598,93,2
111,522,237,35,1
112,556,429,88,1.25
113,655,720,87,1.5
114,214,451,87,1.75
115,619,361,90,2
116,203,196,90,1
117,685,607,16,1.25
118,729,621,9,1.5
119,630,331,91,1.75
120,692,563,87,2
121,527,161,37,1
122,560,348,87,1.25
123,627,587,92,1.5
124,532,345,33,1.75
125,639,434,93,2
126,575,567,95,1
127,540,308,93,1.25
128,794,435,14,1.5
129,468,578,92,1.75
130,797,727,16,2
131,785,483,11,1
132,672,592,87,1.25
133,516,471,91,1.5
134,608,223,35,1.75
135,253,245,97,2
136,843,506,14,1
137,588,296,36,1.25
138,922,458,12,1.5
139,787,669,12,1.75
140,728,567,9,2
141,801,709,18,1
142,646,449,90,1.25
143,818,675,14,1.5
144,534,402,90,1.75
145,471,309,40,2
146,242,285,85,1
147,460,307,95,1.25
148,400,317,87,1.5
149,507,160,40,1.75
150,748,586,15,2
151,564,387,93,1
