user_id,x_m,y_m,z_m,demand
1,518,509,12,1
2,326,210,37,1.25
3,418,649,9,1.5
4,197,129,0,1.75
5,572,791,36,2
6,411,263,38,1
7,468,452,5,1.25
8,324,707,37,1.5
9,197,783,37,1.75
10,265,895,31,2
11,245,519,31,1
12,553,402,33,1.25
13,384,576,9,1.5
14,472,405,35,1.75
15,186,636,44,2
16,223,170,0,1
17,130,124,0,1.25
18,279,751,35,1.5
19,700,957,37,1.75
20,507,596,18,2
21,149,199,0,1
22,629,1000,41,1.25
23,401,558,14,1.5
24,717,702,40,1.75
25,373,765,29,2
26,625,893,32,1
27,250,231,36,1.25
28,341,357,36,1.5
29,472,616,11,1.75
30,599,988,35,2
31,281,408,35,1
32,362,734,34,1.25
33,228,512,35,1.5
34,396,568,14,1.75
35,469,520,13,2
36,256,257,0,1
37,203,640,37,1.25
38,204,552,33,1.5
39,447,354,38,1.75
40,354,476,36,2
41,446,300,36,1
42,357,646,35,1.25
43,479,614,12,1.5
44,179,121,0,1.75
45,356,811,36,2
46,699,886,40,1
47,73,600,39,1.25
48,133,663,34,1.5
49,611,966,34,1.75
50,0,149,0,2
51,326,210,0,1
52,183,280,0,1.25
53,562,645,9,1.5
54,721,769,43,1.75
55,446,296,33,2
56,376,784,37,1
57,561,541,10,1.25
58,157,585,33,1.5
59,148,231,0,1.75
60,273,458,35,2
61,705,830,38,1
62,465,309,29,1.25
63,594,832,40,1.5
64,127,537,39,1.75
65,502,547,13,2
66,154,618,44,1
67,23,552,32,1.25
68,353,575,9,1.5
69,236,477,40,1.75
70,143,725,33,2
71,509,288,43,1
72,515,353,39,1.25
73,156,21,0,1.5
74,260,282,38,1.75
75,275,724,39,2
76,420,856,30,1
77,632,732,32,1.25
78,153,586,37,1.5
79,654,11,18,1.75
80,689,728,6,2
81,34,848,12,1
82,695,397,24,1.25
83,813,529,0,1.5
84,745,799,0,1.75
85,92,106,18,2
86,130,673,18,1
87,651,675,18,1.25
88,797,757,24,1.5
89,173,559,0,1.75
90,836,281,18,2
91,98,871,0,1
92,391,443,18,1.25
93,131,45,12,1.5
94,786,18,18,1.75
95,5,592,24,2
96,594,839,0,1
97,430,523,0,1.25
98,37,38,0,1.5
99,677,237,0,1.75
100,664,522,18,2
