user_id,x_m,y_m,z_m,demand
1,723,632,119,1
2,203,848,33,1.25
3,726,915,25,1.5
4,303,902,34,1.75
5,601,811,38,2
6,503,701,37,1
7,713,318,62,1.25
8,778,800,23,1.5
9,621,600,116,1.75
10,677,187,60,2
11,141,940,30,1
12,371,903,33,1.25
13,546,848,37,1.5
14,445,475,39,1.75
15,498,803,39,2
16,736,502,121,1
17,500,593,39,1.25
18,697,847,25,1.5
19,577,579,39,1.75
20,726,348,60,2
21,651,646,38,1
22,430,854,34,1.25
23,830,844,28,1.5
24,565,529,32,1.75
25,232,1000,34,2
26,591,443,119,1
27,850,898,25,1.25
28,961,898,25,1.5
29,773,860,22,1.75
30,480,567,112,2
31,661,533,59,1
32,712,474,123,1.25
33,381,802,31,1.5
34,432,780,29,1.75
35,820,862,26,2
36,558,166,56,1
37,470,711,38,1.25
38,536,650,40,1.5
39,585,736,31,1.75
40,397,756,36,2
41,425,600,37,1
42,699,825,19,1.25
43,744,272,64,1.5
44,471,705,36,1.75
45,516,538,37,2
46,402,947,35,1
47,577,802,34,1.25
48,529,796,40,1.5
49,566,365,60,1.75
50,855,865,25,2
51,547,602,35,1
52,237,1000,34,1.25
53,878,802,26,1.5
54,203,805,31,1.75
55,631,722,34,2
56,421,624,34,1
57,576,337,121,1.25
58,512,526,37,1.5
59,628,269,59,1.75
60,197,951,35,2
61,245,801,35,1
62,737,323,56,1.25
63,585,698,35,1.5
64,586,568,120,1.75
65,449,605,38,2
66,836,901,26,1
67,507,411,121,1.25
68,690,352,59,1.5
69,883,937,21,1.75
70,473,455,35,2
71,245,728,38,1
72,565,700,118,1.25
73,172,950,39,1.5
74,508,593,122,1.75
75,537,771,34,2
76,958,961,21,1
77,385,803,37,1.25
78,457,628,36,1.5
79,673,258,64,1.75
80,502,546,34,2
81,326,900,35,1
82,625,549,119,1.25
83,848,869,31,1.5
84,825,830,20,1.75
85,686,525,124,2
86,585,590,36,1
87,393,784,37,1.25
88,364,595,38,1.5
89,808,363,62,1.75
90,446,736,35,2
91,470,830,32,1
92,832,923,25,1.25
93,595,483,29,1.5
94,809,934,26,1.75
95,689,394,58,2
96,719,418,123,1
97,404,691,35,1.25
98,199,713,35,1.5
99,621,849,27,1.75
100,591,566,121,2
101,670,913,21,1
102,696,168,58,1.25
103,589,542,119,1.5
104,254,845,41,1.75
105,423,764,38,2
106,842,842,24,1
107,207,788,39,1.25
108,599,224,62,1.5
109,666,367,63,1.75
110,441,572,32,2
111,467,679,39,1
112,714,230,60,1.25
113,802,880,23,1.5
114,449,734,36,1.75
115,816,921,21,2
116,624,624,127,1
117,472,745,34,1.25
118,77,859,34,1.5
119,485,714,37,1.75
120,546,494,34,2
121,158,840,38,1
122,186,816,37,1.25
123,145,871,40,1.5
124,471,759,36,1.75
125,622,594,126,2
126,495,587,32,1
127,575,579,36,1.25
128,727,534,116,1.5
129,570,600,34,1.75
130,512,469,122,2
131,348,714,35,1
132,883,1000,25,1.25
133,474,741,40,1.5
134,678,873,29,1.75
135,614,556,38,2
136,617,576,35,1
137,377,558,35,1.25
138,854,921,22,1.5
139,598,464,118,1.75
140,513,537,35,2
141,555,752,33,1
142,376,593,35,1.25
143,579,530,38,1.5
144,805,867,29,1.75
145,500,361,118,2
146,662,606,120,1
147,565,622,122,1.25
148,695,914,24,1.5
149,620,405,58,1.75
150,561,627,41,2
151,388,827,32,1
152,629,484,116,1.25
153,688,665,116,1.5
154,697,264,62,1.75
155,688,517,120,2
156,484,445,35,1
157,534,625,37,1.25
158,733,216,62,1.5
159,641,525,38,1.75
160,576,562,122,2
161,522,575,34,1
162,248,793,34,1.25
163,681,326,62,1.5
164,692,609,121,1.75
165,366,562,31,2
166,565,595,119,1
167,482,928,36,1.25
168,627,863,36,1.5
169,854,916,25,1.75
170,222,760,36,2
171,231,861,37,1
172,403,778,35,1.25
173,573,487,115,1.5
174,857,916,22,1.75
175,520,526,33,2
176,207,818,39,1
177,656,523,35,1.25
178,297,775,34,1.5
179,496,558,35,1.75
180,221,813,36,2
181,611,325,59,1
182,705,271,66,1.25
183,758,870,25,1.5
184,589,580,125,1.75
185,222,1000,34,2
186,761,789,20,1
187,538,639,35,1.25
188,469,741,35,1.5
189,587,368,33,1.75
190,512,506,41,2
191,684,823,25,1
192,522,672,40,1.25
193,265,930,36,1.5
194,435,749,42,1.75
195,144,750,35,2
196,763,914,24,1
197,679,460,62,1.25
198,93,858,34,1.5
199,428,702,34,1.75
200,294,848,40,2
201,783,935,18,1
202,858,894,29,1.25
203,175,991,31,1.5
204,562,613,34,1.75
205,754,375,61,2
206,832,737,24,1
207,187,794,38,1.25
208,471,811,33,1.5
209,238,854,44,1.75
210,189,855,43,2
211,669,557,122,1
212,682,570,121,1.25
213,274,803,39,1.5
214,587,705,40,1.75
215,427,661,37,2
216,506,801,34,1
217,422,622,41,1.25
218,707,255,60,1.5
219,803,984,25,1.75
220,464,754,35,2
221,510,869,34,1
222,861,942,28,1.25
223,387,810,31,1.5
224,454,859,39,1.75
225,141,858,39,2
226,548,623,124,1
227,275,825,44,1.25
228,566,582,36,1.5
229,474,652,36,1.75
230,664,266,65,2
231,478,599,33,1
232,448,863,37,1.25
233,890,804,30,1.5
234,352,545,34,1.75
235,949,969,30,2
236,723,274,64,1
237,827,888,26,1.25
238,156,876,38,1.5
239,489,652,37,1.75
240,735,272,62,2
241,373,723,33,1
242,593,546,38,1.25
243,731,283,52,1.5
244,473,747,37,1.75
245,705,396,56,2
246,830,856,29,1
247,216,774,42,1.25
248,322,797,40,1.5
249,438,746,35,1.75
250,632,624,121,2
251,519,785,33,1
252,459,565,36,1.25
253,652,377,57,1.5
254,689,468,120,1.75
255,586,248,62,2
256,507,798,34,1
257,741,956,24,1.25
258,313,869,38,1.5
259,670,571,116,1.75
260,560,680,38,2
261,224,982,35,1
262,270,792,36,1.25
263,153,900,35,1.5
264,256,932,37,1.75
265,218,1000,40,2
266,198,873,33,1
267,518,747,40,1.25
268,867,842,27,1.5
269,164,874,40,1.75
270,407,727,40,2
271,708,359,55,1
272,177,864,39,1.25
273,525,655,41,1.5
274,604,587,122,1.75
275,382,834,42,2
276,746,903,29,1
277,535,919,32,1.25
278,689,379,59,1.5
279,552,541,118,1.75
280,662,576,36,2
281,592,600,123,1
282,753,519,123,1.25
283,564,633,31,1.5
284,239,801,34,1.75
285,483,577,119,2
286,191,904,40,1
287,525,534,40,1.25
288,69,792,33,1.5
289,539,538,39,1.75
290,692,519,120,2
291,596,837,32,1
292,505,750,34,1.25
293,537,571,37,1.5
294,134,1000,37,1.75
295,221,956,31,2
296,432,761,42,1
297,435,580,36,1.25
298,455,738,33,1.5
299,442,749,39,1.75
300,704,134,55,2
301,467,558,41,1
302,439,439,31,1.25
303,367,502,37,1.5
304,299,748,29,1.75
305,656,222,56,2
306,407,549,118,1
307,210,775,32,1.25
308,691,585,124,1.5
309,645,639,117,1.75
310,738,413,61,2
311,524,466,40,1
312,959,771,19,1.25
313,163,986,38,1.5
314,238,1000,36,1.75
315,240,774,39,2
316,138,907,29,1
317,705,234,60,1.25
318,663,545,120,1.5
319,875,916,30,1.75
320,211,705,38,2
321,176,816,34,1
322,461,798,32,1.25
323,691,783,23,1.5
324,181,887,33,1.75
325,358,586,34,2
326,768,318,61,1
