user_id,x_m,y_m,z_m,demand
1,746,212,23,1
2,694,249,25,1.25
3,358,637,60,1.5
4,654,734,116,1.75
5,391,638,59,2
6,611,860,119,1
7,688,756,8,1.25
8,699,826,10,1.5
9,316,628,64,1.75
10,670,912,12,2
11,673,284,23,1
12,558,885,119,1.25
13,623,165,60,1.5
14,555,365,62,1.75
15,665,821,11,2
16,519,327,60,1
17,445,742,38,1.25
18,585,835,39,1.5
19,709,897,10,1.75
20,432,612,61,2
21,766,850,10,1
22,672,687,123,1.25
23,286,712,60,1.5
24,575,741,116,1.75
25,375,669,60,2
26,438,787,58,1
27,607,751,39,1.25
28,606,974,10,1.5
29,762,909,13,1.75
30,574,405,63,2
31,488,604,61,1
32,562,760,117,1.25
33,415,611,57,1.5
34,765,256,20,1.75
35,527,438,61,2
36,572,369,56,1
37,751,169,24,1.25
38,706,281,25,1.5
39,750,156,21,1.75
40,649,754,120,2
41,676,320,25,1
42,368,601,61,1.25
43,495,797,66,1.5
44,680,835,30,1.75
45,584,722,63,2
46,553,449,61,1
47,604,410,61,1.25
48,576,721,117,1.5
49,478,440,63,1.75
50,471,377,58,2
51,658,910,12,1
52,620,730,122,1.25
53,762,322,28,1.5
54,717,826,13,1.75
55,541,777,119,2
56,571,698,119,1
57,748,884,40,1.25
58,821,149,28,1.5
59,737,790,122,1.75
60,658,741,33,2
61,593,374,63,1
62,490,559,59,1.25
63,638,687,123,1.5
64,466,536,62,1.75
65,431,517,64,2
66,515,443,61,1
67,681,308,27,1.25
68,634,647,39,1.5
69,345,782,59,1.75
70,687,251,20,2
71,585,745,36,1
72,544,894,116,1.25
73,595,719,116,1.5
74,582,811,122,1.75
75,754,473,64,2
76,598,847,12,1
77,720,283,21,1.25
78,759,888,36,1.5
79,625,803,34,1.75
80,618,393,58,2
81,677,279,24,1
82,797,255,23,1.25
83,860,724,12,1.5
84,702,747,36,1.75
85,699,806,7,2
86,621,581,54,1
87,536,704,123,1.25
88,704,768,32,1.5
89,593,859,11,1.75
90,881,914,13,2
91,584,411,61,1
92,711,823,41,1.25
93,665,158,27,1.5
94,646,361,24,1.75
95,626,812,11,2
96,561,746,121,1
97,772,895,9,1.25
98,621,349,61,1.5
99,604,846,121,1.75
100,569,788,119,2
101,685,785,36,1
102,308,583,62,1.25
103,770,263,25,1.5
104,583,858,118,1.75
105,662,413,23,2
106,522,393,61,1
107,364,628,60,1.25
108,674,549,122,1.5
109,515,383,60,1.75
110,569,472,62,2
111,601,713,36,1
112,661,722,35,1.25
113,678,820,124,1.5
114,452,566,60,1.75
115,622,150,28,2
116,448,811,60,1
117,781,402,21,1.25
118,555,803,115,1.5
119,784,881,10,1.75
120,478,394,61,2
121,606,292,62,1
122,697,728,34,1.25
123,415,724,57,1.5
124,616,906,35,1.75
125,507,512,56,2
126,728,200,27,1
127,820,957,11,1.25
128,596,797,118,1.5
129,727,859,36,1.75
130,416,618,63,2
131,692,817,122,1
132,736,903,10,1.25
133,806,750,30,1.5
134,709,716,33,1.75
135,726,912,16,2
136,506,271,59,1
137,510,962,119,1.25
138,699,835,36,1.5
139,678,948,16,1.75
140,705,742,11,2
141,603,131,24,1
142,466,499,61,1.25
143,838,876,16,1.5
144,511,818,117,1.75
145,686,854,111,2
146,275,669,63,1
147,701,872,13,1.25
148,692,500,57,1.5
149,708,281,22,1.75
150,813,175,21,2
151,636,324,22,1
152,628,819,33,1.25
153,686,753,39,1.5
154,647,783,120,1.75
155,722,899,15,2
156,605,764,10,1
157,781,748,114,1.25
158,827,676,34,1.5
159,462,412,61,1.75
160,677,285,27,2
161,608,785,38,1
162,665,413,63,1.25
163,567,391,60,1.5
164,443,732,59,1.75
165,631,751,123,2
166,673,779,15,1
167,579,736,37,1.25
168,482,701,55,1.5
169,632,842,33,1.75
170,799,856,13,2
171,621,732,119,1
172,693,949,13,1.25
173,751,176,26,1.5
174,412,783,61,1.75
175,453,659,60,2
176,374,638,61,1
177,725,333,56,1.25
178,688,665,35,1.5
179,518,840,10,1.75
180,694,328,27,2
181,447,764,61,1
182,845,317,22,1.25
183,529,515,56,1.5
184,635,576,62,1.75
185,605,439,59,2
186,741,912,8,1
187,791,181,24,1.25
188,689,951,9,1.5
189,465,701,61,1.75
190,871,696,37,2
191,630,768,37,1
192,872,133,26,1.25
193,446,731,59,1.5
194,704,861,8,1.75
195,680,608,42,2
196,384,650,60,1
197,521,467,60,1.25
198,600,694,122,1.5
199,743,721,32,1.75
200,785,85,32,2
201,748,215,29,1
202,528,245,28,1.25
203,414,763,118,1.5
204,731,799,37,1.75
205,352,778,56,2
206,634,679,120,1
207,674,884,34,1.25
208,476,735,56,1.5
209,674,624,40,1.75
210,560,997,14,2
211,466,699,64,1
212,611,432,66,1.25
213,825,276,25,1.5
214,649,871,123,1.75
215,753,717,39,2
216,309,712,57,1
217,835,909,35,1.25
218,791,340,29,1.5
219,512,370,59,1.75
220,718,704,129,2
221,342,645,63,1
222,559,412,56,1.25
223,702,844,11,1.5
224,576,730,123,1.75
225,445,509,59,2
226,354,760,67,1
227,626,249,23,1.25
228,651,910,38,1.5
229,693,815,123,1.75
230,599,276,22,2
231,657,974,8,1
232,502,474,58,1.25
233,715,286,25,1.5
234,763,220,30,1.75
235,778,986,18,2
236,311,919,24,1
237,214,985,6,1.25
238,187,7,12,1.5
239,553,443,6,1.75
240,452,495,0,2
241,952,446,24,1
242,634,782,0,1.25
243,195,39,6,1.5
244,356,451,12,1.75
245,423,443,18,2
246,532,556,0,1
247,688,522,24,1.25
248,423,383,0,1.5
249,535,581,0,1.75
250,404,583,12,2
251,609,949,12,1
252,157,642,6,1.25
253,151,144,0,1.5
254,608,117,24,1.75
255,509,858,6,2
256,957,764,6,1
257,793,21,24,1.25
258,242,764,24,1.5
259,154,530,0,1.75
260,773,99,0,2
261,124,791,6,1
262,808,747,6,1.25
263,950,265,18,1.5
264,323,381,0,1.75
265,999,79,0,2
266,2,914,6,1
267,609,578,18,1.25
268,486,611,6,1.5
269,744,368,0,1.75
270,663,3,0,2
271,428,378,0,1
272,2,484,0,1.25
273,425,701,0,1.5
274,32,7,6,1.75
275,763,470,12,2
276,475,243,12,1
277,568,153,12,1.25
278,537,165,6,1.5
279,385,638,0,1.75
280,893,65,0,2
281,317,287,0,1
282,688,896,0,1.25
283,367,997,12,1.5
284,79,577,0,1.75
285,414,577,12,2
286,318,723,0,1
287,922,268,0,1.25
288,500,95,18,1.5
289,497,891,0,1.75
290,525,617,18,2
291,146,532,12,1
292,732,715,18,1.25
293,236,75,12,1.5
294,637,109,0,1.75
295,89,490,12,2
296,403,123,12,1
297,949,67,24,1.25
298,40,971,18,1.5
299,254,817,0,1.75
300,412,191,0,2
