user_id,x_m,y_m,z_m,demand
1,1000,820,92,1
2,880,818,86,1.25
3,281,578,119,1.5
4,571,448,0,1.75
5,326,697,121,2
6,411,351,117,1
7,180,654,0,1.25
8,248,782,10,1.5
9,297,624,112,1.75
10,299,183,121,2
11,249,645,11,1
12,405,582,120,1.25
13,268,645,14,1.5
14,808,966,89,1.75
15,174,746,0,2
16,253,352,119,1
17,541,532,0,1.25
18,844,673,86,1.5
19,358,833,4,1.75
20,499,548,0,2
21,170,698,0,1
22,297,699,122,1.25
23,99,498,0,1.5
24,287,579,117,1.75
25,213,295,118,2
26,208,533,119,1
27,879,763,91,1.25
28,161,606,0,1.5
29,87,779,0,1.75
30,864,693,83,2
31,214,757,7,1
32,574,470,0,1.25
33,397,601,0,1.5
34,151,712,0,1.75
35,163,644,0,2
36,893,657,88,1
37,194,350,117,1.25
38,420,739,17,1.5
39,208,371,125,1.75
40,1000,805,87,2
41,234,562,119,1
42,810,809,86,1.25
43,301,602,9,1.5
44,130,228,117,1.75
45,393,540,118,2
46,100,591,0,1
47,506,623,0,1.25
48,241,668,17,1.5
49,428,652,113,1.75
50,634,524,0,2
51,309,646,118,1
52,319,752,16,1.25
53,56,706,0,1.5
54,634,541,0,1.75
55,63,762,0,2
56,956,917,87,1
57,50,797,0,1.25
58,799,761,96,1.5
59,169,318,122,1.75
60,248,329,122,2
61,369,629,6,1
62,565,472,0,1.25
63,593,533,0,1.5
64,155,336,120,1.75
65,838,826,83,2
66,217,684,0,1
67,498,401,0,1.25
68,476,570,0,1.5
69,784,833,88,1.75
70,284,674,10,2
71,922,759,90,1
72,189,812,14,1.25
73,506,587,0,1.5
74,277,642,19,1.75
75,344,689,11,2
76,951,827,92,1
77,288,644,12,1.25
78,343,636,120,1.5
79,151,641,0,1.75
80,184,559,0,2
81,124,728,0,1
82,575,692,0,1.25
83,958,796,90,1.5
84,294,277,123,1.75
85,576,578,0,2
86,963,789,90,1
87,538,514,0,1.25
88,222,199,120,1.5
89,212,474,119,1.75
90,230,629,15,2
91,330,157,122,1
92,138,737,0,1.25
93,566,630,0,1.5
94,54,560,0,1.75
95,281,650,119,2
96,410,614,117,1
97,455,620,119,1.25
98,257,530,9,1.5
99,160,671,0,1.75
100,220,776,0,2
101,812,902,88,1
102,293,268,118,1.25
103,401,633,116,1.5
104,292,280,121,1.75
105,389,631,17,2
106,176,827,0,1
107,325,680,121,1.25
108,819,756,89,1.5
109,242,517,119,1.75
110,28,845,0,2
111,272,689,13,1
112,226,636,12,1.25
113,744,518,0,1.5
114,152,638,0,1.75
115,645,533,0,2
116,816,784,87,1
117,247,604,121,1.25
118,895,732,88,1.5
119,860,722,92,1.75
120,281,467,119,2
121,179,638,10,1
122,997,821,87,1.25
123,744,724,93,1.5
124,192,670,15,1.75
125,422,602,0,2
126,269,729,11,1
127,243,346,119,1.25
128,200,379,121,1.5
129,346,570,125,1.75
130,339,333,120,2
131,154,677,0,1
132,625,517,0,1.25
133,272,653,0,1.5
134,845,805,92,1.75
135,474,487,0,2
136,757,851,93,1
137,109,496,0,1.25
138,237,267,115,1.5
139,589,601,0,1.75
140,396,614,122,2
141,130,701,0,1
142,158,389,120,1.25
143,274,729,8,1.5
144,934,741,89,1.75
145,533,508,0,2
146,774,900,89,1
147,169,732,0,1.25
148,589,552,0,1.5
149,543,547,0,1.75
150,284,456,124,2
151,323,588,9,1
152,318,585,120,1.25
153,192,609,0,1.5
154,425,635,14,1.75
155,315,580,119,2
156,384,559,120,1
157,524,728,0,1.25
158,265,772,14,1.5
159,452,405,120,1.75
160,259,707,0,2
161,457,597,118,1
162,176,340,119,1.25
163,610,573,0,1.5
164,125,853,0,1.75
165,289,639,120,2
166,101,781,17,1
167,299,516,113,1.25
168,149,601,0,1.5
169,809,641,92,1.75
170,833,808,86,2
171,873,782,94,1
172,230,583,0,1.25
173,654,818,91,1.5
174,275,354,119,1.75
175,292,673,14,2
176,298,671,14,1
177,161,393,123,1.25
178,725,789,93,1.5
179,537,676,121,1.75
180,155,685,0,2
181,273,330,117,1
182,224,703,12,1.25
183,308,794,0,1.5
184,386,345,119,1.75
185,351,588,119,2
186,898,629,93,1
187,893,757,88,1.25
188,589,523,0,1.5
189,603,466,0,1.75
190,349,519,115,2
191,445,595,122,1
192,277,291,114,1.25
193,337,592,122,1.5
194,310,579,117,1.75
195,400,482,117,2
196,516,670,0,1
197,163,714,9,1.25
198,848,705,90,1.5
199,247,402,119,1.75
200,263,442,116,2
201,243,745,12,1
202,352,472,118,1.25
203,359,549,125,1.5
204,239,304,118,1.75
205,290,326,122,2
206,404,673,122,1
207,380,764,14,1.25
208,535,599,0,1.5
209,253,543,120,1.75
210,333,561,15,2
211,357,509,118,1
212,454,655,0,1.25
213,539,575,0,1.5
