user_id,x_m,y_m,z_m,demand
1,161,602,12,1
2,372,566,22,1.25
3,519,285,16,1.5
4,483,278,14,1.75
5,294,709,10,2
6,222,164,116,1
7,199,258,122,1.25
8,388,656,57,1.5
9,115,649,7,1.75
10,479,357,10,2
11,134,778,10,1
12,158,553,29,1.25
13,237,392,59,1.5
14,141,650,11,1.75
15,214,754,16,2
16,496,589,58,1
17,272,655,23,1.25
18,172,551,25,1.5
19,210,542,57,1.75
20,315,246,121,2
21,401,344,10,1
22,231,713,10,1.25
23,378,430,62,1.5
24,365,536,25,1.75
25,406,390,13,2
26,243,584,13,1
27,226,640,20,1.25
28,136,314,120,1.5
29,387,596,23,1.75
30,129,205,121,2
31,463,583,62,1
32,413,281,8,1.25
33,413,394,9,1.5
34,352,284,12,1.75
35,518,384,7,2
36,81,155,122,1
37,125,699,6,1.25
38,364,474,61,1.5
39,292,543,64,1.75
40,400,607,51,2
41,107,659,9,1
42,49,164,121,1.25
43,317,605,10,1.5
44,371,220,18,1.75
45,299,568,60,2
46,53,177,117,1
47,223,245,120,1.25
48,245,604,22,1.5
49,234,698,8,1.75
50,172,614,12,2
51,323,662,22,1
52,288,682,10,1.25
53,370,578,60,1.5
54,112,311,120,1.75
55,171,259,127,2
56,221,128,122,1
57,247,659,12,1.25
58,333,344,16,1.5
59,244,464,60,1.75
60,389,464,57,2
61,63,276,120,1
62,370,491,11,1.25
63,66,193,114,1.5
64,287,717,14,1.75
65,50,139,117,2
66,256,540,25,1
67,217,754,11,1.25
68,315,606,23,1.5
69,392,674,59,1.75
70,383,477,60,2
71,247,732,14,1
72,258,263,119,1.25
73,371,496,59,1.5
74,98,139,124,1.75
75,204,178,114,2
76,209,719,11,1
77,277,641,28,1.25
78,421,594,11,1.5
79,235,607,18,1.75
80,373,289,11,2
81,371,667,27,1
82,211,747,23,1.25
83,209,641,18,1.5
84,410,311,11,1.75
85,162,170,119,2
86,167,647,12,1
87,182,693,12,1.25
88,289,627,24,1.5
89,222,668,13,1.75
90,232,562,26,2
91,221,291,119,1
92,198,657,17,1.25
93,250,654,27,1.5
94,253,637,20,1.75
95,357,572,64,2
96,402,337,13,1
97,471,464,14,1.25
98,382,498,61,1.5
99,365,341,11,1.75
100,276,662,21,2
101,446,317,13,1
102,332,564,16,1.25
103,195,722,27,1.5
104,236,804,12,1.75
105,307,628,14,2
106,380,362,11,1
107,139,198,123,1.25
108,299,367,8,1.5
109,218,309,15,1.75
110,368,391,18,2
111,214,613,13,1
112,212,199,118,1.25
113,347,479,28,1.5
114,334,366,7,1.75
115,459,334,12,2
116,149,195,119,1
117,305,628,11,1.25
118,349,595,23,1.5
119,388,232,11,1.75
120,475,608,64,2
121,479,411,9,1
122,385,524,61,1.25
123,136,247,118,1.5
124,234,0,119,1.75
125,0,230,121,2
126,395,368,16,1
127,483,400,9,1.25
128,411,408,11,1.5
129,271,686,22,1.75
130,278,756,12,2
131,113,290,117,1
132,337,724,23,1.25
133,326,697,15,1.5
134,369,522,57,1.75
135,240,447,9,2
136,403,359,16,1
137,173,194,125,1.25
138,315,221,117,1.5
139,308,528,60,1.75
140,293,635,57,2
141,164,687,12,1
142,226,219,117,1.25
143,380,463,12,1.5
144,217,145,118,1.75
145,189,175,123,2
146,498,264,8,1
147,224,588,26,1.25
148,254,374,13,1.5
149,412,376,14,1.75
150,200,621,63,2
151,190,599,25,1
152,395,683,58,1.25
153,435,381,15,1.5
154,349,260,9,1.75
155,232,722,12,2
156,246,541,65,1
157,217,653,62,1.25
158,315,608,60,1.5
159,185,455,59,1.75
160,434,408,13,2
161,388,512,25,1
162,217,737,11,1.25
163,129,332,123,1.5
164,302,630,25,1.75
165,371,442,11,2
166,116,310,120,1
167,219,682,21,1.25
168,121,622,28,1.5
169,365,759,11,1.75
170,175,729,31,2
171,522,540,63,1
172,101,291,121,1.25
173,280,479,61,1.5
174,297,698,15,1.75
175,297,570,9,2
176,488,324,16,1
177,390,579,59,1.25
178,203,555,28,1.5
179,219,744,12,1.75
180,208,256,119,2
181,100,596,13,1
182,326,597,21,1.25
183,332,656,20,1.5
184,99,660,9,1.75
185,357,277,10,2
186,391,524,55,1
