user_id,x_m,y_m,z_m,demand
1,237,882,59,1
2,213,655,59,1.25
3,255,687,60,1.5
4,167,735,56,1.75
5,148,727,62,2
6,313,849,57,1
7,286,853,59,1.25
8,165,667,67,1.5
9,496,379,34,1.75
10,297,705,59,2
11,332,367,34,1
12,210,265,43,1.25
13,460,427,36,1.5
14,343,714,64,1.75
15,55,717,58,2
16,400,408,40,1
17,181,728,55,1.25
18,386,408,38,1.5
19,395,765,57,1.75
20,270,404,38,2
21,239,598,60,1
22,205,906,58,1.25
23,250,782,56,1.5
24,394,839,56,1.75
25,46,693,57,2
26,81,573,60,1
27,197,869,57,1.25
28,202,722,63,1.5
29,118,667,58,1.75
30,272,536,36,2
31,343,345,38,1
32,124,836,66,1.25
33,306,738,62,1.5
34,283,900,56,1.75
35,163,682,55,2
36,309,762,62,1
37,35,685,55,1.25
38,228,806,66,1.5
39,328,678,63,1.75
40,527,860,60,2
41,151,704,53,1
42,420,509,35,1.25
43,351,570,36,1.5
44,276,426,30,1.75
45,81,648,58,2
46,134,776,58,1
47,446,361,39,1.25
48,122,535,59,1.5
49,564,483,35,1.75
50,248,824,59,2
51,406,419,38,1
52,373,350,38,1.25
53,418,451,35,1.5
54,378,396,33,1.75
55,521,325,32,2
56,429,472,37,1
57,211,737,59,1.25
58,312,625,65,1.5
59,311,676,62,1.75
60,370,771,62,2
61,353,526,30,1
62,150,670,60,1.25
63,104,695,59,1.5
64,327,402,34,1.75
65,346,410,35,2
66,136,750,61,1
67,120,911,59,1.25
68,207,873,62,1.5
69,347,682,58,1.75
70,256,907,63,2
71,411,450,33,1
72,430,802,56,1.25
73,401,700,63,1.5
74,241,836,61,1.75
75,287,854,64,2
76,436,437,37,1
77,282,412,37,1.25
78,169,742,56,1.5
79,185,682,60,1.75
80,253,747,57,2
81,192,740,60,1
82,303,827,56,1.25
83,203,750,59,1.5
84,152,587,55,1.75
85,374,328,41,2
86,422,446,38,1
87,359,484,35,1.25
88,362,419,37,1.5
89,354,498,33,1.75
90,500,907,62,2
91,368,490,36,1
92,310,805,60,1.25
93,367,375,38,1.5
94,71,641,57,1.75
95,311,821,66,2
96,204,866,60,1
97,211,738,60,1.25
98,143,617,63,1.5
99,135,661,60,1.75
100,344,426,36,2
101,451,541,38,1
102,239,814,61,1.25
103,109,771,57,1.5
104,315,788,60,1.75
105,48,678,57,2
106,282,729,59,1
107,477,742,57,1.25
108,312,330,35,1.5
109,488,445,34,1.75
110,202,716,58,2
111,516,375,37,1
112,208,766,59,1.25
113,164,669,65,1.5
114,229,804,68,1.75
115,161,646,66,2
116,231,864,60,1
117,136,722,58,1.25
