user_id,x_m,y_m,z_m,demand
1,599,243,0,1
2,584,184,0,1.25
3,708,344,123,1.5
4,673,294,124,1.75
5,661,122,0,2
6,664,60,0,1
7,625,150,0,1.25
8,224,492,0,1.5
9,684,311,117,1.75
10,581,106,0,2
11,601,283,121,1
12,669,162,0,1.25
13,694,34,0,1.5
14,488,349,0,1.75
15,616,43,0,2
16,666,95,0,1
17,646,125,0,1.25
18,38,638,0,1.5
19,160,485,0,1.75
20,641,303,123,2
21,714,211,114,1
22,447,218,0,1.25
23,35,556,0,1.5
24,60,473,0,1.75
25,414,284,0,2
26,550,159,0,1
27,826,224,0,1.25
28,568,223,0,1.5
29,694,311,118,1.75
30,187,635,0,2
31,489,272,0,1
32,497,295,0,1.25
33,558,69,0,1.5
34,657,64,0,1.75
35,458,303,0,2
36,699,139,0,1
37,637,273,123,1.25
38,726,177,0,1.5
39,551,323,0,1.75
40,739,350,121,2
41,299,586,0,1
42,540,185,125,1.25
43,759,295,118,1.5
44,80,525,0,1.75
45,655,321,116,2
46,420,214,0,1
47,225,553,0,1.25
48,161,595,0,1.5
49,205,590,0,1.75
50,746,335,111,2
51,602,259,120,1
52,491,171,0,1.25
53,471,187,0,1.5
54,175,650,0,1.75
55,258,531,0,2
56,468,293,0,1
57,106,458,0,1.25
58,655,378,0,1.5
59,279,660,0,1.75
60,191,501,0,2
61,580,172,0,1
62,712,102,0,1.25
63,243,467,0,1.5
64,721,346,122,1.75
65,389,348,0,2
66,700,185,119,1
67,396,205,0,1.25
68,165,546,0,1.5
69,571,279,0,1.75
70,664,327,119,2
71,28,566,0,1
72,633,401,0,1.25
73,389,120,0,1.5
74,711,184,0,1.75
75,497,350,0,2
76,112,657,0,1
77,469,234,0,1.25
78,140,446,0,1.5
79,620,216,120,1.75
80,456,288,0,2
81,8,444,0,1
82,704,271,122,1.25
83,689,6,0,1.5
84,118,589,0,1.75
85,667,318,0,2
86,650,245,0,1
87,626,204,0,1.25
88,631,129,0,1.5
89,595,217,121,1.75
90,755,174,0,2
91,214,500,0,1
92,104,476,0,1.25
93,548,189,0,1.5
94,503,171,0,1.75
95,644,410,0,2
96,532,291,0,1
97,670,111,0,1.25
98,693,130,0,1.5
99,96,483,0,1.75
100,223,459,0,2
101,680,92,114,1
102,659,309,120,1.25
103,58,657,0,1.5
104,0,580,0,1.75
105,580,90,0,2
106,418,259,0,1
107,568,51,0,1.25
108,55,505,0,1.5
109,64,543,0,1.75
110,658,314,0,2
111,42,611,0,1
112,733,154,0,1.25
113,260,486,0,1.5
114,192,466,0,1.75
115,650,194,123,2
116,512,283,0,1
117,512,216,0,1.25
118,118,591,12,1.5
119,265,528,0,1.75
120,346,991,18,2
121,428,189,18,1
122,126,126,0,1.25
123,320,445,18,1.5
124,172,364,0,1.75
125,214,649,0,2
126,920,140,12,1
127,461,474,0,1.25
128,940,146,0,1.5
129,172,666,0,1.75
130,666,211,12,2
131,268,12,0,1
132,571,992,18,1.25
133,676,650,12,1.5
134,94,861,0,1.75
135,322,82,18,2
136,133,905,24,1
137,615,345,0,1.25
138,366,885,6,1.5
139,419,488,0,1.75
140,558,954,6,2
141,983,654,0,1
142,96,904,0,1.25
143,394,643,12,1.5
144,242,243,6,1.75
145,78,367,12,2
146,311,618,0,1
147,416,39,18,1.25
148,287,51,24,1.5
149,303,902,0,1.75
150,488,152,6,2
