user_id,x_m,y_m,z_m,demand
1,798,235,40,1
2,712,608,84,1.25
3,566,554,88,1.5
4,414,579,0,1.75
5,747,639,82,2
6,659,649,90,1
7,463,559,0,1.25
8,692,575,92,1.5
9,383,472,0,1.75
10,787,619,26,2
11,631,556,91,1
12,807,662,25,1.25
13,421,527,0,1.5
14,788,299,34,1.75
15,678,392,36,2
16,401,663,0,1
17,727,237,35,1.25
18,353,633,0,1.5
19,822,206,33,1.75
20,601,607,90,2
21,760,525,23,1
22,725,708,90,1.25
23,825,717,24,1.5
24,742,630,24,1.75
25,921,512,20,2
26,413,511,0,1
27,376,568,0,1.25
28,372,628,0,1.5
29,738,211,38,1.75
30,598,132,39,2
31,571,673,85,1
32,516,721,90,1.25
33,610,603,88,1.5
34,652,593,91,1.75
35,536,672,95,2
36,459,526,0,1
37,829,367,40,1.25
38,724,270,38,1.5
39,920,582,25,1.75
40,895,557,24,2
41,413,653,0,1
42,871,540,24,1.25
43,817,527,26,1.5
44,428,487,0,1.75
45,587,506,88,2
46,815,405,38,1
47,662,591,86,1.25
48,509,557,0,1.5
49,675,319,33,1.75
50,913,564,21,2
51,741,456,19,1
52,821,528,27,1.25
53,576,629,89,1.5
54,369,674,0,1.75
55,753,532,27,2
56,793,366,34,1
57,839,745,23,1.25
58,836,220,36,1.5
59,494,869,92,1.75
60,840,538,27,2
61,421,557,0,1
62,694,333,37,1.25
63,807,555,25,1.5
64,386,490,0,1.75
65,418,703,0,2
66,421,559,0,1
67,833,319,35,1.25
68,738,606,27,1.5
69,830,341,39,1.75
70,823,498,24,2
71,784,359,39,1
72,297,546,0,1.25
73,569,659,88,1.5
74,721,108,33,1.75
75,803,304,38,2
76,322,643,0,1
77,874,571,20,1.25
78,557,603,89,1.5
79,345,591,0,1.75
80,754,289,35,2
81,505,612,0,1
82,704,572,93,1.25
83,480,608,0,1.5
84,335,463,0,1.75
85,550,239,38,2
86,518,580,86,1
87,615,799,93,1.25
88,823,553,23,1.5
89,803,686,22,1.75
90,298,562,0,2
91,330,533,0,1
92,741,605,22,1.25
93,710,183,38,1.5
94,789,515,16,1.75
95,848,332,40,2
96,634,558,25,1
97,489,657,90,1.25
98,852,266,37,1.5
99,868,358,38,1.75
100,661,520,89,2
101,787,522,20,1
102,518,757,91,1.25
103,425,476,0,1.5
104,348,508,0,1.75
105,429,419,0,2
106,404,522,0,1
107,330,642,0,1.25
108,878,406,25,1.5
109,515,678,92,1.75
110,838,621,18,2
111,698,400,20,1
112,692,229,39,1.25
113,708,260,36,1.5
114,774,342,38,1.75
115,733,262,40,2
116,940,368,24,1
117,709,594,31,1.25
118,384,695,0,1.5
119,696,358,33,1.75
120,874,176,40,2
121,340,624,0,1
122,333,425,0,1.25
123,901,617,23,1.5
124,378,512,0,1.75
125,820,354,36,2
126,859,688,23,1
127,754,275,31,1.25
128,392,617,0,1.5
129,863,657,24,1.75
130,713,271,31,2
131,753,215,36,1
132,742,303,33,1.25
133,575,595,83,1.5
134,775,580,23,1.75
135,754,620,85,2
136,820,521,30,1
137,486,563,90,1.25
138,577,641,91,1.5
139,684,581,21,1.75
140,786,134,35,2
141,894,603,21,1
142,943,573,27,1.25
143,723,657,93,1.5
144,266,431,0,1.75
145,733,645,26,2
146,745,648,20,1
147,781,234,39,1.25
148,793,250,32,1.5
149,702,562,23,1.75
150,361,576,0,2
151,516,662,88,1
152,645,517,90,1.25
153,736,378,32,1.5
154,832,580,25,1.75
155,475,565,0,2
156,831,562,23,1
157,748,670,20,1.25
158,342,447,0,1.5
159,686,300,33,1.75
160,574,579,96,2
161,838,308,41,1
162,556,552,0,1.25
163,822,694,27,1.5
164,751,263,34,1.75
165,705,638,95,2
166,731,635,92,1
167,690,249,39,1.25
168,745,642,20,1.5
169,866,519,22,1.75
170,783,638,22,2
171,747,408,36,1
172,405,753,0,1.25
173,699,590,91,1.5
174,831,232,33,1.75
175,642,510,89,2
176,849,520,22,1
177,592,248,33,1.25
178,799,56,40,1.5
179,697,615,92,1.75
180,633,584,86,2
181,640,621,93,1
182,710,338,41,1.25
183,849,250,33,1.5
184,355,603,0,1.75
185,461,543,0,2
186,662,528,0,1
187,932,328,36,1.25
188,712,681,19,1.5
189,969,340,35,1.75
190,521,549,88,2
191,683,736,92,1
192,458,628,0,1.25
193,676,665,90,1.5
194,731,356,30,1.75
195,594,693,92,2
196,415,546,0,1
197,601,118,24,1.25
198,15,281,0,1.5
199,683,72,6,1.75
200,184,360,0,2
201,152,760,0,1
202,596,19,0,1.25
203,350,811,12,1.5
204,42,795,0,1.75
205,591,869,12,2
206,892,51,6,1
207,770,652,12,1.25
208,644,289,0,1.5
209,49,575,0,1.75
210,641,590,18,2
211,319,784,0,1
212,92,150,12,1.25
213,143,315,0,1.5
214,44,65,18,1.75
215,652,560,0,2
216,644,425,0,1
217,755,791,0,1.25
218,25,414,12,1.5
219,447,508,6,1.75
220,169,547,6,2
221,888,709,0,1
222,908,722,0,1.25
223,81,499,18,1.5
224,10,748,18,1.75
225,298,726,12,2
226,920,993,18,1
227,771,405,0,1.25
228,771,886,18,1.5
229,719,294,0,1.75
230,527,645,12,2
231,109,975,18,1
232,735,155,0,1.25
233,513,744,18,1.5
234,313,563,24,1.75
235,692,745,0,2
236,285,727,12,1
237,122,526,6,1.25
238,742,398,0,1.5
239,293,117,18,1.75
240,422,189,0,2
241,640,554,18,1
242,78,901,18,1.25
243,968,563,6,1.5
244,231,408,0,1.75
245,892,457,18,2
246,225,79,0,1
247,757,433,6,1.25
248,682,405,0,1.5
249,127,367,12,1.75
250,626,442,0,2
