user_id,x_m,y_m,z_m,demand
1,732,660,61,1
2,866,719,60,1.25
3,298,98,63,1.5
4,295,329,37,1.75
5,317,299,31,2
6,353,226,60,1
7,366,171,53,1.25
8,936,564,62,1.5
9,449,164,62,1.75
10,435,586,26,2
11,296,123,84,1
12,476,153,62,1.25
13,272,223,64,1.5
14,247,781,119,1.75
15,330,155,60,2
16,434,621,27,1
17,401,186,90,1.25
18,430,780,114,1.5
19,439,132,91,1.75
20,511,674,28,2
21,508,618,23,1
22,364,87,88,1.25
23,83,807,119,1.5
24,157,837,120,1.75
25,222,247,61,2
26,463,174,91,1
27,230,0,60,1.25
28,92,890,121,1.5
29,533,654,26,1.75
30,421,275,56,2
31,314,803,116,1
32,356,74,59,1.25
33,330,206,60,1.5
34,248,921,129,1.75
35,338,258,95,2
36,220,355,40,1
37,859,789,65,1.25
38,282,294,62,1.5
39,489,90,92,1.75
40,308,834,117,2
41,412,728,23,1
42,497,189,66,1.25
43,610,617,19,1.5
44,259,211,59,1.75
45,843,588,60,2
46,292,487,39,1
47,349,136,65,1.25
48,286,248,36,1.5
49,93,961,115,1.75
50,427,82,60,2
51,283,916,122,1
52,242,306,40,1.25
53,413,0,91,1.5
54,431,464,40,1.75
55,190,905,122,2
56,565,661,23,1
57,149,880,124,1.25
58,654,544,27,1.5
59,365,173,60,1.75
60,249,905,120,2
61,360,58,93,1
62,908,799,60,1.25
63,196,352,39,1.5
64,525,186,94,1.75
65,464,577,22,2
66,560,755,23,1
67,353,295,96,1.25
68,289,796,123,1.5
69,227,464,30,1.75
70,243,184,59,2
71,234,798,122,1
72,312,8,61,1.25
73,375,121,89,1.5
74,382,169,61,1.75
75,506,696,27,2
76,216,913,119,1
77,378,245,90,1.25
78,912,549,58,1.5
79,690,662,6,1.75
80,361,23,18,2
81,91,548,18,1
82,230,735,6,1.25
83,179,531,6,1.5
84,433,496,0,1.75
85,599,683,18,2
86,173,418,0,1
87,284,937,0,1.25
88,633,383,0,1.5
89,879,319,0,1.75
90,440,721,0,2
91,822,348,0,1
92,201,508,0,1.25
93,546,479,18,1.5
94,518,63,0,1.75
95,564,256,12,2
96,599,905,12,1
97,769,516,0,1.25
98,38,77,0,1.5
99,411,458,0,1.75
100,572,352,0,2
