user_id,x_m,y_m,z_m,demand
1,311,201,14,1
2,1000,202,26,1.25
3,73,153,11,1.5
4,350,286,122,1.75
5,306,377,123,2
6,766,273,88,1
7,234,111,13,1.25
8,284,18,14,1.5
9,243,191,9,1.75
10,443,223,9,2
11,741,256,24,1
12,331,250,13,1.25
13,325,411,125,1.5
14,703,144,87,1.75
15,853,219,26,2
16,264,118,16,1
17,353,88,15,1.25
18,219,98,11,1.5
19,576,460,116,1.75
20,324,433,120,2
21,627,357,84,1
22,133,135,12,1.25
23,527,426,125,1.5
24,461,372,120,1.75
25,222,84,6,2
26,206,44,13,1
27,246,322,17,1.25
28,444,268,11,1.5
29,145,139,17,1.75
30,308,205,14,2
31,751,328,28,1
32,383,410,116,1.25
33,750,232,25,1.5
34,356,268,14,1.75
35,570,215,80,2
36,236,176,13,1
37,406,282,9,1.25
38,331,161,5,1.5
39,422,363,114,1.75
40,750,247,83,2
41,767,237,92,1
42,422,380,117,1.25
43,370,444,120,1.5
44,818,60,25,1.75
45,253,91,10,2
46,790,175,28,1
47,445,295,111,1.25
48,446,322,12,1.5
49,432,404,119,1.75
50,170,136,12,2
51,150,101,10,1
52,759,276,87,1.25
53,735,366,86,1.5
54,720,150,25,1.75
55,290,411,119,2
56,441,415,118,1
57,433,350,115,1.25
58,356,184,14,1.5
59,519,377,117,1.75
60,484,385,120,2
61,820,223,89,1
62,718,273,90,1.25
63,313,142,14,1.5
64,716,258,25,1.75
65,243,238,12,2
66,345,95,8,1
67,453,194,121,1.25
68,218,228,14,1.5
69,384,331,13,1.75
70,389,352,120,2
71,257,104,8,1
72,428,175,10,1.25
73,302,530,122,1.5
74,452,280,14,1.75
75,362,195,15,2
76,336,136,15,1
77,206,267,18,1.25
78,859,411,87,1.5
79,681,630,0,1.75
80,499,363,12,2
81,449,714,0,1
82,376,615,24,1.25
83,431,305,24,1.5
84,391,826,0,1.75
85,437,888,6,2
86,807,711,0,1
87,101,422,24,1.25
88,399,922,0,1.5
89,18,707,0,1.75
90,341,184,0,2
91,100,654,0,1
92,781,454,0,1.25
93,86,61,24,1.5
94,194,409,18,1.75
95,583,436,0,2
96,579,630,12,1
97,169,874,24,1.25
98,983,398,24,1.5
99,771,50,18,1.75
100,972,358,24,2
