user_id,x_m,y_m,z_m,demand
1,112,279,120,1
2,654,687,13,1.25
3,593,782,0,1.5
4,564,464,87,1.75
5,131,283,119,2
6,824,640,10,1
7,874,919,59,1.25
8,153,277,122,1.5
9,407,773,0,1.75
10,632,764,15,2
11,738,389,95,1
12,575,650,8,1.25
13,537,816,0,1.5
14,89,218,123,1.75
15,548,646,12,2
16,555,868,0,1
17,145,318,117,1.25
18,470,679,0,1.5
19,653,403,88,1.75
20,807,823,59,2
21,500,835,0,1
22,428,818,0,1.25
23,724,911,61,1.5
24,674,443,95,1.75
25,513,426,92,2
26,410,728,0,1
27,141,194,119,1.25
28,755,323,87,1.5
29,564,655,0,1.75
30,166,285,117,2
31,507,673,0,1
32,139,299,125,1.25
33,766,850,58,1.5
34,498,779,0,1.75
35,718,490,88,2
36,510,544,0,1
37,597,397,97,1.25
38,153,300,120,1.5
39,477,802,0,1.75
40,671,402,88,2
41,753,935,60,1
42,695,418,89,1.25
43,907,732,56,1.5
44,549,359,87,1.75
45,858,765,62,2
46,740,688,14,1
47,608,395,88,1.25
48,529,775,0,1.5
49,687,273,94,1.75
50,418,733,0,2
51,423,779,0,1
52,898,760,55,1.25
53,587,491,89,1.5
54,197,211,118,1.75
55,706,659,12,2
56,472,657,10,1
57,728,688,10,1.25
58,616,406,94,1.5
59,674,383,91,1.75
60,392,783,0,2
61,652,730,9,1
62,471,829,0,1.25
63,190,241,124,1.5
64,917,792,57,1.75
65,722,756,58,2
66,128,267,120,1
67,799,752,62,1.25
68,670,468,93,1.5
69,621,674,15,1.75
70,800,604,16,2
71,860,712,66,1
72,206,192,118,1.25
73,795,804,58,1.5
74,437,747,0,1.75
75,484,786,0,2
76,452,727,0,1
77,835,892,61,1.25
78,674,682,12,1.5
79,493,321,88,1.75
80,796,879,60,2
81,173,258,121,1
82,683,404,82,1.25
83,590,347,88,1.5
84,704,447,93,1.75
85,508,687,0,2
86,788,722,16,1
87,660,726,7,1.25
88,95,149,117,1.5
89,545,392,86,1.75
90,840,828,59,2
91,154,155,123,1
92,632,509,86,1.25
93,832,735,59,1.5
94,505,630,0,1.75
95,737,409,89,2
96,650,719,0,1
97,14,247,118,1.25
98,746,369,90,1.5
99,806,527,92,1.75
100,433,768,0,2
101,373,670,0,1
102,887,741,58,1.25
103,680,588,9,1.5
104,654,609,12,1.75
105,37,272,116,2
106,909,764,58,1
107,848,470,89,1.25
108,194,272,121,1.5
109,895,650,59,1.75
110,720,777,13,2
111,884,797,60,1
112,572,695,0,1.25
113,159,260,122,1.5
114,236,292,119,1.75
115,725,791,62,2
116,639,642,9,1
117,729,627,10,1.25
118,830,871,60,1.5
119,246,87,117,1.75
120,570,715,11,2
121,945,654,57,1
122,621,296,91,1.25
123,588,338,88,1.5
124,580,533,92,1.75
125,405,758,0,2
126,713,388,93,1
127,705,346,90,1.25
128,585,247,91,1.5
129,792,874,58,1.75
130,608,268,93,2
131,664,313,94,1
132,396,746,0,1.25
133,967,720,59,1.5
134,556,416,93,1.75
135,840,833,55,2
136,665,782,13,1
137,257,91,119,1.25
138,634,364,93,1.5
139,816,709,14,1.75
140,159,255,119,2
141,155,309,115,1
142,779,767,59,1.25
143,755,761,15,1.5
144,579,415,94,1.75
145,10,264,117,2
146,837,497,88,1
147,654,639,8,1.25
148,534,744,0,1.5
149,536,404,92,1.75
150,556,705,11,2
151,104,265,120,1
152,703,347,90,1.25
153,541,774,19,1.5
154,232,141,121,1.75
155,7,173,122,2
156,535,409,91,1
157,201,336,123,1.25
158,116,297,122,1.5
159,799,742,8,1.75
160,43,309,121,2
161,720,489,91,1
162,580,317,91,1.25
163,722,851,60,1.5
164,224,186,123,1.75
165,877,780,55,2
166,409,723,0,1
167,198,343,117,1.25
168,713,870,6,1.5
169,595,643,9,1.75
170,565,687,0,2
171,467,619,0,1
172,509,536,0,1.25
173,267,407,118,1.5
174,80,272,122,1.75
175,892,783,57,2
176,54,193,118,1
177,480,492,8,1.25
178,799,702,60,1.5
179,610,329,91,1.75
180,610,413,96,2
181,394,707,0,1
182,623,430,89,1.25
183,854,680,11,1.5
184,210,296,125,1.75
185,721,808,15,2
186,755,939,61,1
187,720,421,85,1.25
188,416,757,0,1.5
189,41,193,116,1.75
190,692,801,14,2
191,765,713,58,1
192,558,857,0,1.25
193,110,313,118,1.5
194,563,704,0,1.75
195,422,669,0,2
196,126,762,0,1
197,721,150,0,1.25
198,780,708,18,1.5
199,8,79,0,1.75
200,676,472,0,2
201,381,379,18,1
202,281,953,0,1.25
203,362,472,0,1.5
204,304,373,12,1.75
205,393,69,0,2
206,370,699,0,1
207,614,402,0,1.25
208,863,373,18,1.5
209,985,815,18,1.75
210,18,334,6,2
211,693,866,6,1
212,136,903,12,1.25
213,412,285,0,1.5
214,300,764,0,1.75
215,721,417,18,2
216,510,387,12,1
217,513,638,0,1.25
218,60,62,0,1.5
219,998,518,0,1.75
220,64,296,0,2
221,475,344,0,1
222,834,612,6,1.25
223,134,257,0,1.5
224,635,958,0,1.75
225,19,314,12,2
226,985,142,24,1
227,955,475,0,1.25
228,113,505,12,1.5
229,113,633,18,1.75
230,459,137,0,2
231,702,348,24,1
232,124,825,0,1.25
233,152,888,18,1.5
234,269,376,0,1.75
235,473,877,12,2
236,966,40,18,1
237,432,13,0,1.25
238,49,109,18,1.5
239,710,362,18,1.75
240,442,721,24,2
241,704,675,0,1
242,781,933,12,1.25
243,424,895,6,1.5
244,218,833,0,1.75
245,151,685,0,2
246,299,640,12,1
247,16,147,12,1.25
248,56,27,0,1.5
249,9,653,0,1.75
250,169,414,6,2
