user_id,x_m,y_m,z_m,demand
1,613,351,18,1
2,586,295,26,1.25
3,810,524,20,1.5
4,1000,550,26,1.75
5,687,450,17,2
6,649,322,30,1
7,855,444,26,1.25
8,901,506,19,1.5
9,856,515,23,1.75
10,801,456,24,2
11,799,419,28,1
12,711,283,24,1.25
13,533,371,25,1.5
14,560,254,25,1.75
15,868,461,27,2
16,754,556,37,1
17,663,255,24,1.25
18,833,631,32,1.5
19,779,617,38,1.75
20,967,478,22,2
21,842,676,38,1
22,565,266,24,1.25
23,874,615,39,1.5
24,855,551,21,1.75
25,716,457,24,2
26,806,613,34,1
27,865,514,34,1.25
28,716,383,20,1.5
29,795,407,23,1.75
30,776,432,36,2
31,908,592,20,1
32,653,375,23,1.25
33,935,633,38,1.5
34,554,250,25,1.75
35,528,371,26,2
36,957,686,35,1
37,791,451,24,1.25
38,683,259,24,1.5
39,875,519,38,1.75
40,798,460,25,2
41,951,628,35,1
42,785,418,38,1.25
43,804,509,37,1.5
44,457,277,29,1.75
45,831,523,21,2
46,623,372,26,1
47,515,295,21,1.25
48,764,596,34,1.5
49,726,619,34,1.75
50,862,465,26,2
51,675,411,25,1
52,605,385,22,1.25
53,616,428,24,1.5
54,899,493,21,1.75
55,534,364,24,2
56,768,583,33,1
57,745,801,34,1.25
58,722,542,35,1.5
59,1000,490,26,1.75
60,801,488,24,2
61,725,237,21,1
62,771,662,30,1.25
63,907,580,13,1.5
64,801,560,35,1.75
65,848,592,31,2
66,890,714,31,1
67,814,460,27,1.25
68,878,558,23,1.5
69,647,336,29,1.75
70,682,447,24,2
71,830,663,30,1
72,797,458,32,1.25
73,707,543,35,1.5
74,837,622,23,1.75
75,624,246,18,2
76,823,388,23,1
77,787,477,23,1.25
78,793,540,29,1.5
79,904,559,32,1.75
80,560,302,19,2
81,548,286,28,1
82,599,428,24,1.25
83,868,521,24,1.5
84,585,355,25,1.75
85,465,221,23,2
86,538,341,21,1
87,469,353,29,1.25
88,707,446,26,1.5
89,629,242,25,1.75
90,638,392,23,2
91,787,380,28,1
92,559,247,28,1.25
93,795,560,38,1.5
94,822,634,40,1.75
95,886,332,21,2
96,627,299,25,1
97,936,444,18,1.25
98,922,538,24,1.5
99,919,525,18,1.75
100,730,308,21,2
101,889,622,22,1
102,555,403,29,1.25
103,734,585,36,1.5
104,897,550,26,1.75
105,864,550,42,2
106,804,449,32,1
107,835,554,22,1.25
108,725,690,38,1.5
109,629,345,27,1.75
110,533,320,24,2
111,792,468,28,1
112,660,590,26,1.25
113,721,567,30,1.5
114,639,388,22,1.75
115,812,423,21,2
116,572,240,25,1
117,851,570,34,1.25
118,836,591,36,1.5
119,849,545,25,1.75
120,790,498,22,2
121,632,284,24,1
122,867,435,23,1.25
123,805,499,29,1.5
124,833,649,33,1.75
125,811,677,36,2
126,936,570,36,1
127,648,387,28,1.25
128,772,583,33,1.5
129,614,412,23,1.75
130,667,369,24,2
131,519,365,20,1
132,512,409,25,1.25
133,712,384,22,1.5
134,609,434,24,1.75
135,544,294,24,2
136,679,508,38,1
137,866,468,32,1.25
138,801,503,43,1.5
139,539,439,23,1.75
140,848,594,22,2
141,916,474,26,1
142,957,619,35,1.25
143,703,630,34,1.5
144,719,424,20,1.75
145,872,667,35,2
146,503,162,22,1
147,713,444,33,1.25
148,608,293,32,1.5
149,773,556,26,1.75
150,783,344,23,2
151,1000,545,27,1
152,827,534,23,1.25
153,816,541,21,1.5
154,948,558,34,1.75
155,846,518,28,2
156,942,540,29,1
157,602,197,21,1.25
158,760,447,36,1.5
159,815,480,18,1.75
160,637,402,25,2
161,502,324,23,1
162,848,611,42,1.25
163,730,613,37,1.5
164,656,449,27,1.75
165,626,260,26,2
166,881,394,24,1
167,956,516,24,1.25
168,796,516,28,1.5
169,845,621,22,1.75
170,959,504,26,2
171,488,369,17,1
172,808,612,37,1.25
173,546,389,25,1.5
174,896,432,29,1.75
175,815,539,30,2
176,580,255,21,1
177,596,326,22,1.25
178,779,457,22,1.5
179,925,550,27,1.75
180,764,599,40,2
181,500,275,23,1
182,793,540,38,1.25
183,449,328,22,1.5
184,490,408,27,1.75
185,922,331,22,2
186,938,358,36,1
187,675,392,24,1.25
188,635,300,26,1.5
189,811,641,41,1.75
190,504,329,21,2
191,954,472,25,1
192,652,140,21,1.25
193,587,271,25,1.5
194,571,331,26,1.75
195,738,419,33,2
196,859,430,22,1
197,788,626,39,1.25
198,804,549,33,1.5
199,606,298,23,1.75
200,926,614,37,2
201,598,314,26,1
202,494,346,27,1.25
203,704,620,38,1.5
204,444,372,25,1.75
205,855,595,34,2
206,606,590,38,1
207,838,459,25,1.25
208,936,310,26,1.5
209,894,436,19,1.75
210,763,601,42,2
211,897,545,35,1
212,657,302,29,1.25
213,907,448,24,1.5
214,766,583,37,1.75
215,964,417,23,2
216,560,407,21,1
217,835,740,38,1.25
218,822,546,37,1.5
219,575,460,22,1.75
220,565,263,20,2
221,788,405,27,1
222,951,392,26,1.25
223,883,619,27,1.5
224,865,536,36,1.75
225,816,572,24,2
226,817,606,32,1
227,573,364,23,1.25
228,747,641,36,1.5
229,857,465,26,1.75
230,645,401,22,2
231,824,571,33,1
232,938,464,29,1.25
233,825,534,33,1.5
234,902,645,38,1.75
235,829,687,40,2
236,719,678,35,1
237,742,631,35,1.25
238,839,523,27,1.5
239,886,514,33,1.75
240,589,353,32,2
241,573,377,26,1
242,938,521,22,1.25
243,780,644,39,1.5
244,916,700,31,1.75
245,925,612,26,2
246,842,286,25,1
247,695,495,16,1.25
248,847,509,35,1.5
249,670,198,26,1.75
250,756,610,34,2
251,754,501,34,1
252,748,697,34,1.25
253,644,252,24,1.5
254,912,631,29,1.75
255,868,439,23,2
256,528,318,19,1
257,884,671,37,1.25
258,539,371,24,1.5
259,814,470,24,1.75
260,815,488,25,2
261,788,501,38,1
262,769,460,23,1.25
263,719,648,33,1.5
264,698,541,22,1.75
265,682,261,23,2
266,879,601,40,1
267,745,433,17,1.25
268,599,207,19,1.5
269,688,334,24,1.75
270,663,273,24,2
271,797,479,27,1
272,840,533,24,1.25
273,577,189,23,1.5
274,681,215,25,1.75
275,917,545,21,2
276,560,328,22,1
277,528,346,29,1.25
278,648,436,22,1.5
279,608,276,26,1.75
280,598,288,27,2
281,642,310,34,1
282,538,361,15,1.25
283,735,405,28,1.5
284,741,642,38,1.75
285,662,187,29,2
286,860,447,28,1
287,863,593,35,1.25
288,904,486,23,1.5
289,794,585,37,1.75
290,822,513,25,2
291,883,695,35,1
292,773,440,20,1.25
293,590,232,22,1.5
294,525,197,22,1.75
295,830,507,24,2
296,612,321,22,1
297,726,582,35,1.25
298,872,509,25,1.5
299,630,297,25,1.75
300,767,221,26,2
301,841,668,38,1
302,720,620,40,1.25
303,434,293,25,1.5
304,887,433,25,1.75
305,770,699,32,2
306,656,357,21,1
307,817,596,27,1.25
308,938,523,23,1.5
309,631,370,27,1.75
310,790,604,29,2
311,527,299,25,1
312,508,382,23,1.25
313,816,633,27,1.5
314,634,314,27,1.75
315,971,607,24,2
316,902,480,29,1
317,535,186,27,1.25
318,851,626,38,1.5
319,968,632,18,1.75
320,905,644,41,2
321,768,551,37,1
322,759,644,41,1.25
323,561,441,29,1.5
324,773,622,34,1.75
325,717,507,44,2
326,733,644,36,1
327,841,526,24,1.25
328,807,509,24,1.5
329,685,460,26,1.75
330,767,644,35,2
331,772,605,31,1
332,719,340,21,1.25
333,821,540,29,1.5
334,681,268,23,1.75
335,810,561,32,2
336,854,461,19,1
337,781,624,19,1.25
338,868,591,37,1.5
339,781,490,26,1.75
340,883,577,42,2
341,900,579,22,1
342,534,239,25,1.25
343,910,616,39,1.5
344,604,391,20,1.75
345,825,497,21,2
346,717,461,22,1
347,729,508,29,1.25
348,504,178,25,1.5
349,745,289,18,1.75
350,789,529,36,2
351,918,503,38,1
352,77,758,0,1.25
353,116,937,0,1.5
354,515,532,24,1.75
355,438,190,0,2
356,698,683,24,1
357,484,55,12,1.25
358,896,322,0,1.5
359,510,162,18,1.75
360,147,345,0,2
361,725,266,0,1
362,361,124,18,1.25
363,754,267,0,1.5
364,817,20,18,1.75
365,558,859,0,2
366,298,881,0,1
367,320,751,0,1.25
368,910,153,24,1.5
369,826,561,24,1.75
370,805,567,12,2
371,377,969,12,1
372,194,790,0,1.25
373,600,76,0,1.5
374,505,944,0,1.75
375,858,667,0,2
376,958,338,6,1
377,879,212,0,1.25
378,385,827,12,1.5
379,145,815,0,1.75
380,474,535,6,2
381,867,949,12,1
382,521,439,0,1.25
383,134,364,0,1.5
384,148,697,18,1.75
385,341,815,18,2
386,659,52,6,1
387,871,868,0,1.25
388,492,927,0,1.5
389,314,992,0,1.75
390,997,49,24,2
391,153,126,6,1
392,503,638,24,1.25
393,717,337,0,1.5
394,986,823,24,1.75
395,394,731,6,2
396,477,44,0,1
397,787,486,18,1.25
398,627,603,12,1.5
399,339,374,0,1.75
400,344,208,6,2
401,908,138,0,1
402,93,995,6,1.25
403,263,838,0,1.5
404,812,942,18,1.75
405,259,885,0,2
406,249,98,0,1
407,840,836,24,1.25
408,131,210,6,1.5
409,214,526,6,1.75
410,874,164,0,2
411,973,373,0,1
412,780,78,12,1.25
413,659,301,18,1.5
414,944,214,0,1.75
415,835,975,6,2
416,47,368,18,1
417,622,90,0,1.25
418,826,504,0,1.5
419,500,777,24,1.75
420,752,880,6,2
421,48,389,12,1
422,913,839,6,1.25
423,586,479,18,1.5
424,359,590,18,1.75
425,460,897,12,2
426,741,296,0,1
427,19,167,0,1.25
