user_id,x_m,y_m,z_m,demand
1,983,616,118,1
2,720,246,13,1.25
3,691,257,18,1.5
4,609,82,16,1.75
5,307,398,88,2
6,356,718,14,1
7,202,714,18,1.25
8,920,697,120,1.5
9,352,565,88,1.75
10,325,642,91,2
11,174,709,14,1
12,256,730,12,1.25
13,372,642,87,1.5
14,995,766,117,1.75
15,207,631,10,2
16,293,433,83,1
17,968,760,125,1.25
18,1000,580,118,1.5
19,585,162,14,1.75
20,520,584,92,2
21,304,729,14,1
22,393,80,9,1.25
23,766,863,113,1.5
24,883,678,119,1.75
25,823,628,119,2
26,409,683,93,1
27,478,577,90,1.25
28,240,629,9,1.5
29,550,126,13,1.75
30,840,662,119,2
31,362,662,11,1
32,285,779,8,1.25
33,331,501,89,1.5
34,312,507,87,1.75
35,253,483,93,2
36,584,213,12,1
37,326,712,10,1.25
38,948,755,116,1.5
39,816,852,119,1.75
40,342,649,87,2
41,699,808,118,1
42,392,765,12,1.25
43,753,627,121,1.5
44,359,392,90,1.75
45,639,189,16,2
46,903,806,120,1
47,478,71,14,1.25
48,353,671,14,1.5
49,920,659,122,1.75
50,335,436,91,2
51,341,776,10,1
52,389,725,12,1.25
53,300,576,91,1.5
54,293,606,87,1.75
55,395,421,97,2
56,397,537,87,1
57,332,615,15,1.25
58,394,585,9,1.5
59,659,181,11,1.75
60,611,253,16,2
61,226,540,90,1
62,353,683,11,1.25
63,215,682,11,1.5
64,946,760,120,1.75
65,874,671,120,2
66,756,707,117,1
67,565,234,11,1.25
68,413,708,11,1.5
69,877,609,120,1.75
70,624,189,9,2
71,751,170,12,1
72,350,502,86,1.25
73,593,238,13,1.5
74,581,73,18,1.75
75,399,699,13,2
76,926,737,114,1
77,894,531,122,1.25
78,971,640,125,1.5
79,290,526,89,1.75
80,559,23,10,2
81,571,301,10,1
82,321,621,12,1.25
83,181,533,89,1.5
84,515,230,12,1.75
85,430,505,90,2
86,562,165,12,1
87,335,557,82,1.25
88,291,637,12,1.5
89,661,34,9,1.75
90,412,445,10,2
91,618,133,11,1
92,926,734,118,1.25
93,256,629,15,1.5
94,821,797,121,1.75
95,771,640,121,2
96,912,700,121,1
97,588,151,14,1.25
98,577,291,13,1.5
99,620,97,14,1.75
100,685,253,9,2
101,839,789,126,1
102,499,13,14,1.25
103,459,238,19,1.5
104,303,605,14,1.75
105,244,708,10,2
106,625,155,14,1
107,244,701,20,1.25
108,343,525,89,1.5
109,329,633,12,1.75
110,311,704,15,2
111,272,677,18,1
112,271,642,13,1.25
113,907,740,119,1.5
114,709,718,122,1.75
115,225,645,14,2
116,192,618,14,1
117,707,210,9,1.25
118,2,710,0,1.5
119,941,540,6,1.75
120,617,267,24,2
121,24,526,12,1
122,208,62,12,1.25
123,992,318,24,1.5
124,51,579,0,1.75
125,401,498,24,2
126,200,864,6,1
127,625,118,18,1.25
128,338,123,6,1.5
129,217,358,24,1.75
130,286,265,18,2
131,353,582,0,1
132,921,472,0,1.25
133,976,975,24,1.5
134,622,850,6,1.75
135,371,40,0,2
136,300,600,0,1
137,244,741,12,1.25
138,973,992,0,1.5
139,143,686,0,1.75
140,223,991,12,2
141,614,706,0,1
142,82,698,24,1.25
143,210,480,0,1.5
144,797,224,24,1.75
145,576,3,0,2
146,166,967,0,1
147,151,917,18,1.25
148,787,42,6,1.5
149,177,380,12,1.75
150,15,779,18,2
