user_id,x_m,y_m,z_m,demand
1,722,296,15,1
2,827,347,14,1.25
3,745,663,36,1.5
4,430,152,62,1.75
5,766,285,8,2
6,752,248,19,1
7,389,179,63,1.25
8,644,861,55,1.5
9,194,688,17,1.75
10,621,643,33,2
11,757,763,40,1
12,899,266,12,1.25
13,814,378,14,1.5
14,421,812,55,1.75
15,719,788,33,2
16,622,821,40,1
17,191,562,9,1.25
18,602,631,34,1.5
19,438,915,58,1.75
20,143,624,7,2
21,256,583,5,1
22,172,680,13,1.25
23,501,881,55,1.5
24,168,649,15,1.75
25,723,407,15,2
26,431,619,59,1
27,614,573,33,1.25
28,475,278,60,1.5
29,431,99,62,1.75
30,382,165,65,2
31,779,231,11,1
32,622,701,32,1.25
33,512,782,61,1.5
34,399,604,62,1.75
35,58,620,10,2
36,429,220,61,1
37,355,296,60,1.25
38,711,671,39,1.5
39,344,129,60,1.75
40,343,783,60,2
41,661,793,38,1
42,737,705,37,1.25
43,757,261,14,1.5
44,792,198,19,1.75
45,442,696,63,2
46,731,821,39,1
47,88,657,13,1.25
48,781,758,35,1.5
49,758,789,34,1.75
50,684,656,31,2
51,455,784,57,1
52,863,174,10,1.25
53,481,98,65,1.5
54,811,254,15,1.75
55,628,226,10,2
56,254,112,55,1
57,457,844,60,1.25
58,321,215,60,1.5
59,748,307,17,1.75
60,336,210,65,2
61,451,1000,61,1
62,397,715,60,1.25
63,499,838,60,1.5
64,424,204,63,1.75
65,570,730,37,2
66,675,720,38,1
67,554,786,63,1.25
68,99,803,13,1.5
69,782,300,12,1.75
70,626,753,33,2
71,641,206,15,1
72,124,632,11,1.25
73,125,622,11,1.5
74,523,754,57,1.75
75,541,792,63,2
76,518,84,62,1
77,493,821,61,1.25
78,358,848,60,1.5
79,143,542,9,1.75
80,284,225,59,2
81,702,265,15,1
82,174,713,13,1.25
83,398,187,59,1.5
84,675,697,34,1.75
85,335,149,57,2
86,334,169,62,1
87,543,579,38,1.25
88,456,675,60,1.5
89,516,870,57,1.75
90,331,99,63,2
91,346,703,62,1
92,669,738,36,1.25
93,699,295,11,1.5
94,788,233,14,1.75
95,662,788,41,2
96,177,665,10,1
97,692,799,30,1.25
98,454,725,58,1.5
99,337,98,62,1.75
100,61,585,13,2
101,438,887,60,1
102,300,573,11,1.25
103,716,215,9,1.5
104,851,182,13,1.75
105,315,828,65,2
106,299,853,54,1
107,663,695,36,1.25
108,512,156,60,1.5
109,340,217,59,1.75
110,820,231,15,2
111,161,531,11,1
112,315,898,61,1.25
113,696,118,12,1.5
114,399,148,58,1.75
115,626,666,35,2
116,325,268,61,1
117,724,681,37,1.25
118,302,121,55,1.5
119,828,306,7,1.75
120,378,188,56,2
121,273,682,12,1
122,731,324,10,1.25
123,818,710,32,1.5
124,553,643,37,1.75
125,480,764,56,2
126,455,673,62,1
127,421,760,63,1.25
128,783,375,15,1.5
129,811,348,11,1.75
130,386,924,59,2
131,115,530,8,1
132,531,685,36,1.25
133,146,647,14,1.5
134,477,873,62,1.75
135,392,122,60,2
136,805,785,35,1
137,347,159,56,1.25
138,385,722,56,1.5
139,723,739,35,1.75
140,552,804,63,2
141,447,681,60,1
142,378,834,61,1.25
143,434,171,63,1.5
144,833,544,42,1.75
145,504,697,65,2
146,617,240,11,1
147,159,588,16,1.25
148,885,628,32,1.5
149,259,625,15,1.75
150,644,614,30,2
151,241,617,13,1
152,737,290,7,1.25
153,167,639,13,1.5
154,778,267,14,1.75
155,648,873,40,2
156,681,643,37,1
157,471,739,62,1.25
158,689,258,12,1.5
159,522,826,58,1.75
160,167,633,14,2
161,760,186,12,1
162,214,669,9,1.25
163,713,345,8,1.5
164,156,655,10,1.75
165,789,310,14,2
166,790,775,28,1
167,57,592,14,1.25
168,388,107,60,1.5
169,588,265,62,1.75
170,305,49,59,2
171,737,773,37,1
172,383,153,56,1.25
173,849,370,13,1.5
174,383,142,60,1.75
175,565,844,62,2
176,101,696,18,1
177,327,289,56,1.25
178,459,836,64,1.5
179,65,620,12,1.75
180,405,182,60,2
181,476,11,64,1
182,303,122,61,1.25
183,275,597,14,1.5
184,498,172,62,1.75
185,576,602,34,2
186,386,829,56,1
187,485,812,56,1.25
188,754,372,17,1.5
189,547,575,36,1.75
190,275,783,58,2
191,629,625,35,1
192,370,69,56,1.25
193,483,835,59,1.5
194,615,686,39,1.75
195,192,616,11,2
196,86,525,13,1
197,423,142,66,1.25
198,537,768,60,1.5
199,601,806,31,1.75
200,764,668,31,2
201,615,784,37,1
202,332,713,53,1.25
203,645,467,15,1.5
204,474,82,61,1.75
205,568,281,59,2
206,397,723,59,1
207,737,247,11,1.25
208,426,205,64,1.5
209,571,804,61,1.75
210,310,91,61,2
211,631,604,34,1
212,753,746,40,1.25
213,781,699,38,1.5
214,709,630,33,1.75
215,776,741,37,2
216,730,577,33,1
217,20,639,12,1.25
218,294,129,62,1.5
219,215,687,13,1.75
220,290,145,64,2
221,267,689,11,1
222,367,224,60,1.25
223,71,690,14,1.5
224,677,609,33,1.75
225,503,680,59,2
226,603,796,32,1
227,286,254,58,1.25
228,723,632,36,1.5
229,703,363,17,1.75
230,244,729,11,2
231,589,252,14,1
232,836,353,6,1.25
233,307,191,56,1.5
234,538,742,57,1.75
235,409,377,0,2
236,870,18,24,1
237,238,307,0,1.25
238,181,778,6,1.5
239,18,9,0,1.75
240,588,103,0,2
241,25,426,12,1
242,591,647,6,1.25
243,919,759,0,1.5
244,234,85,0,1.75
245,256,968,24,2
246,484,628,0,1
247,985,613,0,1.25
248,985,219,0,1.5
249,543,147,0,1.75
250,661,539,6,2
251,949,278,0,1
252,832,683,0,1.25
253,646,818,18,1.5
254,520,952,0,1.75
255,682,3,0,2
256,939,926,18,1
257,561,534,0,1.25
258,987,602,6,1.5
259,15,41,0,1.75
260,381,48,6,2
261,206,257,0,1
262,720,285,18,1.25
263,373,423,0,1.5
264,646,838,18,1.75
265,293,465,12,2
266,751,303,0,1
267,102,604,0,1.25
268,503,100,0,1.5
269,98,962,12,1.75
270,551,817,12,2
271,37,265,18,1
272,230,314,12,1.25
273,39,962,18,1.5
274,414,566,6,1.75
275,524,916,12,2
276,573,694,0,1
277,829,264,18,1.25
278,992,279,6,1.5
279,279,703,0,1.75
280,215,622,0,2
281,132,823,12,1
282,643,609,12,1.25
283,39,62,0,1.5
284,967,712,0,1.75
285,497,688,0,2
286,719,979,0,1
287,308,525,0,1.25
288,538,722,6,1.5
289,904,45,24,1.75
290,325,951,12,2
291,537,823,0,1
292,395,282,18,1.25
293,896,881,0,1.5
294,124,533,12,1.75
295,986,861,6,2
296,397,494,12,1
297,407,560,18,1.25
298,973,907,0,1.5
299,55,594,0,1.75
300,54,739,6,2
