user_id,x_m,y_m,z_m,demand
1,449,610,0,1
2,512,841,90,1.25
3,332,709,0,1.5
4,376,664,0,1.75
5,270,696,0,2
6,329,689,0,1
7,715,189,123,1.25
8,342,665,0,1.5
9,409,708,0,1.75
10,967,41,122,2
11,633,529,10,1
12,786,288,122,1.25
13,498,863,92,1.5
14,814,236,114,1.75
15,730,355,11,2
16,671,482,7,1
17,761,74,115,1.25
18,470,831,88,1.5
19,586,693,90,1.75
20,677,518,11,2
21,808,199,122,1
22,934,262,122,1.25
23,294,635,0,1.5
24,613,465,14,1.75
25,393,539,0,2
26,587,854,92,1
27,295,629,0,1.25
28,769,176,122,1.5
29,621,446,10,1.75
30,525,736,94,2
31,580,787,86,1
32,602,309,14,1.25
33,532,649,0,1.5
34,683,492,14,1.75
35,600,699,83,2
36,267,709,0,1
37,733,177,121,1.25
38,288,686,0,1.5
39,684,427,13,1.75
40,685,292,18,2
41,128,983,12,1
42,870,922,24,1.25
43,10,60,0,1.5
44,229,417,0,1.75
45,97,583,24,2
46,593,475,18,1
47,965,742,0,1.25
48,159,431,12,1.5
49,150,259,18,1.75
50,865,552,0,2
