user_id,x_m,y_m,z_m,demand
1,808,873,0,1
2,653,581,94,1.25
3,316,616,0,1.5
4,920,263,91,1.75
5,325,620,0,2
6,146,414,117,1
7,866,859,0,1.25
8,435,880,124,1.5
9,758,445,89,1.75
10,353,640,0,2
11,723,632,86,1
12,832,697,92,1.25
13,460,912,117,1.5
14,632,856,0,1.75
15,841,660,92,2
16,405,782,121,1
17,786,680,88,1.25
18,638,760,0,1.5
19,241,351,117,1.75
20,315,518,0,2
21,455,687,121,1
22,827,634,92,1.25
23,339,516,0,1.5
24,680,697,94,1.75
25,710,478,93,2
26,294,636,0,1
27,245,751,0,1.25
28,430,747,118,1.5
29,153,402,121,1.75
30,737,271,84,2
31,193,349,115,1
32,362,447,116,1.25
33,429,718,124,1.5
34,971,729,90,1.75
35,762,834,92,2
36,940,317,91,1
37,237,316,118,1.25
38,301,841,117,1.5
39,195,409,117,1.75
40,882,46,0,2
41,960,286,6,1
42,540,13,24,1.25
43,356,250,18,1.5
44,198,664,6,1.75
45,298,981,0,2
46,758,714,0,1
47,333,366,0,1.25
48,867,906,12,1.5
49,592,391,0,1.75
50,375,674,12,2
