user_id,x_m,y_m,z_m,demand
1,100,333,119,1
2,896,913,31,1.25
3,852,923,35,1.5
4,211,299,123,1.75
5,500,103,93,2
6,576,304,94,1
7,184,361,123,1.25
8,543,26,123,1.5
9,187,271,124,1.75
10,564,184,93,2
11,279,557,62,1
12,479,715,114,1.25
13,113,337,118,1.5
14,245,548,53,1.75
15,692,972,37,2
16,594,108,94,1
17,283,442,56,1.25
18,56,341,123,1.5
19,670,531,122,1.75
20,113,441,117,2
21,976,750,39,1
22,594,621,119,1.25
23,431,51,85,1.5
24,874,847,33,1.75
25,879,930,32,2
26,713,722,121,1
27,170,489,57,1.25
28,651,240,121,1.5
29,256,426,63,1.75
30,107,283,119,2
31,539,188,88,1
32,184,226,115,1.25
33,717,619,117,1.5
34,708,113,114,1.75
35,633,177,85,2
36,691,161,121,1
37,336,546,62,1.25
38,637,258,89,1.5
39,896,764,28,1.75
40,333,527,55,2
41,344,509,62,1
42,618,125,92,1.25
43,620,165,88,1.5
44,651,180,93,1.75
45,314,494,60,2
46,256,543,63,1
47,510,210,94,1.25
48,521,209,91,1.5
49,581,184,90,1.75
50,611,560,124,2
51,822,822,39,1
52,656,780,119,1.25
53,192,179,121,1.5
54,247,225,114,1.75
55,143,318,122,2
56,85,285,118,1
57,176,346,123,1.25
58,977,820,35,1.5
59,814,752,39,1.75
60,157,320,127,2
61,331,482,61,1
62,605,160,118,1.25
63,899,720,36,1.5
64,122,288,126,1.75
65,797,793,36,2
66,275,545,56,1
67,967,857,32,1.25
68,480,656,115,1.5
69,538,188,83,1.75
70,594,171,90,2
71,611,123,117,1
72,663,197,93,1.25
73,353,287,94,1.5
74,196,285,121,1.75
75,135,464,58,2
76,700,688,121,1
77,918,808,39,1.25
78,629,202,91,1.5
79,615,522,122,1.75
80,684,570,119,2
81,556,631,115,1
82,734,143,122,1.25
83,491,237,93,1.5
84,291,532,63,1.75
85,692,650,119,2
86,52,214,120,1
87,535,278,119,1.25
88,60,367,115,1.5
89,481,283,120,1.75
90,615,253,118,2
91,278,430,61,1
92,130,201,123,1.25
93,499,159,92,1.5
94,613,606,123,1.75
95,107,320,117,2
96,723,126,93,1
97,233,604,58,1.25
98,554,228,117,1.5
99,590,175,121,1.75
100,230,388,62,2
101,637,645,114,1
102,541,240,91,1.25
103,890,699,34,1.5
104,654,634,127,1.75
105,627,274,87,2
106,92,226,117,1
107,216,216,120,1.25
108,382,531,64,1.5
109,110,386,124,1.75
110,328,517,58,2
111,782,653,35,1
112,314,465,62,1.25
113,436,252,92,1.5
114,574,202,119,1.75
115,604,695,120,2
116,656,259,118,1
117,324,456,67,1.25
118,631,305,116,1.5
119,795,872,35,1.75
120,312,637,58,2
121,267,535,62,1
122,115,204,116,1.25
123,739,527,118,1.5
124,654,636,121,1.75
125,514,184,92,2
126,108,448,117,1
127,557,211,114,1.25
128,691,268,115,1.5
129,879,673,30,1.75
130,425,128,91,2
131,618,163,88,1
132,509,646,117,1.25
133,914,733,33,1.5
134,720,613,119,1.75
135,107,594,56,2
136,326,577,63,1
137,934,792,37,1.25
138,554,161,90,1.5
139,279,340,119,1.75
140,142,494,121,2
141,158,493,64,1
142,861,894,37,1.25
143,587,205,88,1.5
144,463,190,91,1.75
145,605,640,119,2
146,1000,857,34,1
147,754,767,32,1.25
148,143,392,123,1.5
149,363,193,122,1.75
150,1000,950,35,2
151,288,580,57,1
152,465,172,122,1.25
153,852,840,33,1.5
154,35,174,122,1.75
155,735,668,115,2
156,132,471,122,1
157,281,568,61,1.25
158,591,668,119,1.5
159,585,115,88,1.75
160,366,416,59,2
161,310,478,59,1
162,889,757,38,1.25
163,316,492,58,1.5
164,226,452,64,1.75
165,933,811,34,2
166,123,188,122,1
167,735,611,123,1.25
168,437,295,122,1.5
169,0,360,125,1.75
170,278,609,59,2
171,108,269,116,1
172,171,269,114,1.25
173,574,729,123,1.5
174,965,886,31,1.75
175,193,567,64,2
176,171,190,124,1
177,515,304,87,1.25
178,723,212,118,1.5
179,579,279,120,1.75
180,738,690,121,2
181,681,232,123,1
182,621,207,93,1.25
183,185,265,122,1.5
184,660,116,119,1.75
185,637,770,123,2
186,205,485,59,1
187,580,301,92,1.25
188,109,264,120,1.5
189,135,243,119,1.75
190,725,232,88,2
191,954,638,35,1
192,894,792,36,1.25
193,578,196,89,1.5
194,231,271,127,1.75
195,138,466,58,2
196,551,247,87,1
197,514,71,127,1.25
198,173,204,120,1.5
199,904,880,34,1.75
200,230,458,62,2
201,700,540,120,1
202,334,546,60,1.25
203,469,266,123,1.5
204,482,233,121,1.75
205,273,318,60,2
206,194,471,55,1
207,111,235,121,1.25
208,613,576,118,1.5
209,216,248,125,1.75
210,648,169,121,2
211,484,153,121,1
212,431,269,85,1.25
213,156,142,118,1.5
214,68,385,121,1.75
215,688,680,120,2
216,90,509,58,1
217,154,390,119,1.25
218,743,773,40,1.5
219,543,289,91,1.75
220,383,523,58,2
221,255,177,125,1
222,149,318,123,1.25
223,566,509,121,1.5
224,126,378,117,1.75
225,112,323,119,2
226,603,183,114,1
227,824,856,32,1.25
228,290,553,66,1.5
229,649,637,124,1.75
230,370,525,57,2
231,169,345,120,1
232,617,645,120,1.25
233,941,817,33,1.5
234,40,205,117,1.75
235,927,819,36,2
236,566,622,125,1
237,449,148,89,1.25
238,479,493,62,1.5
239,305,457,65,1.75
240,938,939,36,2
241,207,303,117,1
242,642,685,115,1.25
243,887,871,34,1.5
244,531,191,124,1.75
245,488,288,91,2
246,884,872,33,1
247,101,540,64,1.25
248,313,551,60,1.5
249,654,126,117,1.75
250,764,823,38,2
251,685,189,122,1
252,535,195,92,1.25
253,240,507,57,1.5
254,608,635,119,1.75
255,281,472,61,2
256,602,246,86,1
257,242,537,58,1.25
258,586,218,88,1.5
259,823,846,38,1.75
260,608,220,120,2
